DR086_RS03915	NZ_QQRL01000099.1	+	1	234
DR086_RS05325	NZ_QQRL01000100.1	+	1	234
DR086_RS03925	NZ_QQRL01000101.1	-	1	209
DR086_RS04735	NZ_QQRL01000102.1	-	1	203
DR086_RS01675	NZ_QQRL01000010.1	+	1	634
DR086_RS01680	NZ_QQRL01000010.1	-	951	1634
DR086_RS01685	NZ_QQRL01000010.1	+	1709	4360
DR086_RS01690	NZ_QQRL01000010.1	+	4336	4767
DR086_RS01695	NZ_QQRL01000010.1	+	4773	5201
DR086_RS01700	NZ_QQRL01000010.1	+	5235	5789
DR086_RS01705	NZ_QQRL01000010.1	+	5767	6660
DR086_RS01710	NZ_QQRL01000010.1	+	6700	8847
DR086_RS01715	NZ_QQRL01000010.1	+	8970	10436
DR086_RS01720	NZ_QQRL01000010.1	+	10438	11268
DR086_RS01725	NZ_QQRL01000010.1	-	11257	12585
DR086_RS01730	NZ_QQRL01000010.1	-	12631	14247
DR086_RS01735	NZ_QQRL01000010.1	+	14422	15474
DR086_RS01745	NZ_QQRL01000010.1	+	15933	17033
DR086_RS01750	NZ_QQRL01000010.1	+	17033	17998
DR086_RS01755	NZ_QQRL01000010.1	+	18000	19412
DR086_RS01760	NZ_QQRL01000010.1	+	19402	20733
DR086_RS01765	NZ_QQRL01000010.1	+	20720	26863
DR086_RS01770	NZ_QQRL01000010.1	+	26874	29257
DR086_RS01775	NZ_QQRL01000011.1	+	473	925
DR086_RS01780	NZ_QQRL01000011.1	+	1194	1460
DR086_RS01785	NZ_QQRL01000011.1	+	1482	2165
DR086_RS01790	NZ_QQRL01000011.1	+	2226	2591
DR086_RS01795	NZ_QQRL01000011.1	+	2596	4506
DR086_RS01800	NZ_QQRL01000011.1	+	4537	5184
DR086_RS04895	NZ_QQRL01000011.1	+	5166	5753
DR086_RS01810	NZ_QQRL01000011.1	-	5765	7369
DR086_RS04900	NZ_QQRL01000011.1	+	7879	8694
DR086_RS01820	NZ_QQRL01000011.1	-	8691	9527
DR086_RS01825	NZ_QQRL01000011.1	-	9529	10338
DR086_RS01830	NZ_QQRL01000011.1	-	10352	11194
DR086_RS01835	NZ_QQRL01000011.1	-	11257	11340
DR086_RS01840	NZ_QQRL01000011.1	-	11376	11452
DR086_RS01845	NZ_QQRL01000011.1	-	11457	11532
DR086_RS01850	NZ_QQRL01000011.1	-	11540	11615
DR086_RS01855	NZ_QQRL01000011.1	-	11619	11693
DR086_RS01860	NZ_QQRL01000011.1	-	11811	12008
DR086_RS01865	NZ_QQRL01000011.1	-	12067	14223
DR086_RS01870	NZ_QQRL01000011.1	-	14234	14914
DR086_RS01875	NZ_QQRL01000011.1	+	15416	18514
DR086_RS04905	NZ_QQRL01000011.1	+	18565	21597
DR086_RS04910	NZ_QQRL01000011.1	-	21717	22364
DR086_RS01890	NZ_QQRL01000011.1	-	22343	22780
DR086_RS01895	NZ_QQRL01000011.1	+	22870	25488
DR086_RS01900	NZ_QQRL01000011.1	-	25485	26438
DR086_RS01905	NZ_QQRL01000011.1	-	26508	26967
DR086_RS01910	NZ_QQRL01000012.1	-	1	1621
DR086_RS01915	NZ_QQRL01000012.1	-	1625	2587
DR086_RS01920	NZ_QQRL01000012.1	-	2577	3479
DR086_RS01925	NZ_QQRL01000012.1	-	3452	4270
DR086_RS01930	NZ_QQRL01000012.1	-	4297	4833
DR086_RS01935	NZ_QQRL01000012.1	-	4865	5599
DR086_RS01940	NZ_QQRL01000012.1	-	5603	6475
DR086_RS01945	NZ_QQRL01000012.1	-	6456	7091
DR086_RS01950	NZ_QQRL01000012.1	-	7094	7678
DR086_RS01955	NZ_QQRL01000012.1	-	7681	7962
DR086_RS01960	NZ_QQRL01000012.1	-	8024	10177
DR086_RS01965	NZ_QQRL01000012.1	+	10298	10633
DR086_RS01970	NZ_QQRL01000012.1	+	10650	11648
DR086_RS01975	NZ_QQRL01000012.1	+	11649	12449
DR086_RS01980	NZ_QQRL01000012.1	-	12452	12988
DR086_RS01985	NZ_QQRL01000012.1	-	13098	14339
DR086_RS01990	NZ_QQRL01000012.1	-	14348	15706
DR086_RS01995	NZ_QQRL01000012.1	+	16000	16779
DR086_RS02000	NZ_QQRL01000012.1	+	16779	17087
DR086_RS02005	NZ_QQRL01000012.1	+	17087	19339
DR086_RS04915	NZ_QQRL01000012.1	+	19372	22014
DR086_RS02015	NZ_QQRL01000012.1	+	22014	25646
DR086_RS02020	NZ_QQRL01000012.1	-	25810	26082
DR086_RS02025	NZ_QQRL01000013.1	+	208	1356
DR086_RS04920	NZ_QQRL01000013.1	+	1383	3275
DR086_RS02035	NZ_QQRL01000013.1	-	3291	4247
DR086_RS02040	NZ_QQRL01000013.1	-	4225	4890
DR086_RS02045	NZ_QQRL01000013.1	-	4994	6418
DR086_RS02050	NZ_QQRL01000013.1	-	6420	8681
DR086_RS02055	NZ_QQRL01000013.1	-	8683	9273
DR086_RS02060	NZ_QQRL01000013.1	-	9335	10684
DR086_RS02065	NZ_QQRL01000013.1	-	11299	12972
DR086_RS02070	NZ_QQRL01000013.1	+	13161	13688
DR086_RS02075	NZ_QQRL01000013.1	+	13753	14436
DR086_RS02080	NZ_QQRL01000013.1	+	14637	15512
DR086_RS02085	NZ_QQRL01000013.1	-	15509	17050
DR086_RS02090	NZ_QQRL01000013.1	-	17043	17813
DR086_RS02095	NZ_QQRL01000013.1	-	17803	18816
DR086_RS02100	NZ_QQRL01000013.1	-	19044	20006
DR086_RS02105	NZ_QQRL01000013.1	-	20059	20949
DR086_RS02110	NZ_QQRL01000013.1	-	20951	21391
DR086_RS02115	NZ_QQRL01000013.1	+	22176	23564
