query	grouping_confidence	location_confidence	orientation_confidence
NZ_QQQX01000004.1	1.0	0.06710461102367682	1.0
NZ_QQQX01000002.1	1.0	1.0	1.0
NZ_QQQX01000066.1	1.0	1.0	1.0
NZ_QQQX01000015.1	1.0	1.0	1.0
NZ_QQQX01000045.1	1.0	1.0	1.0
NZ_QQQX01000003.1	1.0	1.0	1.0
NZ_QQQX01000018.1	1.0	1.0	1.0
NZ_QQQX01000032.1	1.0	1.0	1.0
NZ_QQQX01000001.1	1.0	0.4726435798339011	0.9993751481329857
NZ_QQQX01000012.1	1.0	1.0	1.0
NZ_QQQX01000055.1	1.0	1.0	1.0
NZ_QQQX01000028.1	1.0	1.0	1.0
NZ_QQQX01000043.1	1.0	1.0	1.0
NZ_QQQX01000034.1	1.0	1.0	1.0
NZ_QQQX01000010.1	1.0	0.1546355518319472	1.0
NZ_QQQX01000027.1	1.0	1.0	1.0
NZ_QQQX01000009.1	1.0	1.0	1.0
NZ_QQQX01000017.1	1.0	1.0	1.0
NZ_QQQX01000014.1	1.0	1.0	1.0
NZ_QQQX01000019.1	1.0	1.0	1.0
NZ_QQQX01000023.1	1.0	1.0	1.0
NZ_QQQX01000038.1	1.0	1.0	1.0
NZ_QQQX01000029.1	1.0	1.0	1.0
NZ_QQQX01000011.1	1.0	1.0	1.0
NZ_QQQX01000016.1	1.0	1.0	1.0
NZ_QQQX01000044.1	1.0	1.0	1.0
NZ_QQQX01000008.1	1.0	1.0	1.0
NZ_QQQX01000013.1	1.0	1.0	1.0
NZ_QQQX01000025.1	1.0	1.0	1.0
NZ_QQQX01000007.1	1.0	1.0	1.0
NZ_QQQX01000021.1	1.0	1.0	1.0
NZ_QQQX01000036.1	1.0	1.0	1.0
NZ_QQQX01000006.1	1.0	0.08571046337024642	0.6313948168680535
NZ_QQQX01000026.1	1.0	1.0	1.0
NZ_QQQX01000059.1	1.0	1.0	1.0
NZ_QQQX01000035.1	1.0	1.0	1.0
NZ_QQQX01000020.1	1.0	1.0	1.0
NZ_QQQX01000073.1	1.0	1.0	1.0
NZ_QQQX01000022.1	1.0	1.0	1.0
NZ_QQQX01000024.1	1.0	1.0	1.0
NZ_QQQX01000005.1	1.0	1.0	1.0
NZ_QQQX01000030.1	1.0	1.0	1.0
