query	grouping_confidence	location_confidence	orientation_confidence
NZ_QQRK01000002.1	1.0	0.07009215649352041	1.0
NZ_QQRK01000015.1	1.0	1.0	1.0
NZ_QQRK01000010.1	1.0	1.0	1.0
NZ_QQRK01000022.1	1.0	0.023281547191608725	1.0
NZ_QQRK01000030.1	1.0	1.0	1.0
NZ_QQRK01000020.1	1.0	1.0	1.0
NZ_QQRK01000018.1	1.0	0.057674488284219345	0.9662321419981721
NZ_QQRK01000017.1	1.0	0.06686798456235453	0.7564876415385293
NZ_QQRK01000014.1	1.0	1.0	1.0
NZ_QQRK01000055.1	1.0	1.0	1.0
NZ_QQRK01000054.1	1.0	1.0	1.0
NZ_QQRK01000023.1	1.0	1.0	1.0
NZ_QQRK01000032.1	1.0	1.0	1.0
NZ_QQRK01000011.1	1.0	1.0	1.0
NZ_QQRK01000056.1	1.0	1.0	1.0
NZ_QQRK01000040.1	1.0	1.0	1.0
NZ_QQRK01000019.1	1.0	0.06927534785583941	0.9929001389103257
NZ_QQRK01000044.1	1.0	0.002943136597749502	0.6583769633507853
NZ_QQRK01000026.1	1.0	1.0	1.0
NZ_QQRK01000005.1	1.0	1.0	1.0
NZ_QQRK01000029.1	1.0	1.0	1.0
NZ_QQRK01000024.1	1.0	1.0	1.0
NZ_QQRK01000012.1	1.0	1.0	1.0
NZ_QQRK01000050.1	1.0	1.0	1.0
NZ_QQRK01000035.1	1.0	1.0	1.0
NZ_QQRK01000008.1	1.0	0.09096547985160669	0.9964084012180204
NZ_QQRK01000001.1	1.0	0.4389682145127085	0.994667125408567
NZ_QQRK01000051.1	1.0	1.0	1.0
NZ_QQRK01000033.1	1.0	1.0	1.0
NZ_QQRK01000060.1	1.0	1.0	1.0
NZ_QQRK01000037.1	1.0	1.0	1.0
NZ_QQRK01000031.1	1.0	1.0	1.0
NZ_QQRK01000046.1	1.0	1.0	1.0
NZ_QQRK01000009.1	1.0	1.0	1.0
NZ_QQRK01000021.1	1.0	1.0	1.0
NZ_QQRK01000006.1	1.0	1.0	1.0
NZ_QQRK01000034.1	1.0	1.0	1.0
NZ_QQRK01000025.1	1.0	1.0	1.0
NZ_QQRK01000007.1	1.0	1.0	1.0
NZ_QQRK01000027.1	1.0	1.0	1.0
NZ_QQRK01000028.1	1.0	1.0	1.0
NZ_QQRK01000004.1	1.0	1.0	1.0
NZ_QQRK01000013.1	1.0	0.09423773389669741	0.9979030843722597
NZ_QQRK01000003.1	1.0	1.0	1.0
