IDATCC27716	IDMs42	99.974	341792	23	31	1	341761	17041	358798	0.0	6.159e+05
IDATCC27716	IDMs42	99.980	206611	15	21	386448	593036	402577	609182	0.0	3.723e+05
IDATCC27716	IDMs42	99.968	69156	9	10	594767	663916	619904	689052	0.0	1.246e+05
IDATCC27716	IDMs42	99.981	46170	0	3	707750	753912	732699	778866	0.0	83216
IDATCC27716	IDMs42	99.986	43582	0	5	664073	707649	689069	732649	0.0	78551
IDATCC27716	IDMs42	99.984	38243	1	4	794677	832915	222984	261225	0.0	68926
IDATCC27716	IDMs42	99.973	32854	2	6	341862	374711	358489	391339	0.0	59187
IDATCC27716	IDMs42	99.995	19551	0	1	775127	794676	291048	271498	0.0	35250
IDATCC27716	IDMs42	99.994	17034	0	1	753913	770945	1	17034	0.0	30711
IDATCC27716	IDMs42	99.965	11525	0	2	374823	386347	391316	402836	0.0	20761
IDATCC27716	IDMs42	99.991	10899	0	1	243864	254761	250028	260926	0.0	19648
IDATCC27716	IDMs42	99.991	10899	0	1	232984	243882	260908	271805	0.0	19648
IDATCC27716	IDMs42	99.982	10899	1	1	821718	832616	260908	271805	0.0	19643
IDATCC27716	IDMs42	99.570	4182	9	1	770946	775127	610932	615104	0.0	7465
IDATCC27716	IDMs42	98.397	4179	48	4	770955	775127	614819	618984	0.0	7234
IDATCC27716	IDMs42	96.637	2498	71	7	772641	775127	608734	611229	0.0	4107
IDATCC27716	IDMs42	95.450	2088	46	6	770955	772998	618699	620781	0.0	3355
IDATCC27716	IDMs42	75.108	4395	985	36	171212	175562	144146	139817	0.0	2930
IDATCC27716	IDMs42	75.108	4395	985	36	122777	127106	192602	188252	0.0	2930
IDATCC27716	IDMs42	93.757	881	8	6	594767	595645	612140	612975	0.0	1357
IDATCC27716	IDMs42	93.871	881	12	6	594767	595645	616015	616855	0.0	1357
IDATCC27716	IDMs42	97.022	806	16	1	372315	373120	358964	358167	0.0	1349
IDATCC27716	IDMs42	95.192	832	24	3	372315	373132	402342	403171	0.0	1322
IDATCC27716	IDMs42	100.000	726	0	0	593941	594666	618694	619419	0.0	1310
IDATCC27716	IDMs42	99.858	704	0	1	593137	593840	614835	615537	0.0	1262
IDATCC27716	IDMs42	76.149	1719	336	19	326722	328411	341963	343636	0.0	1233
IDATCC27716	IDMs42	76.105	1720	336	19	324930	326603	343755	345445	0.0	1232
IDATCC27716	IDMs42	97.521	726	18	0	593941	594666	614814	615539	0.0	1229
IDATCC27716	IDMs42	97.301	704	18	1	593137	593840	618715	619417	0.0	1181
IDATCC27716	IDMs42	94.460	722	37	1	593946	594664	610941	611662	0.0	1121
IDATCC27716	IDMs42	95.912	685	28	0	593156	593840	610978	611662	0.0	1110
IDATCC27716	IDMs42	85.438	982	129	7	387619	388591	357520	356544	0.0	1108
IDATCC27716	IDMs42	85.438	982	129	7	339508	340484	404724	403752	0.0	1108
IDATCC27716	IDMs42	96.708	638	14	2	341131	341761	403159	402522	0.0	1054
IDATCC27716	IDMs42	95.639	642	17	2	341131	341761	389748	389107	0.0	1033
IDATCC27716	IDMs42	74.282	1637	316	27	777881	779472	285960	284384	0.0	1028
IDATCC27716	IDMs42	74.282	1637	316	27	269659	271250	284384	285960	0.0	1028
IDATCC27716	IDMs42	74.282	1637	316	27	780215	781791	288294	286703	0.0	1028
IDATCC27716	IDMs42	74.282	1637	316	27	267340	268916	286703	288294	0.0	1028
IDATCC27716	IDMs42	98.276	580	6	3	386448	387026	358743	358167	0.0	992
IDATCC27716	IDMs42	95.833	600	15	3	386448	387038	389162	389760	0.0	966
IDATCC27716	IDMs42	97.441	508	10	2	372323	372827	484397	484904	0.0	852
IDATCC27716	IDMs42	97.059	510	12	2	468256	468764	388948	389455	0.0	847
IDATCC27716	IDMs42	96.620	503	15	1	468256	468758	358956	358456	0.0	829
IDATCC27716	IDMs42	94.264	523	14	3	468256	468764	402350	402870	0.0	810
IDATCC27716	IDMs42	95.210	501	6	3	385847	386347	358966	358484	0.0	799
IDATCC27716	IDMs42	95.740	493	6	3	341862	342340	402831	402340	0.0	795
IDATCC27716	IDMs42	96.862	478	13	2	341862	342338	389416	388940	0.0	788
