# BUSCO version is: 5.8.1 
# The lineage dataset is: mycoplasmatales_odb10 (Creation date: 2024-01-08, number of genomes: 79, number of BUSCOs: 174)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
17at2085	Complete	NZ_CP157283.1	794497	790259	-	1921.7	1289	https://v10-1.orthodb.org/?query=17at2085	DNA-directed RNA polymerase subunit beta'
53at2085	Complete	NZ_CP157283.1	798216	794554	-	1725.4	1198	https://v10-1.orthodb.org/?query=53at2085	DNA-directed RNA polymerase, subunit 2, hybrid-binding domain
56at2085	Complete	NZ_CP157283.1	701937	697531	-	1369.6	1032	https://v10-1.orthodb.org/?query=56at2085	DNA polymerase III PolC-type
78at2085	Complete	NZ_CP157283.1	849568	852507	+	938.5	777	https://v10-1.orthodb.org/?query=78at2085	SMCs flexible hinge
111at2085	Complete	NZ_CP157283.1	121742	118899	-	1168.6	770	https://v10-1.orthodb.org/?query=111at2085	UvrABC system protein A
118at2085	Complete	NZ_CP157283.1	489465	491357	+	248.8	336	https://v10-1.orthodb.org/?query=118at2085	Domain of unknown functionDUF2779
147at2085	Complete	NZ_CP157283.1	689788	687176	-	647.0	456	https://v10-1.orthodb.org/?query=147at2085	Lon protease
148at2085	Complete	NZ_CP157283.1	98629	96545	-	1036.6	579	https://v10-1.orthodb.org/?query=148at2085	Elongation factor G
157at2085	Complete	NZ_CP157283.1	40431	37771	-	771.3	627	https://v10-1.orthodb.org/?query=157at2085	Isoleucine--tRNA ligase
163at2085	Complete	NZ_CP157283.1	234690	237341	+	821.7	620	https://v10-1.orthodb.org/?query=163at2085	Alanine--tRNA ligase
218at2085	Complete	NZ_CP157283.1	496763	494502	-	436.1	493	https://v10-1.orthodb.org/?query=218at2085	DNA helicase
244at2085	Complete	NZ_CP157283.1	346903	344993	-	552.5	463	https://v10-1.orthodb.org/?query=244at2085	DNA topoisomerase I, type IA
406at2085	Complete	NZ_CP157283.1	124203	121735	-	675.4	488	https://v10-1.orthodb.org/?query=406at2085	Ribonuclease J
462at2085	Complete	NZ_CP157283.1	839398	837026	-	737.3	609	https://v10-1.orthodb.org/?query=462at2085	Leucine--tRNA ligase
482at2085	Complete	NZ_CP157283.1	50318	48234	-	511.6	500	https://v10-1.orthodb.org/?query=482at2085	Ribonuclease R
492at2085	Complete	NZ_CP157283.1	87645	89447	+	834.8	490	https://v10-1.orthodb.org/?query=492at2085	Chaperone protein DnaK
501at2085	Complete	NZ_CP157283.1	93414	95210	+	822.7	526	https://v10-1.orthodb.org/?query=501at2085	Elongation factor 4
533at2085	Complete	NZ_CP157283.1	2825	4684	+	788.0	515	https://v10-1.orthodb.org/?query=533at2085	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
534at2085	Complete	NZ_CP157283.1	882432	884900	+	871.3	665	https://v10-1.orthodb.org/?query=534at2085	Valine--tRNA ligase
539at2085	Complete	NZ_CP157283.1	760143	758404	-	814.3	541	https://v10-1.orthodb.org/?query=539at2085	Threonine--tRNA ligase
543at2085	Complete	NZ_CP157283.1	749840	746895	-	599.6	530	https://v10-1.orthodb.org/?query=543at2085	DNA-directed DNA polymerase
584at2085	Complete	NZ_CP157283.1	312334	314487	+	360.3	290	https://v10-1.orthodb.org/?query=584at2085	DNA polymerase III subunit gamma/tau
697at2085	Complete	NZ_CP157283.1	765817	767334	+	555.4	421	https://v10-1.orthodb.org/?query=697at2085	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
699at2085	Complete	NZ_CP157283.1	839546	841585	+	729.9	532	https://v10-1.orthodb.org/?query=699at2085	UVR domain
705at2085	Complete	NZ_CP157283.1	686865	685657	-	613.2	341	https://v10-1.orthodb.org/?query=705at2085	Elongation factor Tu
759at2085	Complete	NZ_CP157283.1	241951	243417	+	516.0	394	https://v10-1.orthodb.org/?query=759at2085	Lysine--tRNA ligase
801at2085	Complete	NZ_CP157283.1	752030	750231	-	629.3	483	https://v10-1.orthodb.org/?query=801at2085	Translation initiation factor IF-2
812at2085	Complete	NZ_CP157283.1	49	1440	+	269.5	295	https://v10-1.orthodb.org/?query=812at2085	Chromosomal replication initiator protein DnaA
886at2085	Complete	NZ_CP157283.1	191856	190453	-	548.3	372	https://v10-1.orthodb.org/?query=886at2085	Glutamate--tRNA ligase
887at2085	Complete	NZ_CP157283.1	61384	62907	+	665.3	397	https://v10-1.orthodb.org/?query=887at2085	ATP synthase subunit alpha
908at2085	Complete	NZ_CP157283.1	294057	295760	+	481.5	382	https://v10-1.orthodb.org/?query=908at2085	Aspartate--tRNA ligase
913at2085	Complete	NZ_CP157283.1	505126	503585	-	448.4	385	https://v10-1.orthodb.org/?query=913at2085	Methionine--tRNA ligase
946at2085	Complete	NZ_CP157283.1	9035	11056	+	427.3	433	https://v10-1.orthodb.org/?query=946at2085	hydrolase
955at2085	Complete	NZ_CP157283.1	69582	70949	+	450.1	349	https://v10-1.orthodb.org/?query=955at2085	Glycine--tRNA ligase
1041at2085	Complete	NZ_CP157283.1	320892	322970	+	429.7	491	https://v10-1.orthodb.org/?query=1041at2085	DNA ligase
1043at2085	Complete	NZ_CP157283.1	63784	65199	+	697.6	399	https://v10-1.orthodb.org/?query=1043at2085	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
1064at2085	Complete	NZ_CP157283.1	711838	710504	-	491.1	349	https://v10-1.orthodb.org/?query=1064at2085	Spermidine/putrescine import ATP-binding protein PotA
1140at2085	Complete	NZ_CP157283.1	91555	92856	+	390.6	346	https://v10-1.orthodb.org/?query=1140at2085	GTPase Der
1146at2085	Complete	NZ_CP157283.1	68232	69554	+	467.5	361	https://v10-1.orthodb.org/?query=1146at2085	Signal recognition particle protein
1180at2085	Complete	NZ_CP157283.1	45103	46113	+	395.1	265	https://v10-1.orthodb.org/?query=1180at2085	Glyceraldehyde-3-phosphate dehydrogenase
1182at2085	Complete	NZ_CP157283.1	34945	36345	+	397.6	358	https://v10-1.orthodb.org/?query=1182at2085	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
1184at2085	Complete	NZ_CP157283.1	498769	497420	-	457.9	356	https://v10-1.orthodb.org/?query=1184at2085	Asparagine--tRNA ligase
