query	grouping_confidence	location_confidence	orientation_confidence
NZ_QQRB01000017.1	1.0	1.0	1.0
NZ_QQRB01000001.1	1.0	1.0	1.0
NZ_QQRB01000067.1	1.0	1.0	1.0
NZ_QQRB01000057.1	1.0	1.0	1.0
NZ_QQRB01000059.1	1.0	1.0	1.0
NZ_QQRB01000051.1	1.0	1.0	1.0
NZ_QQRB01000032.1	1.0	0.016053397227451652	0.9325312214438014
NZ_QQRB01000018.1	1.0	1.0	1.0
NZ_QQRB01000030.1	1.0	1.0	1.0
NZ_QQRB01000061.1	1.0	1.0	1.0
NZ_QQRB01000029.1	1.0	1.0	1.0
NZ_QQRB01000046.1	1.0	1.0	1.0
NZ_QQRB01000043.1	1.0	1.0	1.0
NZ_QQRB01000052.1	1.0	1.0	1.0
NZ_QQRB01000013.1	1.0	0.07594379932639622	1.0
NZ_QQRB01000015.1	1.0	1.0	1.0
NZ_QQRB01000040.1	1.0	0.014853776898026945	1.0
NZ_QQRB01000034.1	1.0	1.0	1.0
NZ_QQRB01000038.1	1.0	1.0	1.0
NZ_QQRB01000019.1	1.0	1.0	1.0
NZ_QQRB01000011.1	1.0	1.0	1.0
NZ_QQRB01000014.1	1.0	1.0	1.0
NZ_QQRB01000008.1	1.0	1.0	1.0
NZ_QQRB01000006.1	1.0	1.0	1.0
NZ_QQRB01000012.1	1.0	1.0	1.0
NZ_QQRB01000054.1	1.0	1.0	1.0
NZ_QQRB01000031.1	1.0	1.0	1.0
NZ_QQRB01000039.1	1.0	1.0	1.0
NZ_QQRB01000002.1	1.0	1.0	1.0
NZ_QQRB01000044.1	1.0	1.0	1.0
NZ_QQRB01000020.1	1.0	0.030294570382339164	0.9601716846556839
NZ_QQRB01000074.1	1.0	1.0	1.0
NZ_QQRB01000025.1	1.0	1.0	1.0
NZ_QQRB01000022.1	1.0	1.0	1.0
NZ_QQRB01000021.1	1.0	1.0	1.0
NZ_QQRB01000016.1	1.0	1.0	1.0
NZ_QQRB01000007.1	1.0	0.1368104899694661	1.0
NZ_QQRB01000005.1	1.0	0.22988978103728056	1.0
NZ_QQRB01000003.1	1.0	1.0	1.0
NZ_QQRB01000049.1	1.0	1.0	1.0
NZ_QQRB01000065.1	1.0	1.0	1.0
NZ_QQRB01000042.1	1.0	1.0	1.0
NZ_QQRB01000045.1	1.0	1.0	1.0
NZ_QQRB01000053.1	1.0	1.0	1.0
NZ_QQRB01000064.1	1.0	1.0	1.0
NZ_QQRB01000023.1	1.0	1.0	1.0
NZ_QQRB01000024.1	1.0	1.0	1.0
NZ_QQRB01000026.1	1.0	1.0	1.0
NZ_QQRB01000004.1	1.0	1.0	1.0
NZ_QQRB01000036.1	1.0	1.0	1.0
NZ_QQRB01000027.1	1.0	1.0	1.0
NZ_QQRB01000010.1	1.0	0.03190096623327121	1.0
