NZ_VBRW01000001.1	-	1	313
NZ_VBRW01000001.1	-	374	793
NZ_VBRW01000001.1	-	800	5038
NZ_VBRW01000001.1	-	5095	8757
NZ_VBRW01000001.1	-	8964	9329
NZ_VBRW01000001.1	-	9341	9838
NZ_VBRW01000001.1	+	10273	12771
NZ_VBRW01000001.1	+	12785	15259
NZ_VBRW01000001.1	-	15309	16958
NZ_VBRW01000001.1	+	17613	19223
NZ_VBRW01000001.1	+	19234	20847
NZ_VBRW01000001.1	+	21116	21415
NZ_VBRW01000001.1	-	21588	23945
NZ_VBRW01000001.1	+	24285	25895
NZ_VBRW01000001.1	+	25904	27523
NZ_VBRW01000001.1	-	27611	29365
NZ_VBRW01000001.1	-	29486	31630
NZ_VBRW01000001.1	+	31986	32723
NZ_VBRW01000001.1	+	32723	33472
NZ_VBRW01000001.1	+	33462	34049
NZ_VBRW01000001.1	+	34056	36893
NZ_VBRW01000001.1	-	36877	37845
NZ_VBRW01000001.1	+	37929	38019
NZ_VBRW01000001.1	-	38381	38953
NZ_VBRW01000001.1	-	38973	39197
NZ_VBRW01000001.1	-	39211	39351
NZ_VBRW01000001.1	-	39402	39947
NZ_VBRW01000001.1	-	39968	40669
NZ_VBRW01000001.1	-	40703	41917
NZ_VBRW01000001.1	-	41904	42587
NZ_VBRW01000001.1	-	42571	43803
NZ_VBRW01000001.1	-	43803	45194
NZ_VBRW01000001.1	-	45187	45624
NZ_VBRW01000001.1	-	45605	47545
NZ_VBRW01000001.1	-	47606	49978
NZ_VBRW01000001.1	+	50180	52165
NZ_VBRW01000001.1	+	52187	53050
NZ_VBRW01000001.1	-	53091	53167
NZ_VBRW01000001.1	-	53238	53636
NZ_VBRW01000001.1	-	53640	54074
NZ_VBRW01000001.1	-	54206	54985
NZ_VBRW01000001.1	-	54966	56213
NZ_VBRW01000001.1	+	56310	57302
NZ_VBRW01000001.1	+	57325	57933
NZ_VBRW01000001.1	+	58066	59949
NZ_VBRW01000001.1	+	60147	63086
NZ_VBRW01000001.1	+	63209	63361
NZ_VBRW01000001.1	+	63363	64400
NZ_VBRW01000001.1	+	64455	66140
NZ_VBRW01000001.1	+	66204	67766
NZ_VBRW01000001.1	-	68277	71891
NZ_VBRW01000001.1	-	71920	75849
NZ_VBRW01000001.1	+	76372	77226
NZ_VBRW01000001.1	+	77226	77360
NZ_VBRW01000001.1	-	77673	80576
NZ_VBRW01000001.1	-	81065	82595
NZ_VBRW01000001.1	+	83149	83763
NZ_VBRW01000001.1	+	83804	84286
NZ_VBRW01000001.1	+	84286	85848
NZ_VBRW01000001.1	+	85929	86894
NZ_VBRW01000001.1	+	86907	88820
NZ_VBRW01000001.1	+	88831	91299
NZ_VBRW01000001.1	-	91306	92346
NZ_VBRW01000001.1	-	92363	94969
NZ_VBRW01000001.1	-	95063	96892
NZ_VBRW01000001.1	-	96882	97220
NZ_VBRW01000001.1	-	97238	97381
NZ_VBRW01000001.1	+	97588	98979
NZ_VBRW01000001.1	+	99124	100260
NZ_VBRW01000001.1	+	100362	102221
NZ_VBRW01000001.1	+	102221	102679
NZ_VBRW01000001.1	+	102693	103676
NZ_VBRW01000001.1	+	103669	104640
NZ_VBRW01000001.1	+	104744	105313
NZ_VBRW01000001.1	+	105403	106404
NZ_VBRW01000001.1	+	106573	108594
NZ_VBRW01000001.1	+	108679	109686
NZ_VBRW01000001.1	+	109689	110435
NZ_VBRW01000001.1	+	110419	112023
NZ_VBRW01000001.1	+	112028	112273
NZ_VBRW01000001.1	+	112384	113247
NZ_VBRW01000001.1	+	113254	114099
NZ_VBRW01000001.1	-	115226	117502
NZ_VBRW01000001.1	-	117695	119938
NZ_VBRW01000001.1	-	120012	122339
NZ_VBRW01000001.1	-	122326	123147
NZ_VBRW01000001.1	-	123323	125605
NZ_VBRW01000001.1	-	125716	128043
NZ_VBRW01000001.1	-	128030	128833
NZ_VBRW01000001.1	+	129208	129690
NZ_VBRW01000001.1	+	129797	130090
NZ_VBRW01000001.1	+	130083	131402
NZ_VBRW01000001.1	+	131395	132795
NZ_VBRW01000001.1	+	133140	133535
NZ_VBRW01000001.1	-	133652	134245
NZ_VBRW01000001.1	-	134223	136883
NZ_VBRW01000001.1	-	136883	139423
NZ_VBRW01000001.1	-	139416	141344
NZ_VBRW01000001.1	+	141554	142564
NZ_VBRW01000001.1	+	142663	144540
NZ_VBRW01000001.1	-	144642	146726
NZ_VBRW01000001.1	-	146732	146965
NZ_VBRW01000001.1	-	147019	148440
NZ_VBRW01000001.1	-	148562	149575
NZ_VBRW01000001.1	+	149727	150536
NZ_VBRW01000001.1	+	150538	151797
NZ_VBRW01000001.1	+	151882	152253
NZ_VBRW01000001.1	+	152257	153465
NZ_VBRW01000001.1	+	153560	153892
NZ_VBRW01000001.1	+	153937	155094
NZ_VBRW01000001.1	+	155530	156258
NZ_VBRW01000001.1	+	156286	156591
NZ_VBRW01000001.1	+	156645	157199
NZ_VBRW01000001.1	+	157212	157775
NZ_VBRW01000001.1	+	157793	159316
NZ_VBRW01000001.1	+	159345	160175
NZ_VBRW01000001.1	+	160193	161608
NZ_VBRW01000001.1	+	161595	161855
