IDMHP696	ID7448	99.426	67024	375	10	24083	91101	46768	113786	0.0	1.191e+05
IDMHP696	ID7448	98.797	61436	535	40	362988	424319	412033	473368	0.0	1.075e+05
IDMHP696	ID7448	99.464	42718	216	4	630398	673112	686620	729327	0.0	75998
IDMHP696	ID7448	98.156	40517	502	38	802439	842791	871630	912065	0.0	69750
IDMHP696	ID7448	99.162	37463	243	16	116565	154014	225396	187992	0.0	66137
IDMHP696	ID7448	99.276	35353	243	8	689985	725332	757631	792975	0.0	62577
IDMHP696	ID7448	99.226	31770	195	5	196077	227828	225228	256964	0.0	56208
IDMHP696	ID7448	98.828	26961	254	14	323393	350336	362214	389129	0.0	47190
IDMHP696	ID7448	99.084	25655	178	6	259024	284626	294524	320173	0.0	45231
IDMHP696	ID7448	97.965	22407	278	31	748147	770483	815442	837740	0.0	38374
IDMHP696	ID7448	98.509	22066	245	13	527251	549288	581826	603835	0.0	38328
IDMHP696	ID7448	99.357	20998	95	9	157650	178638	184388	163422	0.0	37255
IDMHP696	ID7448	98.685	18019	172	11	98464	116464	121555	139526	0.0	31436
IDMHP696	ID7448	99.600	16995	60	3	770584	787575	837929	854918	0.0	30336
IDMHP696	ID7448	99.243	17049	115	9	848864	865903	1	17044	0.0	30137
IDMHP696	ID7448	99.013	16412	105	7	552658	569015	607683	624091	0.0	28887
IDMHP696	ID7448	97.694	16610	254	25	605723	622242	661627	678197	0.0	28232
IDMHP696	ID7448	99.770	15237	34	1	284727	299962	320176	335412	0.0	27317
IDMHP696	ID7448	98.920	15191	135	9	570932	586103	624075	639255	0.0	26642
IDMHP696	ID7448	99.467	14810	79	0	787529	802338	856829	871638	0.0	26353
IDMHP696	ID7448	98.984	14867	140	2	233740	248604	266976	281833	0.0	26132
IDMHP696	ID7448	99.275	14479	102	2	424553	439030	473345	487821	0.0	25632
IDMHP696	ID7448	99.534	13315	55	3	673290	686602	729381	742690	0.0	23726
IDMHP696	ID7448	96.866	13595	366	8	592184	605719	647225	660818	0.0	22615
IDMHP696	ID7448	98.424	12945	162	14	735226	748145	802056	814983	0.0	22400
IDMHP696	ID7448	99.111	12368	106	4	460427	472793	490935	503299	0.0	21794
IDMHP696	ID7448	99.505	11706	50	4	300065	311769	335364	347062	0.0	20839
IDMHP696	ID7448	99.713	11490	32	1	12641	24129	35163	46652	0.0	20569
IDMHP696	ID7448	98.901	11646	116	4	186643	198282	151089	139450	0.0	20419
IDMHP696	ID7448	96.469	11582	367	9	494334	505911	547235	558778	0.0	19041
IDMHP696	ID7448	93.446	10513	651	14	505920	516406	560703	571203	0.0	15824
IDMHP696	ID7448	92.096	10665	771	23	516507	527150	571201	581814	0.0	15394
IDMHP696	ID7448	98.910	8713	67	7	177980	186682	161691	152997	0.0	15279
IDMHP696	ID7448	99.356	8080	42	6	622224	630297	678524	686599	0.0	14320
IDMHP696	ID7448	98.481	8231	117	5	385	8608	23294	31523	0.0	14265
IDMHP696	ID7448	98.697	7979	89	4	249938	257901	286080	294058	0.0	13916
IDMHP696	ID7448	97.441	7308	107	14	315494	322735	353852	361145	0.0	12346
IDMHP696	ID7448	99.589	6330	19	3	91985	98314	115236	121558	0.0	11292
IDMHP696	ID7448	98.279	6508	105	3	487651	494157	540708	547209	0.0	11225
IDMHP696	ID7448	99.214	6104	48	0	842760	848863	913976	920079	0.0	10792
IDMHP696	ID7448	98.602	6081	80	5	586183	592260	639236	645314	0.0	10566
IDMHP696	ID7448	98.947	5795	60	1	478350	484144	508657	514450	0.0	10173
IDMHP696	ID7448	98.955	5361	50	3	472894	478249	503311	508670	0.0	9408
IDMHP696	ID7448	98.793	4889	27	4	229022	233890	260189	265065	0.0	8562
IDMHP696	ID7448	98.436	4539	49	10	727533	732053	794986	799520	0.0	7841
IDMHP696	ID7448	99.552	3573	16	0	154115	157687	187986	184414	0.0	6372
IDMHP696	ID7448	96.949	3802	108	4	350437	354234	389165	392962	0.0	6323
IDMHP696	ID7448	98.428	3436	50	4	867562	870994	17289	20723	0.0	5939
IDMHP696	ID7448	98.036	3360	60	1	870992	874351	754066	757419	0.0	5763
IDMHP696	ID7448	99.560	3182	14	0	686703	689884	742699	745880	0.0	5676
IDMHP696	ID7448	97.244	3375	75	3	870992	874351	750130	753501	0.0	5671
IDMHP696	ID7448	96.316	3366	72	5	870992	874351	746246	749565	0.0	5536
IDMHP696	ID7448	96.955	3284	83	5	359476	362757	407250	403982	0.0	5465
IDMHP696	ID7448	97.853	2888	34	5	356601	359479	400997	403865	0.0	4932
IDMHP696	ID7448	95.542	3051	98	6	312932	315947	350647	353694	0.0	4897
IDMHP696	ID7448	99.125	2630	20	3	732285	734913	799489	802116	0.0	4629
IDMHP696	ID7448	98.054	2313	37	1	874352	876656	20853	23165	0.0	3972
IDMHP696	ID7448	99.800	2000	4	0	725433	727432	792981	794980	0.0	3589
IDMHP696	ID7448	97.762	1921	29	6	8709	10625	31447	33357	0.0	3257
IDMHP696	ID7448	98.118	1860	19	1	10681	12540	33322	35165	0.0	3207
IDMHP696	ID7448	99.493	1776	9	0	550782	552557	605492	607267	0.0	3163
IDMHP696	ID7448	96.754	1910	56	3	457077	458982	487908	489815	0.0	3158
IDMHP696	ID7448	74.526	4483	948	56	4200	8608	21460	25822	0.0	2859
IDMHP696	ID7448	99.312	1600	11	0	569340	570939	258557	256958	0.0	2837
IDMHP696	ID7448	99.373	1596	10	0	569340	570935	398479	396884	0.0	2834
IDMHP696	ID7448	99.372	1593	10	0	569340	570932	912384	913976	0.0	2828
IDMHP696	ID7448	99.186	1598	13	0	569340	570937	265384	266981	0.0	2824
IDMHP696	ID7448	99.248	1596	11	1	569340	570935	560381	558787	0.0	2821
IDMHP696	ID7448	99.123	1596	14	0	569340	570935	283425	281830	0.0	2816
IDMHP696	ID7448	99.123	1596	14	0	569340	570935	645633	647228	0.0	2816
IDMHP696	ID7448	99.184	1593	13	0	569340	570932	151408	153000	0.0	2815
IDMHP696	ID7448	99.184	1593	13	0	569340	570932	855237	856829	0.0	2815
IDMHP696	ID7448	98.363	1405	21	2	549276	550679	603933	605336	0.0	2424
IDMHP696	ID7448	98.217	1402	25	0	248549	249950	283744	285145	0.0	2416
IDMHP696	ID7448	98.939	1320	12	2	227806	229124	258876	260194	0.0	2311
IDMHP696	ID7448	79.412	2686	503	25	729205	731864	791213	793874	0.0	2284
IDMHP696	ID7448	74.119	3574	810	40	385	3892	28958	32482	0.0	2199
IDMHP696	ID7448	83.885	1874	285	7	730023	731891	794042	795903	0.0	2003
IDMHP696	ID7448	96.994	1131	32	2	89972	91101	398797	399926	0.0	1880
IDMHP696	ID7448	94.643	1176	62	1	89927	91101	408098	409273	0.0	1834
IDMHP696	ID7448	96.536	1097	19	2	355290	356385	399918	400996	0.0	1816
IDMHP696	ID7448	96.263	1097	22	2	355290	356385	113778	114856	0.0	1802
IDMHP696	ID7448	96.747	1076	34	1	311870	312945	346986	348060	0.0	1780
IDMHP696	ID7448	94.161	959	55	1	484245	485203	514866	515823	0.0	1474
IDMHP696	ID7448	99.205	755	5	1	486436	487190	516757	517510	0.0	1332
IDMHP696	ID7448	73.154	2343	587	22	323395	325713	605492	607816	0.0	1329
IDMHP696	ID7448	96.717	792	24	2	459083	459873	489799	490589	0.0	1305
IDMHP696	ID7448	70.069	2900	772	26	328534	331396	388267	385427	0.0	1287
IDMHP696	ID7448	76.484	1786	371	21	723570	725332	796671	798430	0.0	1278
IDMHP696	ID7448	69.727	2897	788	20	346641	349481	370221	367358	0.0	1261
IDMHP696	ID7448	97.925	723	15	0	355290	356012	409265	409987	0.0	1237
IDMHP696	ID7448	98.212	671	9	1	876655	877325	753425	754092	0.0	1155
IDMHP696	ID7448	86.364	946	117	6	726496	727432	792033	792975	0.0	1109
IDMHP696	ID7448	86.378	947	115	7	724390	725332	794044	794980	0.0	1108
IDMHP696	ID7448	74.254	1775	434	13	550780	552542	362214	363977	0.0	1104
IDMHP696	ID7448	96.280	672	18	1	258046	258717	293916	294580	0.0	1102
IDMHP696	ID7448	96.494	656	18	3	876671	877325	749505	750156	0.0	1071
IDMHP696	ID7448	92.482	705	29	4	354485	355189	112498	113178	0.0	1037
IDMHP696	ID7448	84.550	945	137	4	726494	727432	797489	798430	0.0	1037
IDMHP696	ID7448	84.978	892	131	3	725437	726326	798440	799330	0.0	994
IDMHP696	ID7448	70.895	2168	541	34	4224	6340	19019	21147	0.0	994
IDMHP696	ID7448	98.429	573	9	0	877322	877894	607760	607188	0.0	994
IDMHP696	ID7448	80.252	1109	207	9	227305	228408	163417	162316	0.0	984
IDMHP696	ID7448	96.205	606	18	4	356003	356604	411412	412016	0.0	976
IDMHP696	ID7448	97.727	572	13	0	877323	877894	514374	514945	0.0	974
IDMHP696	ID7448	96.558	581	11	3	876750	877325	745696	746272	0.0	953
IDMHP696	ID7448	83.062	921	144	5	727537	728448	798440	799357	0.0	947
IDMHP696	ID7448	68.349	2774	663	67	117522	120207	146248	148894	0.0	937
IDMHP696	ID7448	82.242	901	159	1	725433	726332	794986	795886	0.0	901
IDMHP696	ID7448	96.685	543	16	1	354166	354708	396347	396887	0.0	896
IDMHP696	ID7448	81.980	899	158	2	727533	728428	792981	793878	0.0	886
IDMHP696	ID7448	96.905	517	16	0	485312	485828	389681	389165	0.0	861
IDMHP696	ID7448	83.051	826	124	3	5517	6332	30866	31685	0.0	860
IDMHP696	ID7448	91.864	590	26	2	354600	355189	408098	408665	0.0	859
IDMHP696	ID7448	71.461	1738	408	33	874975	876656	19019	20724	0.0	829
IDMHP696	ID7448	83.504	782	111	5	457077	457842	517141	516362	0.0	823
IDMHP696	ID7448	92.661	545	17	3	354645	355189	398797	399318	0.0	810
IDMHP696	ID7448	70.421	1900	450	41	188838	190699	221789	223614	0.0	810
IDMHP696	ID7448	92.086	556	43	1	484644	485199	489883	489329	0.0	801
IDMHP696	ID7448	70.744	1733	427	29	869290	870994	21484	23164	0.0	782
IDMHP696	ID7448	81.491	805	137	3	2267	3071	28452	29244	0.0	778
IDMHP696	ID7448	97.403	462	10	1	486436	486897	488293	487834	0.0	777
IDMHP696	ID7448	93.898	508	28	2	311870	312377	361330	361834	0.0	771
IDMHP696	ID7448	81.366	805	138	4	5537	6329	25177	25981	0.0	769
IDMHP696	ID7448	81.196	803	148	1	2269	3071	20340	21139	0.0	766
IDMHP696	ID7448	81.095	804	140	4	2268	3071	22789	23580	0.0	758
IDMHP696	ID7448	71.586	1538	411	16	196076	197600	145559	144035	0.0	755
IDMHP696	ID7448	71.699	1530	411	17	192183	193701	225233	226751	0.0	751
IDMHP696	ID7448	71.354	1536	417	18	192177	193701	141655	140132	0.0	727
IDMHP696	ID7448	84.337	664	88	5	7951	8608	28432	29085	0.0	721
IDMHP696	ID7448	95.395	456	16	3	876655	877110	757343	757793	0.0	719
IDMHP696	ID7448	83.082	662	87	8	349641	350285	517009	516356	0.0	676
IDMHP696	ID7448	99.733	374	1	0	487291	487664	517524	517897	0.0	671
IDMHP696	ID7448	85.993	564	36	7	356601	357141	114857	115400	0.0	669
IDMHP696	ID7448	69.065	1765	437	36	874951	876656	27115	28829	0.0	658
IDMHP696	ID7448	99.713	348	0	1	91537	91884	114681	115027	2.08e-175	620
