NB625_RS00005	ID153B	+	1	1392
NB625_RS00010	ID153B	+	1537	2673
NB625_RS00015	ID153B	+	2777	4636
NB625_RS00020	ID153B	+	4636	5094
NB625_RS00025	ID153B	+	5108	6091
NB625_RS00030	ID153B	+	6084	7055
NB625_RS00035	ID153B	+	7158	7727
NB625_RS00040	ID153B	+	7817	8818
NB625_RS00045	ID153B	+	8987	11008
NB625_RS00050	ID153B	+	11093	12100
NB625_RS00055	ID153B	+	12103	12849
NB625_RS00060	ID153B	+	12833	14437
NB625_RS00065	ID153B	+	14442	14687
NB625_RS00070	ID153B	+	14782	15621
NB625_RS00075	ID153B	+	15628	16473
NB625_RS00080	ID153B	+	16507	16776
NB625_RS00085	ID153B	+	16915	17196
NB625_RS00090	ID153B	+	17342	17956
NB625_RS00095	ID153B	+	18268	18594
NB625_RS00100	ID153B	+	18653	20929
NB625_RS00105	ID153B	+	21003	23330
NB625_RS00110	ID153B	+	23317	24138
NB625_RS00115	ID153B	+	24307	25131
NB625_RS00120	ID153B	+	25311	26588
NB625_RS00125	ID153B	+	26699	29025
NB625_RS00130	ID153B	+	29012	29815
NB625_RS00135	ID153B	+	30190	30669
NB625_RS00140	ID153B	+	30892	32550
NB625_RS00145	ID153B	+	32891	33184
NB625_RS00150	ID153B	+	33177	34496
NB625_RS00155	ID153B	+	34489	35889
NB625_RS00160	ID153B	+	36125	36628
NB625_RS00165	ID153B	+	36745	37338
NB625_RS00170	ID153B	+	37316	39976
NB625_RS00175	ID153B	+	39976	42516
NB625_RS00180	ID153B	+	42509	44437
NB625_RS00185	ID153B	+	44648	45658
NB625_RS00190	ID153B	+	45757	47658
NB625_RS00195	ID153B	+	47758	49842
NB625_RS00200	ID153B	+	49848	50081
NB625_RS00205	ID153B	+	50135	51661
NB625_RS00210	ID153B	+	51678	52691
NB625_RS00215	ID153B	+	52931	53653
NB625_RS00220	ID153B	+	53655	54914
NB625_RS00225	ID153B	+	54999	55370
NB625_RS00230	ID153B	+	55374	56582
NB625_RS00235	ID153B	+	56677	57009
NB625_RS00240	ID153B	+	57054	58211
NB625_RS00245	ID153B	+	58647	59375
NB625_RS00250	ID153B	+	59403	59708
NB625_RS00255	ID153B	+	59762	60328
NB625_RS00260	ID153B	+	60328	60891
NB625_RS00265	ID153B	+	60910	62433
NB625_RS00270	ID153B	+	62462	63292
NB625_RS00275	ID153B	+	63310	64725
NB625_RS00280	ID153B	+	64712	64972
NB625_RS00285	ID153B	+	65080	65565
NB625_RS00290	ID153B	+	65781	66737
NB625_RS00295	ID153B	+	66762	67673
NB625_RS00300	ID153B	+	67758	69080
NB625_RS00305	ID153B	+	69108	70475
NB625_RS00310	ID153B	+	70468	72309
NB625_RS00315	ID153B	+	72891	74360
NB625_RS00320	ID153B	+	74367	75140
NB625_RS00325	ID153B	+	75134	75964
NB625_RS00330	ID153B	+	75982	77226
NB625_RS00335	ID153B	+	77299	81999
NB625_RS00340	ID153B	+	82113	84950
NB625_RS00345	ID153B	+	85008	86558
NB625_RS00350	ID153B	+	86676	86984
NB625_RS00355	ID153B	+	87172	88974
NB625_RS00360	ID153B	+	89184	90308
NB625_RS00365	ID153B	+	90367	91056
NB625_RS00370	ID153B	+	91074	92375
NB625_RS00375	ID153B	+	92427	92699
NB625_RS00380	ID153B	+	92702	92932
NB625_RS00385	ID153B	+	92933	94728
NB625_RS00390	ID153B	+	94800	95747
NB625_RS00395	ID153B	+	96061	98145
NB625_RS00400	ID153B	+	98158	98628
NB625_RS00405	ID153B	+	98679	99098
NB625_RS00410	ID153B	+	99229	99609
NB625_RS00415	ID153B	+	99613	100125
NB625_RS00420	ID153B	+	100116	100616
NB625_RS00425	ID153B	+	100880	102253
NB625_RS00430	ID153B	+	102440	103822
NB625_RS00435	ID153B	+	104003	105286
