NB625_RS00005	NZ_CP098238.1	+	1	1392
NB625_RS00010	NZ_CP098238.1	+	1537	2673
NB625_RS00015	NZ_CP098238.1	+	2777	4636
NB625_RS00020	NZ_CP098238.1	+	4636	5094
NB625_RS00025	NZ_CP098238.1	+	5108	6091
NB625_RS00030	NZ_CP098238.1	+	6084	7055
NB625_RS00035	NZ_CP098238.1	+	7158	7727
NB625_RS00040	NZ_CP098238.1	+	7817	8818
NB625_RS00045	NZ_CP098238.1	+	8987	11008
NB625_RS00050	NZ_CP098238.1	+	11093	12100
NB625_RS00055	NZ_CP098238.1	+	12103	12849
NB625_RS00060	NZ_CP098238.1	+	12833	14437
NB625_RS00065	NZ_CP098238.1	+	14442	14687
NB625_RS00070	NZ_CP098238.1	+	14782	15621
NB625_RS00075	NZ_CP098238.1	+	15628	16473
NB625_RS00080	NZ_CP098238.1	-	16507	16776
NB625_RS00085	NZ_CP098238.1	+	16915	17196
NB625_RS00090	NZ_CP098238.1	+	17342	17956
NB625_RS00095	NZ_CP098238.1	-	18268	18594
NB625_RS00100	NZ_CP098238.1	-	18653	20929
NB625_RS00105	NZ_CP098238.1	-	21003	23330
NB625_RS00110	NZ_CP098238.1	-	23317	24138
NB625_RS00115	NZ_CP098238.1	-	24307	25131
NB625_RS00120	NZ_CP098238.1	-	25311	26588
NB625_RS00125	NZ_CP098238.1	-	26699	29025
NB625_RS00130	NZ_CP098238.1	-	29012	29815
NB625_RS00135	NZ_CP098238.1	+	30190	30669
NB625_RS00140	NZ_CP098238.1	-	30892	32550
NB625_RS00145	NZ_CP098238.1	+	32891	33184
NB625_RS00150	NZ_CP098238.1	+	33177	34496
NB625_RS00155	NZ_CP098238.1	+	34489	35889
NB625_RS00160	NZ_CP098238.1	+	36125	36628
NB625_RS00165	NZ_CP098238.1	-	36745	37338
NB625_RS00170	NZ_CP098238.1	-	37316	39976
NB625_RS00175	NZ_CP098238.1	-	39976	42516
NB625_RS00180	NZ_CP098238.1	-	42509	44437
NB625_RS00185	NZ_CP098238.1	+	44648	45658
NB625_RS00190	NZ_CP098238.1	+	45757	47658
NB625_RS00195	NZ_CP098238.1	-	47758	49842
NB625_RS00200	NZ_CP098238.1	-	49848	50081
NB625_RS00205	NZ_CP098238.1	-	50135	51661
NB625_RS00210	NZ_CP098238.1	-	51678	52691
NB625_RS00215	NZ_CP098238.1	+	52931	53653
NB625_RS00220	NZ_CP098238.1	+	53655	54914
NB625_RS00225	NZ_CP098238.1	+	54999	55370
NB625_RS00230	NZ_CP098238.1	+	55374	56582
NB625_RS00235	NZ_CP098238.1	+	56677	57009
NB625_RS00240	NZ_CP098238.1	+	57054	58211
NB625_RS00245	NZ_CP098238.1	+	58647	59375
NB625_RS00250	NZ_CP098238.1	+	59403	59708
NB625_RS00255	NZ_CP098238.1	+	59762	60328
NB625_RS00260	NZ_CP098238.1	+	60328	60891
NB625_RS00265	NZ_CP098238.1	+	60910	62433
NB625_RS00270	NZ_CP098238.1	+	62462	63292
NB625_RS00275	NZ_CP098238.1	+	63310	64725
NB625_RS00280	NZ_CP098238.1	+	64712	64972
NB625_RS00285	NZ_CP098238.1	+	65080	65565
