query	grouping_confidence	location_confidence	orientation_confidence
NZ_QQRL01000029.1	1.0	1.0	1.0
NZ_QQRL01000001.1	1.0	1.0	1.0
NZ_QQRL01000074.1	1.0	1.0	1.0
NZ_QQRL01000062.1	1.0	1.0	1.0
NZ_QQRL01000052.1	1.0	1.0	1.0
NZ_QQRL01000070.1	1.0	1.0	1.0
NZ_QQRL01000059.1	1.0	1.0	1.0
NZ_QQRL01000015.1	1.0	1.0	1.0
NZ_QQRL01000019.1	1.0	0.05216004742751716	1.0
NZ_QQRL01000021.1	1.0	0.04627729904709798	1.0
NZ_QQRL01000031.1	1.0	1.0	1.0
NZ_QQRL01000024.1	1.0	1.0	1.0
NZ_QQRL01000080.1	1.0	1.0	1.0
NZ_QQRL01000054.1	1.0	1.0	1.0
NZ_QQRL01000088.1	1.0	1.0	1.0
NZ_QQRL01000018.1	1.0	1.0	1.0
NZ_QQRL01000032.1	1.0	1.0	1.0
NZ_QQRL01000012.1	1.0	1.0	1.0
NZ_QQRL01000011.1	1.0	1.0	1.0
NZ_QQRL01000051.1	1.0	1.0	1.0
NZ_QQRL01000009.1	1.0	1.0	1.0
NZ_QQRL01000063.1	1.0	1.0	1.0
NZ_QQRL01000003.1	1.0	1.0	1.0
NZ_QQRL01000002.1	1.0	1.0	1.0
NZ_QQRL01000013.1	1.0	1.0	1.0
NZ_QQRL01000040.1	1.0	1.0	1.0
NZ_QQRL01000034.1	1.0	1.0	1.0
NZ_QQRL01000095.1	1.0	1.0	1.0
NZ_QQRL01000082.1	1.0	1.0	1.0
NZ_QQRL01000099.1	1.0	1.0	1.0
NZ_QQRL01000039.1	1.0	1.0	1.0
NZ_QQRL01000057.1	1.0	1.0	1.0
NZ_QQRL01000035.1	1.0	1.0	1.0
NZ_QQRL01000033.1	1.0	1.0	1.0
NZ_QQRL01000025.1	1.0	1.0	1.0
NZ_QQRL01000023.1	1.0	1.0	1.0
NZ_QQRL01000045.1	1.0	0.012535324811084238	1.0
NZ_QQRL01000028.1	1.0	1.0	1.0
NZ_QQRL01000005.1	1.0	1.0	1.0
NZ_QQRL01000022.1	1.0	1.0	1.0
NZ_QQRL01000069.1	1.0	1.0	1.0
NZ_QQRL01000073.1	1.0	1.0	1.0
NZ_QQRL01000007.1	1.0	1.0	1.0
NZ_QQRL01000042.1	1.0	1.0	1.0
NZ_QQRL01000037.1	1.0	0.016189814436360663	1.0
NZ_QQRL01000016.1	1.0	0.08852172543490244	0.5404134542065576
NZ_QQRL01000027.1	1.0	0.03758874421545802	0.9947428789906327
NZ_QQRL01000008.1	1.0	0.08506241108186875	0.9968712580632701
NZ_QQRL01000017.1	1.0	0.08039311088882106	1.0
NZ_QQRL01000006.1	1.0	0.0434555133217043	1.0
