query	grouping_confidence	location_confidence	orientation_confidence
NZ_QQRH01000037.1	1.0	1.0	1.0
NZ_QQRH01000021.1	1.0	1.0	1.0
NZ_QQRH01000002.1	1.0	1.0	1.0
NZ_QQRH01000026.1	1.0	1.0	1.0
NZ_QQRH01000015.1	1.0	1.0	1.0
NZ_QQRH01000007.1	1.0	1.0	1.0
NZ_QQRH01000001.1	1.0	0.7589314597000634	0.5864882144836111
NZ_QQRH01000046.1	1.0	1.0	1.0
NZ_QQRH01000012.1	1.0	1.0	1.0
NZ_QQRH01000017.1	1.0	1.0	1.0
NZ_QQRH01000022.1	1.0	1.0	1.0
NZ_QQRH01000023.1	1.0	1.0	1.0
NZ_QQRH01000054.1	1.0	1.0	1.0
NZ_QQRH01000011.1	1.0	1.0	1.0
NZ_QQRH01000051.1	1.0	1.0	1.0
NZ_QQRH01000030.1	1.0	1.0	1.0
NZ_QQRH01000003.1	1.0	1.0	1.0
NZ_QQRH01000018.1	1.0	1.0	1.0
NZ_QQRH01000040.1	1.0	0.01424036809458633	1.0
NZ_QQRH01000042.1	1.0	0.0031903849809191	1.0
NZ_QQRH01000020.1	1.0	1.0	1.0
NZ_QQRH01000029.1	1.0	1.0	1.0
NZ_QQRH01000028.1	1.0	1.0	1.0
NZ_QQRH01000045.1	1.0	1.0	1.0
NZ_QQRH01000047.1	1.0	1.0	1.0
NZ_QQRH01000025.1	1.0	1.0	1.0
NZ_QQRH01000014.1	1.0	0.05321758027319496	0.9972498854118922
NZ_QQRH01000024.1	1.0	1.0	1.0
NZ_QQRH01000013.1	1.0	1.0	1.0
NZ_QQRH01000041.1	1.0	1.0	1.0
NZ_QQRH01000016.1	1.0	1.0	1.0
NZ_QQRH01000005.1	1.0	1.0	1.0
NZ_QQRH01000006.1	1.0	1.0	1.0
NZ_QQRH01000019.1	1.0	0.02052519308117472	0.9955106621773289
NZ_QQRH01000033.1	1.0	1.0	1.0
NZ_QQRH01000063.1	1.0	1.0	1.0
NZ_QQRH01000009.1	1.0	1.0	1.0
NZ_QQRH01000039.1	1.0	1.0	1.0
NZ_QQRH01000031.1	1.0	1.0	1.0
NZ_QQRH01000036.1	1.0	1.0	1.0
NZ_QQRH01000008.1	1.0	1.0	1.0
NZ_QQRH01000010.1	1.0	1.0	1.0
NZ_QQRH01000004.1	1.0	0.07514542593059553	1.0
