query	grouping_confidence	location_confidence	orientation_confidence
NZ_QQRB01000010.1	1.0	0.030894767931166068	1.0
NZ_QQRB01000017.1	1.0	1.0	1.0
NZ_QQRB01000001.1	1.0	1.0	1.0
NZ_QQRB01000032.1	1.0	1.0	1.0
NZ_QQRB01000018.1	1.0	1.0	1.0
NZ_QQRB01000030.1	1.0	1.0	1.0
NZ_QQRB01000061.1	1.0	0.0005245030573187349	0.8328981723237598
NZ_QQRB01000029.1	1.0	0.02390551663896952	1.0
NZ_QQRB01000046.1	1.0	0.0025593676094210647	1.0
NZ_QQRB01000043.1	1.0	1.0	1.0
NZ_QQRB01000052.1	1.0	1.0	1.0
NZ_QQRB01000013.1	1.0	0.07769447108530547	0.9976229200550482
NZ_QQRB01000015.1	1.0	1.0	1.0
NZ_QQRB01000019.1	1.0	1.0	1.0
NZ_QQRB01000011.1	1.0	1.0	1.0
NZ_QQRB01000063.1	1.0	1.0	1.0
NZ_QQRB01000014.1	1.0	1.0	1.0
NZ_QQRB01000008.1	1.0	1.0	1.0
NZ_QQRB01000006.1	1.0	0.676048041835474	0.9622797883417983
NZ_QQRB01000012.1	1.0	1.0	1.0
NZ_QQRB01000031.1	1.0	1.0	1.0
NZ_QQRB01000035.1	1.0	1.0	1.0
NZ_QQRB01000044.1	1.0	1.0	1.0
NZ_QQRB01000070.1	1.0	0.0007949944792050055	0.7685185185185185
NZ_QQRB01000058.1	1.0	1.0	1.0
NZ_QQRB01000051.1	1.0	1.0	1.0
NZ_QQRB01000033.1	1.0	0.059747083867496005	0.9908609271523179
NZ_QQRB01000002.1	1.0	1.0	1.0
NZ_QQRB01000034.1	1.0	1.0	1.0
NZ_QQRB01000040.1	1.0	0.01003272373596784	0.9727793696275072
NZ_QQRB01000072.1	1.0	1.0	1.0
NZ_QQRB01000038.1	1.0	1.0	1.0
NZ_QQRB01000041.1	1.0	1.0	1.0
NZ_QQRB01000020.1	1.0	0.029948812699729453	1.0
NZ_QQRB01000074.1	1.0	1.0	1.0
NZ_QQRB01000025.1	1.0	1.0	1.0
NZ_QQRB01000039.1	1.0	0.14144040053918736	0.5863852961198094
NZ_QQRB01000028.1	1.0	0.15711776127222857	0.6347587289132993
NZ_QQRB01000009.1	1.0	1.0	1.0
NZ_QQRB01000037.1	1.0	1.0	1.0
NZ_QQRB01000022.1	1.0	1.0	1.0
NZ_QQRB01000062.1	1.0	1.0	1.0
NZ_QQRB01000021.1	1.0	1.0	1.0
NZ_QQRB01000016.1	1.0	1.0	1.0
NZ_QQRB01000007.1	1.0	0.23678896704700939	1.0
NZ_QQRB01000005.1	1.0	0.2240785700830909	1.0
NZ_QQRB01000003.1	1.0	1.0	1.0
NZ_QQRB01000049.1	1.0	1.0	1.0
NZ_QQRB01000065.1	1.0	1.0	1.0
NZ_QQRB01000056.1	1.0	1.0	1.0
NZ_QQRB01000045.1	1.0	1.0	1.0
NZ_QQRB01000053.1	1.0	1.0	1.0
NZ_QQRB01000064.1	1.0	1.0	1.0
NZ_QQRB01000047.1	1.0	1.0	1.0
NZ_QQRB01000023.1	1.0	1.0	1.0
NZ_QQRB01000024.1	1.0	1.0	1.0
NZ_QQRB01000026.1	1.0	1.0	1.0
NZ_QQRB01000004.1	1.0	1.0	1.0
NZ_QQRB01000036.1	1.0	1.0	1.0
NZ_QQRB01000027.1	1.0	1.0	1.0
