query	grouping_confidence	location_confidence	orientation_confidence
NZ_QQQY01000022.1	1.0	1.0	1.0
NZ_QQQY01000041.1	1.0	1.0	1.0
NZ_QQQY01000003.1	1.0	1.0	1.0
NZ_QQQY01000020.1	1.0	0.03806195175438597	0.9925579162165407
NZ_QQQY01000017.1	1.0	1.0	1.0
NZ_QQQY01000009.1	1.0	0.0977153975302443	1.0
NZ_QQQY01000008.1	1.0	1.0	1.0
NZ_QQQY01000039.1	1.0	1.0	1.0
NZ_QQQY01000013.1	1.0	0.09730962742465177	0.9958939037716481
NZ_QQQY01000024.1	1.0	1.0	1.0
NZ_QQQY01000004.1	1.0	1.0	1.0
NZ_QQQY01000007.1	1.0	0.23251587871988594	1.0
NZ_QQQY01000014.1	1.0	0.1526333298793091	0.9955693714939079
NZ_QQQY01000027.1	1.0	1.0	1.0
NZ_QQQY01000028.1	1.0	1.0	1.0
NZ_QQQY01000002.1	1.0	0.08375946174203172	0.5188804975566415
NZ_QQQY01000006.1	1.0	1.0	1.0
NZ_QQQY01000030.1	1.0	1.0	1.0
NZ_QQQY01000018.1	1.0	1.0	1.0
NZ_QQQY01000033.1	1.0	1.0	1.0
NZ_QQQY01000038.1	1.0	1.0	1.0
NZ_QQQY01000029.1	1.0	1.0	1.0
NZ_QQQY01000011.1	1.0	1.0	1.0
NZ_QQQY01000016.1	1.0	1.0	1.0
NZ_QQQY01000001.1	1.0	1.0	1.0
NZ_QQQY01000005.1	1.0	1.0	1.0
NZ_QQQY01000021.1	1.0	1.0	1.0
NZ_QQQY01000026.1	1.0	1.0	1.0
NZ_QQQY01000010.1	1.0	1.0	1.0
NZ_QQQY01000045.1	1.0	1.0	1.0
NZ_QQQY01000036.1	1.0	1.0	1.0
NZ_QQQY01000043.1	1.0	1.0	1.0
NZ_QQQY01000032.1	1.0	1.0	1.0
NZ_QQQY01000019.1	1.0	1.0	1.0
NZ_QQQY01000015.1	1.0	0.08685892831489729	0.9930948935290469
NZ_QQQY01000012.1	1.0	0.08490693127864758	0.9959366897565883
NZ_QQQY01000023.1	1.0	1.0	1.0
NZ_QQQY01000025.1	1.0	0.03739537531644803	1.0
