	DR085_RS02820			
	seqID	strand	start	end
DR085_RS02820	IDMF33	-	378905	381532
seqID	DR085_RS02825			
IDMF33	seqID	strand	start	end
DR085_RS02825	IDMF33	-	378180	378659
seqID	DR085_RS02830			
IDMF33	seqID	strand	start	end
DR085_RS02830	IDMF33	-	377864	378154
seqID	DR085_RS02835			
IDMF33	seqID	strand	start	end
DR085_RS02835	IDMF33	-	375912	377681
seqID	DR085_RS02840			
IDMF33	seqID	strand	start	end
DR085_RS02840	IDMF33	-	374764	375816
seqID	DR085_RS03880			
IDMF33	seqID	strand	start	end
DR085_RS03880	IDMF33	-	372719	374581
seqID	DR085_RS02850			
IDMF33	seqID	strand	start	end
DR085_RS02850	IDMF33	-	371409	372569
seqID	DR085_RS02855			
IDMF33	seqID	strand	start	end
DR085_RS02855	IDMF33	-	370493	371437
seqID	DR085_RS02860			
IDMF33	seqID	strand	start	end
DR085_RS02860	IDMF33	-	369670	370506
seqID	DR085_RS02865			
IDMF33	seqID	strand	start	end
DR085_RS02865	IDMF33	-	369094	369660
seqID	DR085_RS02870			
IDMF33	seqID	strand	start	end
DR085_RS02870	IDMF33	-	366695	368995
seqID	DR085_RS02875			
IDMF33	seqID	strand	start	end
DR085_RS02875	IDMF33	-	366247	366579
seqID	DR085_RS02880			
IDMF33	seqID	strand	start	end
DR085_RS02880	IDMF33	-	365259	366192
seqID	DR085_RS03550			
IDMF33	seqID	strand	start	end
DR085_RS03550	IDMF33	-	405568	406284
seqID	DR085_RS03885			
IDMF33	seqID	strand	start	end
DR085_RS03885	IDMF33	-	404306	405541
seqID	DR085_RS02890			
IDMF33	seqID	strand	start	end
DR085_RS02890	IDMF33	-	403567	404304
seqID	DR085_RS02895			
IDMF33	seqID	strand	start	end
DR085_RS02895	IDMF33	-	402585	403376
seqID	DR085_RS02900			
IDMF33	seqID	strand	start	end
DR085_RS02900	IDMF33	-	401755	402612
seqID	DR085_RS03890			
IDMF33	seqID	strand	start	end
DR085_RS03890	IDMF33	-	400153	401616
seqID	DR085_RS02910			
IDMF33	seqID	strand	start	end
DR085_RS02910	IDMF33	-	399540	399923
seqID	DR085_RS03895			
IDMF33	seqID	strand	start	end
DR085_RS03895	IDMF33	-	396914	399346
seqID	DR085_RS02920			
IDMF33	seqID	strand	start	end
DR085_RS02920	IDMF33	-	395454	396857
seqID	DR085_RS02935			
IDMF33	seqID	strand	start	end
DR085_RS02935	IDMF33	-	675730	676149
seqID	DR085_RS02940			
IDMF33	seqID	strand	start	end
DR085_RS02940	IDMF33	-	671490	675725
seqID	DR085_RS02945			
IDMF33	seqID	strand	start	end
DR085_RS02945	IDMF33	-	667779	671432
seqID	DR085_RS02950			
IDMF33	seqID	strand	start	end
DR085_RS02950	IDMF33	-	667224	667589
seqID	DR085_RS02955			
IDMF33	seqID	strand	start	end
DR085_RS02955	IDMF33	-	666713	667210
seqID	DR085_RS03900			
IDMF33	seqID	strand	start	end
DR085_RS03900	IDMF33	-	392233	394443
seqID	DR085_RS03905			
IDMF33	seqID	strand	start	end
DR085_RS03905	IDMF33	-	390105	392204
seqID	DR085_RS02970			
IDMF33	seqID	strand	start	end
DR085_RS02970	IDMF33	-	389111	390079
seqID	DR085_RS03910			
IDMF33	seqID	strand	start	end
DR085_RS03910	IDMF33	-	386956	389133
seqID	DR085_RS02980			
IDMF33	seqID	strand	start	end
DR085_RS02980	IDMF33	-	386609	386956
seqID	DR085_RS02985			
IDMF33	seqID	strand	start	end
DR085_RS02985	IDMF33	+	381633	381822
seqID	DR085_RS03915			
IDMF33	seqID	strand	start	end
DR085_RS03915	IDMF33	+	381848	384643
seqID	DR085_RS03170			
IDMF33	seqID	strand	start	end
DR085_RS03170	IDMF33	+	384746	384913
seqID	DR085_RS02995			
IDMF33	seqID	strand	start	end
DR085_RS02995	IDMF33	+	384917	385882
seqID	DR085_RS03000			
IDMF33	seqID	strand	start	end
DR085_RS03000	IDMF33	+	385845	386508
seqID	DR085_RS03010			
IDMF33	seqID	strand	start	end
DR085_RS03010	IDMF33	+	751392	752684
seqID	DR085_RS03020			
IDMF33	seqID	strand	start	end
DR085_RS03020	IDMF33	+	752868	754316
seqID	DR085_RS03035			
IDMF33	seqID	strand	start	end
DR085_RS03035	IDMF33	-	362914	364001
seqID	DR085_RS03040			
IDMF33	seqID	strand	start	end
DR085_RS03040	IDMF33	+	754317	755272
seqID	DR085_RS00005			
IDMF33	seqID	strand	start	end
DR085_RS00005	IDMF33	+	45824	46197
seqID	DR085_RS00010			
IDMF33	seqID	strand	start	end
DR085_RS00010	IDMF33	+	46190	48115
seqID	DR085_RS00015			
IDMF33	seqID	strand	start	end
DR085_RS00015	IDMF33	+	48321	49331
seqID	DR085_RS03115			
IDMF33	seqID	strand	start	end
DR085_RS03115	IDMF33	+	49401	51254
seqID	DR085_RS00025			
IDMF33	seqID	strand	start	end
DR085_RS00025	IDMF33	+	51303	53387
seqID	DR085_RS00030			
IDMF33	seqID	strand	start	end
DR085_RS00030	IDMF33	+	53395	53628
seqID	DR085_RS03630			
IDMF33	seqID	strand	start	end
DR085_RS03630	IDMF33	+	53691	55151
seqID	DR085_RS00040			
IDMF33	seqID	strand	start	end
DR085_RS00040	IDMF33	+	55240	56253
seqID	DR085_RS00045			
IDMF33	seqID	strand	start	end
DR085_RS00045	IDMF33	+	56507	57229
seqID	DR085_RS00050			
IDMF33	seqID	strand	start	end
DR085_RS00050	IDMF33	+	57231	58490
seqID	DR085_RS00055			
IDMF33	seqID	strand	start	end
DR085_RS00055	IDMF33	+	58559	58921
seqID	DR085_RS00060			
IDMF33	seqID	strand	start	end
DR085_RS00060	IDMF33	+	58925	60133
