query	grouping_confidence	location_confidence	orientation_confidence
NZ_QQRJ01000007.1	1.0	0.041606294560252395	1.0
NZ_QQRJ01000036.1	1.0	1.0	1.0
NZ_QQRJ01000023.1	1.0	1.0	1.0
NZ_QQRJ01000037.1	1.0	1.0	1.0
NZ_QQRJ01000040.1	1.0	1.0	1.0
NZ_QQRJ01000004.1	1.0	1.0	1.0
NZ_QQRJ01000047.1	1.0	1.0	1.0
NZ_QQRJ01000025.1	1.0	1.0	1.0
NZ_QQRJ01000018.1	1.0	1.0	1.0
NZ_QQRJ01000006.1	1.0	1.0	1.0
NZ_QQRJ01000015.1	1.0	1.0	1.0
NZ_QQRJ01000003.1	1.0	1.0	1.0
NZ_QQRJ01000042.1	1.0	0.002270423856711028	0.8713450292397661
NZ_QQRJ01000014.1	1.0	0.10354615632036024	0.9959229634231576
NZ_QQRJ01000013.1	1.0	1.0	1.0
NZ_QQRJ01000024.1	1.0	1.0	1.0
NZ_QQRJ01000027.1	1.0	0.027865371343632213	0.9799961897504287
NZ_QQRJ01000048.1	1.0	1.0	1.0
NZ_QQRJ01000051.1	1.0	1.0	1.0
NZ_QQRJ01000035.1	1.0	1.0	1.0
NZ_QQRJ01000011.1	1.0	1.0	1.0
NZ_QQRJ01000002.1	1.0	1.0	1.0
NZ_QQRJ01000034.1	1.0	1.0	1.0
NZ_QQRJ01000016.1	1.0	1.0	1.0
NZ_QQRJ01000032.1	1.0	0.10588503649635037	0.974579922447221
NZ_QQRJ01000022.1	1.0	1.0	1.0
NZ_QQRJ01000012.1	1.0	1.0	1.0
NZ_QQRJ01000019.1	1.0	1.0	1.0
NZ_QQRJ01000001.1	1.0	1.0	1.0
NZ_QQRJ01000020.1	1.0	1.0	1.0
NZ_QQRJ01000029.1	1.0	1.0	1.0
NZ_QQRJ01000005.1	1.0	1.0	1.0
NZ_QQRJ01000026.1	1.0	1.0	1.0
NZ_QQRJ01000050.1	1.0	1.0	1.0
NZ_QQRJ01000033.1	1.0	0.009809431359525878	1.0
NZ_QQRJ01000010.1	1.0	0.08497839977660605	0.9968685970541616
NZ_QQRJ01000009.1	1.0	1.0	1.0
