NZ_CP038641.1	77	1469
NZ_CP038641.1	1613	2750
NZ_CP038641.1	2851	4711
NZ_CP038641.1	4710	5169
NZ_CP038641.1	5182	6166
NZ_CP038641.1	6158	7130
NZ_CP038641.1	7232	7802
NZ_CP038641.1	7891	8893
NZ_CP038641.1	9061	11083
NZ_CP038641.1	11167	12175
NZ_CP038641.1	12177	12924
NZ_CP038641.1	12907	14512
NZ_CP038641.1	14516	14762
NZ_CP038641.1	14835	15699
NZ_CP038641.1	15705	16551
NZ_CP038641.1	16584	16854
NZ_CP038641.1	17681	19949
NZ_CP038641.1	20140	22381
NZ_CP038641.1	22454	24782
NZ_CP038641.1	24768	25590
NZ_CP038641.1	25766	28049
NZ_CP038641.1	28159	30487
NZ_CP038641.1	30473	31277
NZ_CP038641.1	31650	32133
NZ_CP038641.1	32239	32533
NZ_CP038641.1	32525	33845
NZ_CP038641.1	33837	35238
NZ_CP038641.1	35472	35976
NZ_CP038641.1	36092	36686
NZ_CP038641.1	36663	39324
NZ_CP038641.1	39323	41864
NZ_CP038641.1	41856	43785
NZ_CP038641.1	43995	45006
NZ_CP038641.1	45104	47024
NZ_CP038641.1	47123	49208
NZ_CP038641.1	49213	49447
NZ_CP038641.1	49500	50922
NZ_CP038641.1	51043	52057
NZ_CP038641.1	52210	53020
NZ_CP038641.1	53021	54281
NZ_CP038641.1	54365	54737
NZ_CP038641.1	54740	55949
NZ_CP038641.1	56043	56376
NZ_CP038641.1	56420	57578
NZ_CP038641.1	58013	58742
NZ_CP038641.1	58769	59075
NZ_CP038641.1	59128	59695
NZ_CP038641.1	59694	60258
NZ_CP038641.1	60276	61800
NZ_CP038641.1	61828	62659
NZ_CP038641.1	62676	64092
NZ_CP038641.1	64078	64339
NZ_CP038641.1	64446	64932
NZ_CP038641.1	65147	66104
NZ_CP038641.1	66128	67040
NZ_CP038641.1	67124	68447
NZ_CP038641.1	68474	69842
NZ_CP038641.1	69834	71676
NZ_CP038641.1	71696	73727
NZ_CP038641.1	73733	74507
NZ_CP038641.1	74500	75331
NZ_CP038641.1	75348	76593
NZ_CP038641.1	76665	81366
NZ_CP038641.1	81479	84317
NZ_CP038641.1	84374	85925
NZ_CP038641.1	86042	86351
NZ_CP038641.1	86538	88340
NZ_CP038641.1	88565	89690
NZ_CP038641.1	89748	90438
NZ_CP038641.1	90455	91757
NZ_CP038641.1	91808	92081
NZ_CP038641.1	92083	92314
NZ_CP038641.1	92314	94111
NZ_CP038641.1	94181	95129
NZ_CP038641.1	95444	97529
NZ_CP038641.1	97541	98012
NZ_CP038641.1	98062	98482
NZ_CP038641.1	98612	99005
NZ_CP038641.1	99008	99521
NZ_CP038641.1	99511	100012
NZ_CP038641.1	100284	101631
NZ_CP038641.1	101845	103228
NZ_CP038641.1	103411	104695
NZ_CP038641.1	104699	105398
NZ_CP038641.1	105846	105993
NZ_CP038641.1	106113	109065
NZ_CP038641.1	109375	109451
NZ_CP038641.1	109452	109528
NZ_CP038641.1	109530	109605
NZ_CP038641.1	109656	109747
NZ_CP038641.1	109751	109827
NZ_CP038641.1	109887	109964
NZ_CP038641.1	109968	110045
NZ_CP038641.1	110051	110128
NZ_CP038641.1	110209	110286
NZ_CP038641.1	110363	111155
NZ_CP038641.1	111441	112914
NZ_CP038641.1	112903	114985
NZ_CP038641.1	115094	115304
NZ_CP038641.1	115291	115540
