NZ_AFCG01000001.1	-	1	375	MFC_RS00005	pseudogene
NZ_AFCG01000001.1	-	428	2248	MFC_RS00010	protein_coding
NZ_AFCG01000001.1	+	2614	4845	MFC_RS00020	protein_coding
NZ_AFCG01000001.1	+	4877	6976	MFC_RS00025	protein_coding
NZ_AFCG01000001.1	+	7002	7970	MFC_RS00030	protein_coding
NZ_AFCG01000001.1	+	7948	10125	MFC_RS00035	protein_coding
NZ_AFCG01000001.1	+	10125	11135	MFC_RS00040	protein_coding
NZ_AFCG01000001.1	+	11098	12063	MFC_RS00045	protein_coding
NZ_AFCG01000001.1	+	12067	12234	MFC_RS03300	protein_coding
NZ_AFCG01000001.1	-	12335	15130	MFC_RS00050	protein_coding
NZ_AFCG01000001.1	-	15156	17969	MFC_RS00055	protein_coding
NZ_AFCG01000001.1	-	18216	18695	MFC_RS00065	protein_coding
NZ_AFCG01000001.1	-	18721	19011	MFC_RS00070	protein_coding
NZ_AFCG01000001.1	-	19218	20987	MFC_RS00075	protein_coding
NZ_AFCG01000001.1	-	21078	22130	MFC_RS00080	protein_coding
NZ_AFCG01000001.1	-	22313	24175	MFC_RS00085	protein_coding
NZ_AFCG01000001.1	+	24326	25486	MFC_RS00090	protein_coding
NZ_AFCG01000001.1	+	25473	26396	MFC_RS00095	protein_coding
NZ_AFCG01000001.1	+	26390	26911	MFC_RS03320	protein_coding
NZ_AFCG01000001.1	+	27028	27225	MFC_RS03325	protein_coding
NZ_AFCG01000001.1	+	27235	27801	MFC_RS00105	protein_coding
NZ_AFCG01000001.1	+	27900	30200	MFC_RS00110	protein_coding
NZ_AFCG01000001.1	-	30316	30648	MFC_RS00115	protein_coding
NZ_AFCG01000001.1	-	30703	32142	MFC_RS00120	protein_coding
NZ_AFCG01000001.1	-	32189	32263	MFC_RS00125	tRNA
NZ_AFCG01000001.1	-	32267	32350	MFC_RS00130	tRNA
NZ_AFCG01000001.1	+	32531	32854	MFC_RS00135	pseudogene
NZ_AFCG01000002.1	-	1	196	MFC_RS00140	pseudogene
NZ_AFCG01000002.1	-	168	1610	MFC_RS03330	protein_coding
NZ_AFCG01000002.1	-	2311	4080	MFC_RS00155	protein_coding
NZ_AFCG01000003.1	-	534	1406	MFC_RS00160	protein_coding
NZ_AFCG01000003.1	-	1413	2276	MFC_RS00165	protein_coding
NZ_AFCG01000003.1	-	2306	2551	MFC_RS00170	protein_coding
NZ_AFCG01000003.1	-	2555	4159	MFC_RS00175	protein_coding
NZ_AFCG01000003.1	-	4143	4898	MFC_RS00180	protein_coding
NZ_AFCG01000003.1	-	4901	5908	MFC_RS00185	protein_coding
NZ_AFCG01000003.1	-	6014	8035	MFC_RS00190	protein_coding
NZ_AFCG01000003.1	-	8174	9175	MFC_RS00195	protein_coding
NZ_AFCG01000003.1	-	9260	9829	MFC_RS00200	protein_coding
NZ_AFCG01000003.1	-	9945	10919	MFC_RS00205	protein_coding
NZ_AFCG01000003.1	-	10906	11211	MFC_RS03335	protein_coding
NZ_AFCG01000003.1	-	11199	11912	MFC_RS00210	protein_coding
NZ_AFCG01000003.1	-	11926	12384	MFC_RS00215	protein_coding
NZ_AFCG01000003.1	-	12384	14243	MFC_RS00220	protein_coding
NZ_AFCG01000003.1	-	14354	15490	MFC_RS00225	protein_coding
NZ_AFCG01000003.1	-	15642	17033	MFC_RS00230	protein_coding
NZ_AFCG01000003.1	+	17244	17387	MFC_RS00235	protein_coding
NZ_AFCG01000003.1	+	17403	17741	MFC_RS00240	protein_coding
NZ_AFCG01000003.1	+	17731	19560	MFC_RS00245	protein_coding
NZ_AFCG01000003.1	+	19675	22026	MFC_RS00250	protein_coding
NZ_AFCG01000003.1	+	22090	23151	MFC_RS00255	protein_coding
NZ_AFCG01000003.1	-	23163	25634	MFC_RS00260	protein_coding
NZ_AFCG01000003.1	-	25644	27560	MFC_RS00265	protein_coding
NZ_AFCG01000003.1	-	27581	28546	MFC_RS00270	protein_coding
NZ_AFCG01000003.1	-	28634	30196	MFC_RS00275	protein_coding
NZ_AFCG01000003.1	-	30196	30678	MFC_RS00280	protein_coding
NZ_AFCG01000003.1	-	30694	31332	MFC_RS00285	protein_coding
NZ_AFCG01000003.1	+	31901	33441	MFC_RS00290	rRNA
NZ_AFCG01000003.1	+	33830	36733	MFC_RS00295	rRNA
NZ_AFCG01000003.1	-	36876	38477	MFC_RS00300	protein_coding
NZ_AFCG01000003.1	-	38461	40068	MFC_RS00305	protein_coding
NZ_AFCG01000003.1	-	40090	40491	MFC_RS00310	protein_coding
NZ_AFCG01000003.1	+	40897	44541	MFC_RS00315	protein_coding
NZ_AFCG01000003.1	+	44556	48077	MFC_RS00320	protein_coding
NZ_AFCG01000003.1	-	48151	49641	MFC_RS00325	protein_coding
NZ_AFCG01000003.1	-	50146	51180	MFC_RS00335	protein_coding
NZ_AFCG01000003.1	-	51182	51334	MFC_RS00340	protein_coding
NZ_AFCG01000003.1	-	51517	51966	MFC_RS00345	protein_coding
