query	grouping_confidence	location_confidence	orientation_confidence
NZ_QQSN01000024.1	1.0	1.0	1.0
NZ_QQSN01000001.1	1.0	1.0	1.0
NZ_QQSN01000029.1	1.0	1.0	1.0
NZ_QQSN01000048.1	1.0	1.0	1.0
NZ_QQSN01000015.1	1.0	1.0	1.0
NZ_QQSN01000017.1	1.0	1.0	1.0
NZ_QQSN01000007.1	1.0	1.0	1.0
NZ_QQSN01000027.1	1.0	1.0	1.0
NZ_QQSN01000031.1	1.0	1.0	1.0
NZ_QQSN01000065.1	1.0	1.0	1.0
NZ_QQSN01000011.1	1.0	1.0	1.0
NZ_QQSN01000016.1	1.0	0.07071365011567894	0.9922484522071777
NZ_QQSN01000006.1	1.0	0.21600304863966002	0.9914283168493273
NZ_QQSN01000034.1	1.0	1.0	1.0
NZ_QQSN01000037.1	1.0	1.0	1.0
NZ_QQSN01000021.1	1.0	1.0	1.0
NZ_QQSN01000042.1	1.0	1.0	1.0
NZ_QQSN01000041.1	1.0	1.0	1.0
NZ_QQSN01000038.1	1.0	1.0	1.0
NZ_QQSN01000077.1	1.0	1.0	1.0
NZ_QQSN01000076.1	1.0	1.0	1.0
NZ_QQSN01000045.1	1.0	1.0	1.0
NZ_QQSN01000012.1	1.0	1.0	1.0
NZ_QQSN01000079.1	1.0	1.0	1.0
NZ_QQSN01000014.1	1.0	1.0	1.0
NZ_QQSN01000008.1	1.0	1.0	1.0
NZ_QQSN01000020.1	1.0	1.0	1.0
NZ_QQSN01000018.1	1.0	0.03880579223969298	1.0
NZ_QQSN01000023.1	1.0	1.0	1.0
NZ_QQSN01000036.1	1.0	1.0	1.0
NZ_QQSN01000044.1	1.0	1.0	1.0
NZ_QQSN01000040.1	1.0	1.0	1.0
NZ_QQSN01000052.1	1.0	1.0	1.0
NZ_QQSN01000049.1	1.0	1.0	1.0
NZ_QQSN01000072.1	1.0	1.0	1.0
NZ_QQSN01000030.1	1.0	1.0	1.0
NZ_QQSN01000026.1	1.0	0.18109713487071977	0.848639783908933
NZ_QQSN01000039.1	1.0	1.0	1.0
NZ_QQSN01000002.1	1.0	1.0	1.0
NZ_QQSN01000073.1	1.0	1.0	1.0
NZ_QQSN01000047.1	1.0	1.0	1.0
NZ_QQSN01000010.1	1.0	1.0	1.0
NZ_QQSN01000013.1	1.0	1.0	1.0
NZ_QQSN01000032.1	1.0	0.06071940224244868	1.0
NZ_QQSN01000004.1	1.0	0.3616068694000969	1.0
NZ_QQSN01000009.1	1.0	0.15902196178079706	1.0
NZ_QQSN01000057.1	1.0	1.0	1.0
NZ_QQSN01000062.1	1.0	1.0	1.0
NZ_QQSN01000055.1	1.0	1.0	1.0
NZ_QQSN01000063.1	1.0	1.0	1.0
NZ_QQSN01000035.1	1.0	1.0	1.0
NZ_QQSN01000019.1	1.0	0.05903909902417603	1.0
NZ_QQSN01000025.1	1.0	0.0374013302767834	0.9943639291465378
NZ_QQSN01000022.1	1.0	0.03805532512398416	0.9820703972822497
NZ_QQSN01000028.1	1.0	0.008911519055899205	0.8152738904438225
NZ_QQSN01000003.1	1.0	0.058210779337842994	1.0
NZ_QQSN01000005.1	1.0	0.0637168620561734	1.0
