NZ_QQQY01000010.1	-	1	408	IDMHP694	-	754478	754885	+
NZ_QQQY01000010.1	-	569	2086	IDMHP694	-	752800	754317	+
NZ_QQQY01000010.1	-	2094	2396	IDMHP694	-	752490	752792	+
NZ_QQQY01000010.1	-	2380	3126	IDMHP694	-	751760	752506	+
NZ_QQQY01000010.1	-	3113	6313	IDMHP694	-	748573	751773	+
NZ_QQQY01000010.1	-	6350	6706	IDMHP694	-	748180	748536	+
NZ_QQQY01000010.1	+	6773	7756	IDMHP694	-	747130	748113	-
NZ_QQQY01000010.1	+	7760	9499	IDMHP694	-	745387	747126	-
NZ_QQQY01000010.1	+	9492	9911	IDMHP694	-	744975	745394	-
NZ_QQQY01000010.1	+	9972	11135	IDMHP694	-	743751	744914	-
NZ_QQQY01000010.1	-	11245	13245	IDMHP694	-	741641	743641	+
NZ_QQQY01000010.1	+	13552	13779	IDMHP694	-	741107	741334	-
NZ_QQQY01000010.1	+	13772	15616	IDMHP694	-	739270	741114	-
NZ_QQQY01000010.1	+	15626	15916	IDMHP694	-	738970	739260	-
NZ_QQQY01000010.1	+	15883	17682	IDMHP694	-	737204	739003	-
NZ_QQQY01000010.1	+	17694	18023	IDMHP694	-	736863	737192	-
NZ_QQQY01000010.1	+	18073	21018	IDMHP694	-	733868	736813	-
NZ_QQQY01000010.1	+	21021	21905	IDMHP694	-	732981	733865	-
NZ_QQQY01000010.1	+	21927	23060	IDMHP694	-	731826	732959	-
NZ_QQQY01000010.1	+	23144	23758	IDMHP694	-	731128	731742	-
NZ_QQQY01000010.1	-	23869	24696	IDMHP694	-	730190	731017	+
NZ_QQQY01000010.1	-	24696	25130	IDMHP694	-	729756	730190	+
NZ_QQQY01000010.1	-	25244	25861	IDMHP694	-	729025	729642	+
NZ_QQQY01000010.1	+	26229	26993	IDMHP694	-	727893	728657	-
NZ_QQQY01000010.1	+	27017	28798	IDMHP694	-	726088	727869	-
NZ_QQQY01000010.1	+	28798	29628	IDMHP694	-	725258	726088	-
NZ_QQQY01000010.1	-	29683	30837	IDMHP694	-	724049	725203	+
NZ_QQQY01000010.1	+	31012	32376	IDMHP694	-	722510	723874	-
NZ_QQQY01000010.1	+	32652	33369	IDMHP694	-	721517	722234	-
NZ_QQQY01000011.1	+	1	7113	IDMHP694	-	540999	548111	-
NZ_QQQY01000011.1	+	7216	12948	IDMHP694	-	535164	540896	-
NZ_QQQY01000011.1	+	13571	18742	IDMHP694	-	529370	534541	-
NZ_QQQY01000011.1	+	19224	21050	IDMHP694	-	527062	528888	-
NZ_QQQY01000011.1	+	21247	23019	IDMHP694	-	525093	526865	-
NZ_QQQY01000011.1	+	23092	25302	IDMHP694	-	522810	525020	-
NZ_QQQY01000011.1	+	25617	26285	IDMHP694	-	521827	522495	-
NZ_QQQY01000011.1	+	26260	27150	IDMHP694	-	520962	521852	-
NZ_QQQY01000011.1	+	27140	27862	IDMHP694	-	520250	520972	-
NZ_QQQY01000011.1	+	27846	28742	IDMHP694	-	519370	520266	-
NZ_QQQY01000011.1	+	28735	29247	IDMHP694	-	518865	519377	-
NZ_QQQY01000011.1	+	29370	31271	IDMHP694	-	516841	518742	-
NZ_QQQY01000011.1	+	31485	32736	IDMHP694	-	515376	516627	-
NZ_QQQY01000012.1	-	209	2566	IDMHP694	+	805064	807421	-
NZ_QQQY01000012.1	+	2906	4516	IDMHP694	+	807761	809371	+
