NC_007295.1	+	1743	2879	IDJ	+	1743	2879
NC_007295.1	+	4842	5300	IDJ	+	4842	5300
NC_007295.1	+	5314	6297	IDJ	+	5314	6297
NC_007295.1	+	6290	7261	IDJ	+	6290	7261
NC_007295.1	+	7364	7933	IDJ	+	7364	7933
NC_007295.1	+	9193	11214	IDJ	+	9193	11214
NC_007295.1	+	11299	12306	IDJ	+	11299	12306
NC_007295.1	+	14648	14893	IDJ	+	14648	14893
NC_007295.1	+	15836	16681	IDJ	+	15836	16681
NC_007295.1	-	17416	17640	IDJ	-	17416	17640
NC_007295.1	-	17804	20071	IDJ	-	17804	20071
NC_007295.1	-	20265	22505	IDJ	-	20265	22505
NC_007295.1	-	22579	24906	IDJ	-	22579	24906
NC_007295.1	-	24893	25714	IDJ	-	24893	25714
NC_007295.1	+	26716	27009	IDJ	+	26716	27009
NC_007295.1	+	27002	28321	IDJ	+	27002	28321
NC_007295.1	+	29951	30454	IDJ	+	29951	30454
NC_007295.1	-	30571	31164	IDJ	-	30571	31164
NC_007295.1	-	33802	36342	IDJ	-	33802	36342
NC_007295.1	-	36335	38263	IDJ	-	36335	38263
NC_007295.1	+	39582	41576	IDJ	+	39582	41576
NC_007295.1	-	44054	45475	IDJ	-	44054	45475
NC_007295.1	+	46763	47572	IDJ	+	46763	47572
NC_007295.1	+	48918	49289	IDJ	+	48918	49289
NC_007295.1	+	49293	50501	IDJ	+	49293	50501
NC_007295.1	+	50596	50928	IDJ	+	50596	50928
NC_007295.1	+	50973	52130	IDJ	+	50973	52130
NC_007295.1	+	52566	53294	IDJ	+	52566	53294
NC_007295.1	+	53322	53627	IDJ	+	53322	53627
NC_007295.1	+	53681	54247	IDJ	+	53681	54247
NC_007295.1	+	54247	54810	IDJ	+	54247	54810
NC_007295.1	+	56381	57211	IDJ	+	56381	57211
NC_007295.1	+	58631	58891	IDJ	+	58631	58891
NC_007295.1	+	63041	64408	IDJ	+	63041	64408
NC_007295.1	+	66263	68293	IDJ	+	66263	68293
NC_007295.1	+	68300	69073	IDJ	+	68300	69073
NC_007295.1	+	69067	69897	IDJ	+	69067	69897
NC_007295.1	+	71231	75931	IDJ	+	71231	75931
NC_007295.1	+	76045	78882	IDJ	+	76045	78882
NC_007295.1	-	78940	80490	IDJ	-	78940	80490
NC_007295.1	+	80608	80916	IDJ	+	80608	80916
NC_007295.1	+	83117	84241	IDJ	+	83117	84241
NC_007295.1	+	86360	86632	IDJ	+	86360	86632
NC_007295.1	+	86635	86865	IDJ	+	86635	86865
NC_007295.1	+	88733	89680	IDJ	+	88733	89680
NC_007295.1	-	93164	93544	IDJ	-	93164	93544
NC_007295.1	-	93548	94060	IDJ	-	93548	94060
NC_007295.1	-	94051	94551	IDJ	-	94051	94551
NC_007295.1	+	94816	96162	IDJ	+	94816	96162
NC_007295.1	+	96377	97759	IDJ	+	96377	97759
NC_007295.1	-	97947	99230	IDJ	-	97947	99230
NC_007295.1	-	99235	99933	IDJ	-	99235	99933
NC_007295.1	+	100382	100528	IDJ	+	100382	100528
NC_007295.1	-	103911	103986	IDJ	-	103911	103986
NC_007295.1	-	103988	104063	IDJ	-	103988	104063
NC_007295.1	-	104066	104140	IDJ	-	104066	104140
NC_007295.1	-	104192	104282	IDJ	-	104192	104282
NC_007295.1	-	104287	104362	IDJ	-	104287	104362
NC_007295.1	-	104418	104494	IDJ	-	104418	104494
NC_007295.1	-	104499	104575	IDJ	-	104499	104575
NC_007295.1	-	104582	104658	IDJ	-	104582	104658
NC_007295.1	-	104740	104816	IDJ	-	104740	104816
NC_007295.1	-	105969	107453	IDJ	-	105969	107453
NC_007295.1	-	107443	109524	IDJ	-	107443	109524
NC_007295.1	+	109632	109820	IDJ	+	109632	109820
NC_007295.1	+	109828	110076	IDJ	+	109828	110076
NC_007295.1	+	110350	111066	IDJ	+	110350	111066
NC_007295.1	-	114282	116732	IDJ	-	114282	116732
NC_007295.1	-	116928	117260	IDJ	-	116928	117260
NC_007295.1	+	117416	118981	IDJ	+	117416	118981
NC_007295.1	-	119004	119591	IDJ	-	119004	119591
NC_007295.1	+	119748	119821	IDJ	+	119748	119821
NC_007295.1	+	119963	120454	IDJ	+	119963	120454
NC_007295.1	+	120998	121966	IDJ	+	120998	121966
NC_007295.1	+	122125	123042	IDJ	+	122125	123042
NC_007295.1	+	123067	126501	IDJ	+	123067	126501
NC_007295.1	+	126510	129440	IDJ	+	126510	129440
NC_007295.1	-	129445	131523	IDJ	-	129445	131523
NC_007295.1	-	133396	136307	IDJ	-	133396	136307
NC_007295.1	-	136543	137142	IDJ	-	136543	137142
