NC_007295.1	+	207	1598	MHJ_RS00005	protein_coding
NC_007295.1	+	2983	4842	MHJ_RS00015	protein_coding
NC_007295.1	+	8023	9024	MHJ_RS00040	protein_coding
NC_007295.1	+	12309	13055	MHJ_RS00055	protein_coding
NC_007295.1	+	13039	14643	MHJ_RS00060	protein_coding
NC_007295.1	+	14966	15829	MHJ_RS00070	protein_coding
NC_007295.1	+	26032	26514	MHJ_RS00110	protein_coding
NC_007295.1	+	28314	29714	MHJ_RS00125	protein_coding
NC_007295.1	-	31142	33802	MHJ_RS00140	protein_coding
NC_007295.1	+	38473	39483	MHJ_RS00155	protein_coding
NC_007295.1	-	41677	43761	MHJ_RS00165	protein_coding
NC_007295.1	-	43767	44000	MHJ_RS00170	protein_coding
NC_007295.1	-	45597	46610	MHJ_RS00180	protein_coding
NC_007295.1	+	47574	48833	MHJ_RS00190	protein_coding
NC_007295.1	+	54829	56352	MHJ_RS00240	protein_coding
NC_007295.1	+	57229	58644	MHJ_RS00250	protein_coding
NC_007295.1	+	59000	59485	MHJ_RS00260	protein_coding
NC_007295.1	+	59708	60664	MHJ_RS00265	protein_coding
NC_007295.1	+	60695	61606	MHJ_RS00270	protein_coding
NC_007295.1	+	61691	63013	MHJ_RS00275	protein_coding
NC_007295.1	+	64401	66242	MHJ_RS00285	protein_coding
NC_007295.1	+	69913	71157	MHJ_RS00305	protein_coding
NC_007295.1	+	81104	82906	MHJ_RS00330	protein_coding
NC_007295.1	+	84300	84989	MHJ_RS00340	protein_coding
NC_007295.1	+	85007	86308	MHJ_RS00345	protein_coding
NC_007295.1	+	86866	88662	MHJ_RS00360	protein_coding
NC_007295.1	-	89995	92079	MHJ_RS00370	protein_coding
NC_007295.1	-	92092	92562	MHJ_RS00375	protein_coding
NC_007295.1	-	92614	93033	MHJ_RS00380	protein_coding
NC_007295.1	-	100649	103600	MHJ_RS00425	protein_coding
NC_007295.1	+	104867	105685	MHJ_RS00475	protein_coding
NC_007295.1	-	111446	114289	MHJ_RS00505	protein_coding
NC_007295.1	+	131706	132434	MHJ_RS00565	protein_coding
NC_007295.1	+	132553	132819	MHJ_RS00570	protein_coding
NC_007295.1	+	132950	133331	MHJ_RS03605	RNase_P_RNA
NC_007295.1	-	140239	143355	MHJ_RS00595	protein_coding
NC_007295.1	-	146026	146994	MHJ_RS00605	protein_coding
NC_007295.1	+	151054	152178	MHJ_RS00635	protein_coding
NC_007295.1	-	158092	158286	MHJ_RS00670	protein_coding
NC_007295.1	-	158342	158695	MHJ_RS00675	protein_coding
