NZ_QQRB01000010.1	472	1087
NZ_QQRB01000010.1	1126	1609
NZ_QQRB01000010.1	1608	3171
NZ_QQRB01000010.1	3251	4217
NZ_QQRB01000010.1	4229	6143
NZ_QQRB01000010.1	6153	8622
NZ_QQRB01000010.1	8628	9708
NZ_QQRB01000010.1	9685	12289
NZ_QQRB01000010.1	12382	14212
NZ_QQRB01000010.1	14201	14540
NZ_QQRB01000010.1	14557	14701
NZ_QQRB01000010.1	14906	16298
NZ_QQRB01000010.1	16442	17579
NZ_QQRB01000010.1	17682	19542
NZ_QQRB01000010.1	19541	20000
NZ_QQRB01000010.1	20013	20997
NZ_QQRB01000010.1	20989	21961
NZ_QQRB01000010.1	22063	22633
NZ_QQRB01000010.1	22722	23724
NZ_QQRB01000010.1	23893	25915
NZ_QQRB01000010.1	25999	27007
NZ_QQRB01000010.1	27009	27756
NZ_QQRB01000010.1	27739	29344
NZ_QQRB01000010.1	29348	29594
NZ_QQRB01000011.1	0	634
NZ_QQRB01000011.1	950	1634
NZ_QQRB01000011.1	1708	4360
NZ_QQRB01000011.1	4335	4767
NZ_QQRB01000011.1	4773	5202
NZ_QQRB01000011.1	5235	5790
NZ_QQRB01000011.1	5767	6661
NZ_QQRB01000011.1	6700	8848
NZ_QQRB01000011.1	8969	10436
NZ_QQRB01000011.1	10437	11268
NZ_QQRB01000011.1	11256	12585
NZ_QQRB01000011.1	12628	14245
NZ_QQRB01000011.1	14414	15467
NZ_QQRB01000011.1	15925	17026
NZ_QQRB01000011.1	17025	17991
NZ_QQRB01000011.1	17992	19405
NZ_QQRB01000011.1	19394	20726
NZ_QQRB01000011.1	20712	26856
NZ_QQRB01000011.1	26866	29250
NZ_QQRB01000012.1	246	1680
NZ_QQRB01000012.1	1672	2407
NZ_QQRB01000012.1	2408	2663
NZ_QQRB01000012.1	2980	4933
NZ_QQRB01000012.1	5009	7292
NZ_QQRB01000012.1	7257	7566
NZ_QQRB01000012.1	7531	8053
NZ_QQRB01000012.1	8366	8516
NZ_QQRB01000012.1	8655	13170
NZ_QQRB01000012.1	13746	14583
NZ_QQRB01000012.1	14888	16061
NZ_QQRB01000012.1	16063	17095
NZ_QQRB01000012.1	17097	17961
NZ_QQRB01000012.1	17941	18274
NZ_QQRB01000012.1	18680	19517
NZ_QQRB01000012.1	19519	21838
NZ_QQRB01000012.1	21927	23880
NZ_QQRB01000012.1	24027	24432
NZ_QQRB01000012.1	24463	25644
NZ_QQRB01000013.1	0	553
NZ_QQRB01000013.1	521	1223
NZ_QQRB01000013.1	1386	1581
NZ_QQRB01000013.1	1636	1990
NZ_QQRB01000013.1	2035	2230
NZ_QQRB01000013.1	2222	2876
NZ_QQRB01000013.1	3111	4548
NZ_QQRB01000013.1	4643	5435
NZ_QQRB01000013.1	5509	5785
NZ_QQRB01000013.1	5813	6884
NZ_QQRB01000013.1	6935	7595
NZ_QQRB01000013.1	7745	8045
NZ_QQRB01000013.1	8053	8308
NZ_QQRB01000013.1	8564	9389
NZ_QQRB01000013.1	9516	9613
NZ_QQRB01000013.1	9640	10744
NZ_QQRB01000013.1	10971	12426
NZ_QQRB01000013.1	12551	13499
NZ_QQRB01000013.1	13759	13843
NZ_QQRB01000013.1	13818	16746
NZ_QQRB01000013.1	16790	17876
NZ_QQRB01000013.1	17862	18579
NZ_QQRB01000013.1	18639	20043
NZ_QQRB01000013.1	20033	20450
NZ_QQRB01000013.1	20442	20967
NZ_QQRB01000013.1	20956	21712
NZ_QQRB01000013.1	21718	21793
NZ_QQRB01000013.1	21851	22457
NZ_QQRB01000013.1	22440	23091
NZ_QQRB01000013.1	23100	23913
NZ_QQRB01000014.1	0	451
NZ_QQRB01000014.1	561	1605
NZ_QQRB01000014.1	1627	2833
NZ_QQRB01000014.1	2855	4670
NZ_QQRB01000014.1	4682	6212
NZ_QQRB01000014.1	6223	7126
NZ_QQRB01000014.1	7125	9096
NZ_QQRB01000014.1	9095	10115
NZ_QQRB01000014.1	10104	10911
NZ_QQRB01000014.1	10894	11911
NZ_QQRB01000014.1	11910	13380
NZ_QQRB01000014.1	13876	15133
NZ_QQRB01000014.1	15273	15420
NZ_QQRB01000014.1	15789	16851
NZ_QQRB01000014.1	16852	17305
NZ_QQRB01000014.1	17360	19523
NZ_QQRB01000014.1	19560	20649
NZ_QQRB01000014.1	20947	21787
NZ_QQRB01000014.1	21886	22543
NZ_QQRB01000015.1	0	1231
NZ_QQRB01000015.1	1426	2824
NZ_QQRB01000015.1	2899	3322
NZ_QQRB01000015.1	3397	4048
NZ_QQRB01000015.1	4028	4886
NZ_QQRB01000015.1	4886	5480
NZ_QQRB01000015.1	5460	6021
NZ_QQRB01000015.1	6047	6728
NZ_QQRB01000015.1	7207	8089
NZ_QQRB01000015.1	8095	8491
NZ_QQRB01000015.1	8490	8943
NZ_QQRB01000015.1	8960	9344
NZ_QQRB01000015.1	9315	11355
NZ_QQRB01000015.1	11432	12629
NZ_QQRB01000015.1	12850	13612
NZ_QQRB01000015.1	13583	14045
NZ_QQRB01000015.1	14045	14759
NZ_QQRB01000015.1	14751	15897
NZ_QQRB01000015.1	15889	16318
NZ_QQRB01000015.1	16298	17021
NZ_QQRB01000015.1	17528	19523
NZ_QQRB01000015.1	19524	20457
NZ_QQRB01000015.1	20673	20922
NZ_QQRB01000015.1	21001	21124
NZ_QQRB01000015.1	21146	21859
NZ_QQRB01000016.1	195	1128
NZ_QQRB01000016.1	1130	3395
