query	grouping_confidence	location_confidence	orientation_confidence
NZ_QQQY01000022.1	1.0	1.0	1.0
NZ_QQQY01000041.1	1.0	1.0	1.0
NZ_QQQY01000003.1	1.0	0.2481655622981108	0.9988759285807377
NZ_QQQY01000020.1	1.0	1.0	1.0
NZ_QQQY01000017.1	1.0	1.0	1.0
NZ_QQQY01000008.1	1.0	1.0	1.0
NZ_QQQY01000009.1	1.0	0.1067065683592523	0.9985013915649754
NZ_QQQY01000039.1	1.0	0.02554172429691102	0.9169675090252708
NZ_QQQY01000013.1	1.0	1.0	0.9958469001262542
NZ_QQQY01000035.1	1.0	1.0	1.0
NZ_QQQY01000024.1	1.0	1.0	1.0
NZ_QQQY01000004.1	1.0	1.0	1.0
NZ_QQQY01000007.1	1.0	0.15150488763558168	0.9982063013413747
NZ_QQQY01000014.1	1.0	1.0	1.0
NZ_QQQY01000027.1	1.0	1.0	1.0
NZ_QQQY01000028.1	1.0	1.0	1.0
NZ_QQQY01000002.1	1.0	0.08012972963644854	0.5197259499549083
NZ_QQQY01000006.1	1.0	1.0	1.0
NZ_QQQY01000051.1	1.0	1.0	1.0
NZ_QQQY01000030.1	1.0	1.0	1.0
NZ_QQQY01000018.1	1.0	1.0	1.0
NZ_QQQY01000038.1	1.0	1.0	1.0
NZ_QQQY01000029.1	1.0	1.0	1.0
NZ_QQQY01000011.1	1.0	1.0	1.0
NZ_QQQY01000016.1	1.0	1.0	1.0
NZ_QQQY01000001.1	1.0	1.0	1.0
NZ_QQQY01000005.1	1.0	1.0	1.0
NZ_QQQY01000021.1	1.0	1.0	1.0
NZ_QQQY01000026.1	1.0	1.0	1.0
NZ_QQQY01000010.1	1.0	1.0	1.0
NZ_QQQY01000045.1	1.0	1.0	1.0
NZ_QQQY01000036.1	1.0	1.0	1.0
NZ_QQQY01000032.1	1.0	1.0	1.0
NZ_QQQY01000019.1	1.0	1.0	1.0
NZ_QQQY01000015.1	1.0	0.04515361484234266	0.9972906113794322
NZ_QQQY01000012.1	1.0	1.0	1.0
NZ_QQQY01000023.1	1.0	1.0	1.0
NZ_QQQY01000025.1	1.0	1.0	1.0
