NZ_QQRK01000010.1	+	509	1237	DR087_RS01760	protein_coding
NZ_QQRK01000010.1	+	1265	1570	DR087_RS01765	protein_coding
NZ_QQRK01000010.1	+	1624	2190	DR087_RS01770	protein_coding
NZ_QQRK01000010.1	+	2190	2753	DR087_RS01775	protein_coding
NZ_QQRK01000010.1	+	2772	4295	DR087_RS01780	protein_coding
NZ_QQRK01000010.1	+	4324	5154	DR087_RS01785	protein_coding
NZ_QQRK01000010.1	+	5172	6587	DR087_RS01790	protein_coding
NZ_QQRK01000010.1	+	6574	6834	DR087_RS01795	protein_coding
NZ_QQRK01000010.1	+	6942	7427	DR087_RS01800	protein_coding
NZ_QQRK01000010.1	+	7650	8606	DR087_RS01805	protein_coding
NZ_QQRK01000010.1	+	8631	9542	DR087_RS01810	protein_coding
NZ_QQRK01000010.1	+	9627	10949	DR087_RS01815	protein_coding
NZ_QQRK01000010.1	+	10977	12344	DR087_RS01820	protein_coding
NZ_QQRK01000010.1	+	12337	14178	DR087_RS01825	protein_coding
NZ_QQRK01000010.1	+	14199	16229	DR087_RS01830	protein_coding
NZ_QQRK01000010.1	+	16236	17009	DR087_RS01835	protein_coding
NZ_QQRK01000010.1	+	17003	17833	DR087_RS01840	protein_coding
NZ_QQRK01000010.1	+	17851	19095	DR087_RS01845	protein_coding
NZ_QQRK01000010.1	+	19168	23868	DR087_RS04615	protein_coding
NZ_QQRK01000010.1	+	23982	26819	DR087_RS01855	protein_coding
NZ_QQRK01000010.1	-	26877	28427	DR087_RS01860	protein_coding
NZ_QQRK01000010.1	+	28545	28853	DR087_RS01865	protein_coding
NZ_QQRK01000010.1	+	29041	30843	DR087_RS01870	protein_coding
NZ_QQRK01000010.1	+	31071	32195	DR087_RS01875	protein_coding
NZ_QQRK01000010.1	+	32254	32943	DR087_RS01880	protein_coding
NZ_QQRK01000010.1	+	32961	34262	DR087_RS01885	protein_coding
NZ_QQRK01000010.1	+	34314	34586	DR087_RS01890	protein_coding
NZ_QQRK01000010.1	+	34589	34819	DR087_RS01895	protein_coding
NZ_QQRK01000010.1	+	34820	36616	DR087_RS01900	protein_coding
NZ_QQRK01000010.1	+	36687	37634	DR087_RS01905	protein_coding
NZ_QQRK01000010.1	-	37951	38805	DR087_RS01910	pseudogene
NZ_QQRK01000011.1	-	1	2375	DR087_RS04620	protein_coding
NZ_QQRK01000011.1	-	2386	8529	DR087_RS01920	protein_coding
NZ_QQRK01000011.1	-	8516	9847	DR087_RS01925	protein_coding
NZ_QQRK01000011.1	-	9837	11249	DR087_RS01930	protein_coding
NZ_QQRK01000011.1	-	11251	12216	DR087_RS01935	protein_coding
NZ_QQRK01000011.1	-	12216	13316	DR087_RS01940	protein_coding
NZ_QQRK01000011.1	-	13775	14827	DR087_RS01950	protein_coding
NZ_QQRK01000011.1	+	14997	16613	DR087_RS01955	protein_coding
NZ_QQRK01000011.1	+	16657	17985	DR087_RS01960	protein_coding
NZ_QQRK01000011.1	-	17974	18804	DR087_RS01965	protein_coding
NZ_QQRK01000011.1	-	18806	20272	DR087_RS01970	protein_coding
NZ_QQRK01000011.1	-	20395	22542	DR087_RS01975	protein_coding
NZ_QQRK01000011.1	-	22582	23475	DR087_RS01980	protein_coding
NZ_QQRK01000011.1	-	23453	24007	DR087_RS01985	protein_coding
NZ_QQRK01000011.1	-	24041	24469	DR087_RS01990	protein_coding
NZ_QQRK01000011.1	-	24476	24907	DR087_RS01995	protein_coding
NZ_QQRK01000011.1	-	24883	27534	DR087_RS02000	protein_coding
NZ_QQRK01000011.1	+	27609	28292	DR087_RS02005	protein_coding
NZ_QQRK01000011.1	-	28609	29225	DR087_RS02010	pseudogene
NZ_QQRK01000012.1	-	188	319	DR087_RS04110	protein_coding
NZ_QQRK01000012.1	+	439	1503	DR087_RS02015	protein_coding
NZ_QQRK01000012.1	-	2602	2850	DR087_RS02025	protein_coding
NZ_QQRK01000012.1	+	3182	4615	DR087_RS02030	protein_coding
NZ_QQRK01000012.1	+	4608	5342	DR087_RS02035	protein_coding
NZ_QQRK01000012.1	+	5356	5598	DR087_RS02040	protein_coding
NZ_QQRK01000012.1	-	5933	7885	DR087_RS02045	protein_coding
NZ_QQRK01000012.1	-	7962	10244	DR087_RS04625	protein_coding
NZ_QQRK01000012.1	-	10210	11004	DR087_RS02055	protein_coding
NZ_QQRK01000012.1	-	11318	11467	DR087_RS04800	protein_coding
NZ_QQRK01000012.1	+	11607	17534	DR087_RS02065	protein_coding
NZ_QQRK01000012.1	-	17840	19012	DR087_RS02070	protein_coding
NZ_QQRK01000012.1	-	19015	20046	DR087_RS02075	protein_coding
NZ_QQRK01000012.1	-	20049	20912	DR087_RS02080	protein_coding
NZ_QQRK01000012.1	-	20893	21225	DR087_RS02085	protein_coding
NZ_QQRK01000012.1	+	21638	22474	DR087_RS02090	protein_coding
NZ_QQRK01000012.1	+	22477	24795	DR087_RS02095	protein_coding
NZ_QQRK01000012.1	+	24885	26837	DR087_RS04630	protein_coding
NZ_QQRK01000012.1	+	26985	27826	DR087_RS02105	protein_coding
NZ_QQRK01000013.1	-	365	1978	DR087_RS04635	protein_coding
NZ_QQRK01000013.1	-	1989	3080	DR087_RS04640	protein_coding
NZ_QQRK01000013.1	+	4249	5898	DR087_RS04645	protein_coding
NZ_QQRK01000013.1	-	5936	8410	DR087_RS02125	protein_coding
NZ_QQRK01000013.1	-	8424	10922	DR087_RS04650	protein_coding
NZ_QQRK01000013.1	+	11348	11845	DR087_RS02135	protein_coding
NZ_QQRK01000013.1	+	11857	12222	DR087_RS02140	protein_coding
NZ_QQRK01000013.1	+	12429	16091	DR087_RS02145	protein_coding
NZ_QQRK01000013.1	+	16148	20386	DR087_RS02150	protein_coding
NZ_QQRK01000013.1	+	20393	20812	DR087_RS02155	protein_coding
NZ_QQRK01000013.1	+	20874	22094	DR087_RS04655	protein_coding
NZ_QQRK01000013.1	+	22620	24707	DR087_RS02165	protein_coding
NZ_QQRK01000013.1	+	24730	27186	DR087_RS04660	protein_coding
NZ_QQRK01000014.1	+	1	553	DR087_RS02175	pseudogene
NZ_QQRK01000014.1	+	522	1223	DR087_RS02180	protein_coding
NZ_QQRK01000014.1	-	1388	1582	DR087_RS02185	protein_coding
NZ_QQRK01000014.1	-	1638	1991	DR087_RS02190	protein_coding
NZ_QQRK01000014.1	-	2037	2231	DR087_RS02195	protein_coding
NZ_QQRK01000014.1	-	2224	2877	DR087_RS02200	protein_coding
NZ_QQRK01000014.1	-	3113	4549	DR087_RS02205	protein_coding
NZ_QQRK01000014.1	-	4645	5436	DR087_RS02210	protein_coding
NZ_QQRK01000014.1	+	5511	5786	DR087_RS02215	protein_coding
NZ_QQRK01000014.1	-	5815	6885	DR087_RS02220	protein_coding
NZ_QQRK01000014.1	-	6937	7596	DR087_RS02225	protein_coding
NZ_QQRK01000014.1	+	7748	8047	DR087_RS02230	protein_coding
NZ_QQRK01000014.1	+	8056	8310	DR087_RS02235	protein_coding
NZ_QQRK01000014.1	-	8570	9394	DR087_RS02240	protein_coding
NZ_QQRK01000014.1	+	9523	9619	DR087_RS02245	SRP_RNA
NZ_QQRK01000014.1	+	9647	10750	DR087_RS02250	protein_coding
NZ_QQRK01000014.1	+	10963	12417	DR087_RS02255	protein_coding
NZ_QQRK01000014.1	+	12543	13490	DR087_RS02260	protein_coding
NZ_QQRK01000014.1	-	13751	13834	DR087_RS02265	tRNA
NZ_QQRK01000014.1	+	13943	16735	DR087_RS04665	protein_coding
NZ_QQRK01000014.1	+	16780	17865	DR087_RS02275	protein_coding
NZ_QQRK01000014.1	+	17852	18568	DR087_RS02280	protein_coding
NZ_QQRK01000014.1	+	18629	20032	DR087_RS02285	protein_coding
NZ_QQRK01000014.1	+	20023	20445	DR087_RS02290	protein_coding
NZ_QQRK01000014.1	+	20438	20962	DR087_RS02295	protein_coding
NZ_QQRK01000014.1	+	20952	21707	DR087_RS02300	protein_coding
NZ_QQRK01000014.1	-	21714	21788	DR087_RS02305	tRNA
NZ_QQRK01000014.1	+	21847	22452	DR087_RS02310	protein_coding
NZ_QQRK01000014.1	+	22436	23086	DR087_RS02315	protein_coding
NZ_QQRK01000014.1	+	23096	23908	DR087_RS02320	protein_coding
NZ_QQRK01000015.1	-	96	1253	DR087_RS02325	protein_coding
NZ_QQRK01000015.1	-	1298	1630	DR087_RS02330	protein_coding
NZ_QQRK01000015.1	-	1725	2933	DR087_RS02335	protein_coding
NZ_QQRK01000015.1	-	2937	3308	DR087_RS02340	protein_coding
NZ_QQRK01000015.1	-	3393	4652	DR087_RS02345	protein_coding
NZ_QQRK01000015.1	-	4654	5463	DR087_RS02350	protein_coding
NZ_QQRK01000015.1	+	5617	6630	DR087_RS02355	protein_coding
NZ_QQRK01000015.1	+	6752	8173	DR087_RS04670	protein_coding
NZ_QQRK01000015.1	+	8227	8460	DR087_RS02365	protein_coding
NZ_QQRK01000015.1	+	8466	10550	DR087_RS02370	protein_coding
NZ_QQRK01000015.1	-	10650	12569	DR087_RS04185	protein_coding
NZ_QQRK01000015.1	-	12668	13678	DR087_RS02385	protein_coding
NZ_QQRK01000015.1	+	13889	15817	DR087_RS02390	protein_coding
NZ_QQRK01000015.1	+	15810	18350	DR087_RS02395	protein_coding
NZ_QQRK01000015.1	+	18350	21010	DR087_RS02400	protein_coding
NZ_QQRK01000015.1	+	20988	21581	DR087_RS02405	protein_coding
NZ_QQRK01000015.1	-	21698	22201	DR087_RS02410	protein_coding
NZ_QQRK01000015.1	-	22437	23702	DR087_RS02415	protein_coding
NZ_QQRK01000016.1	-	1	4749	DR087_RS04675	protein_coding
NZ_QQRK01000016.1	-	5091	5687	DR087_RS02425	protein_coding
NZ_QQRK01000016.1	-	5829	6626	DR087_RS02430	protein_coding
NZ_QQRK01000016.1	-	6703	6778	DR087_RS02435	tRNA
NZ_QQRK01000016.1	-	6879	8015	DR087_RS02440	protein_coding
NZ_QQRK01000016.1	-	8103	8990	DR087_RS02445	protein_coding
NZ_QQRK01000016.1	-	9111	17066	DR087_RS02450	protein_coding
NZ_QQRK01000016.1	+	17258	17842	DR087_RS02455	protein_coding
NZ_QQRK01000016.1	+	17856	18461	DR087_RS02460	protein_coding
NZ_QQRK01000016.1	+	18520	18741	DR087_RS04805	protein_coding
NZ_QQRK01000016.1	+	18759	19196	DR087_RS02470	protein_coding
NZ_QQRK01000016.1	+	19174	20088	DR087_RS02475	protein_coding
NZ_QQRK01000016.1	-	20147	20842	DR087_RS02480	protein_coding
NZ_QQRK01000016.1	-	20844	21293	DR087_RS02485	protein_coding
NZ_QQRK01000016.1	-	21507	21591	DR087_RS02490	tRNA
NZ_QQRK01000016.1	-	21597	21689	DR087_RS02495	tRNA
NZ_QQRK01000017.1	-	1	645	DR087_RS02500	protein_coding
NZ_QQRK01000017.1	-	668	817	DR087_RS03750	protein_coding
NZ_QQRK01000017.1	-	870	1118	DR087_RS04200	protein_coding
NZ_QQRK01000017.1	-	1335	1478	DR087_RS04205	protein_coding
NZ_QQRK01000017.1	-	1676	2266	DR087_RS04210	protein_coding
NZ_QQRK01000017.1	-	2268	3503	DR087_RS04680	protein_coding
NZ_QQRK01000017.1	-	3494	4261	DR087_RS04220	protein_coding
NZ_QQRK01000017.1	-	4761	5483	DR087_RS02520	protein_coding
NZ_QQRK01000017.1	-	5464	5892	DR087_RS02525	protein_coding
NZ_QQRK01000017.1	-	5885	7030	DR087_RS02530	protein_coding
NZ_QQRK01000017.1	-	7023	7736	DR087_RS02535	protein_coding
NZ_QQRK01000017.1	-	7737	8198	DR087_RS02540	protein_coding
NZ_QQRK01000017.1	-	8170	8931	DR087_RS04685	protein_coding
NZ_QQRK01000017.1	-	9153	10349	DR087_RS02550	protein_coding
NZ_QQRK01000017.1	+	10427	12466	DR087_RS04690	protein_coding
NZ_QQRK01000017.1	+	12438	12821	DR087_RS02560	protein_coding
NZ_QQRK01000017.1	+	12839	13291	DR087_RS02565	protein_coding
NZ_QQRK01000017.1	+	13291	13686	DR087_RS02570	protein_coding
NZ_QQRK01000017.1	+	13693	14574	DR087_RS02575	protein_coding
NZ_QQRK01000017.1	+	15053	15733	DR087_RS04695	protein_coding
NZ_QQRK01000017.1	+	15760	16320	DR087_RS02585	protein_coding
NZ_QQRK01000017.1	+	16301	16894	DR087_RS02590	protein_coding
NZ_QQRK01000017.1	+	16895	17752	DR087_RS02595	protein_coding
NZ_QQRK01000017.1	+	17733	18383	DR087_RS02600	protein_coding
NZ_QQRK01000017.1	-	18459	18881	DR087_RS03755	protein_coding
NZ_QQRK01000017.1	-	19026	20354	DR087_RS02610	protein_coding
NZ_QQRK01000017.1	-	20550	21774	DR087_RS04700	protein_coding
NZ_QQRK01000018.1	+	1	659	DR087_RS02620	protein_coding
NZ_QQRK01000018.1	-	745	1107	DR087_RS02625	protein_coding
NZ_QQRK01000018.1	-	1110	2108	DR087_RS02630	protein_coding
NZ_QQRK01000018.1	-	2115	2519	DR087_RS02635	protein_coding
NZ_QQRK01000018.1	-	2522	2935	DR087_RS02640	protein_coding
NZ_QQRK01000018.1	-	3082	3195	DR087_RS02645	protein_coding
NZ_QQRK01000018.1	-	3241	3468	DR087_RS02650	protein_coding
NZ_QQRK01000018.1	-	3469	4221	DR087_RS02655	protein_coding
NZ_QQRK01000018.1	-	4212	4850	DR087_RS02660	protein_coding
NZ_QQRK01000018.1	-	4896	6317	DR087_RS02665	protein_coding
NZ_QQRK01000018.1	-	6317	6760	DR087_RS02670	protein_coding
NZ_QQRK01000018.1	-	6872	7522	DR087_RS02675	protein_coding
NZ_QQRK01000018.1	-	7524	7889	DR087_RS02680	protein_coding
NZ_QQRK01000018.1	-	7892	8431	DR087_RS02685	protein_coding
NZ_QQRK01000018.1	-	8438	8833	DR087_RS02690	protein_coding
NZ_QQRK01000018.1	-	8839	9024	DR087_RS02695	protein_coding
NZ_QQRK01000018.1	-	9072	9617	DR087_RS02700	protein_coding
NZ_QQRK01000018.1	-	9621	9944	DR087_RS02705	protein_coding
NZ_QQRK01000018.1	-	9949	10317	DR087_RS02710	protein_coding
NZ_QQRK01000018.1	-	10319	10606	DR087_RS02715	protein_coding
NZ_QQRK01000018.1	-	10599	10964	DR087_RS02720	protein_coding
NZ_QQRK01000018.1	-	10972	11382	DR087_RS02725	protein_coding
NZ_QQRK01000018.1	-	11385	12068	DR087_RS02730	protein_coding
NZ_QQRK01000018.1	-	12068	12679	DR087_RS04810	protein_coding
NZ_QQRK01000018.1	-	12693	12965	DR087_RS02740	protein_coding
NZ_QQRK01000018.1	-	12965	13813	DR087_RS02745	protein_coding
NZ_QQRK01000018.1	-	13934	14437	DR087_RS02750	protein_coding
NZ_QQRK01000018.1	-	14441	15085	DR087_RS02755	protein_coding
NZ_QQRK01000018.1	-	15078	15770	DR087_RS02760	protein_coding
NZ_QQRK01000018.1	-	15772	16092	DR087_RS02765	protein_coding
NZ_QQRK01000018.1	+	16663	17091	DR087_RS02770	protein_coding
NZ_QQRK01000018.1	+	17505	20777	DR087_RS02775	protein_coding
NZ_QQRK01000019.1	-	396	2558	DR087_RS02785	protein_coding
NZ_QQRK01000019.1	-	2613	3065	DR087_RS02790	protein_coding
NZ_QQRK01000019.1	-	3067	4128	DR087_RS02795	protein_coding
NZ_QQRK01000019.1	+	4498	4644	DR087_RS02800	protein_coding
NZ_QQRK01000019.1	-	4785	6041	DR087_RS02805	protein_coding
NZ_QQRK01000019.1	+	6539	8008	DR087_RS02810	protein_coding
NZ_QQRK01000019.1	+	8008	9024	DR087_RS02815	protein_coding
NZ_QQRK01000019.1	+	9008	9814	DR087_RS02820	protein_coding
NZ_QQRK01000019.1	+	9804	10823	DR087_RS02825	protein_coding
NZ_QQRK01000019.1	+	10823	12269	DR087_RS04705	protein_coding
NZ_QQRK01000019.1	+	12280	12807	DR087_RS04265	protein_coding
NZ_QQRK01000019.1	+	12807	13709	DR087_RS02835	protein_coding
NZ_QQRK01000019.1	+	13721	15250	DR087_RS04710	protein_coding
NZ_QQRK01000019.1	+	15263	17077	DR087_RS04715	protein_coding
NZ_QQRK01000019.1	+	17100	18305	DR087_RS02850	protein_coding
NZ_QQRK01000019.1	+	18328	19371	DR087_RS02855	protein_coding
NZ_QQRK01000001.1	-	332	1078	DR087_RS00005	protein_coding
NZ_QQRK01000001.1	-	1092	2624	DR087_RS00010	protein_coding
NZ_QQRK01000001.1	+	2963	4228	DR087_RS00015	protein_coding
NZ_QQRK01000001.1	+	4212	4982	DR087_RS00020	protein_coding
NZ_QQRK01000001.1	+	4975	6681	DR087_RS00025	protein_coding
NZ_QQRK01000001.1	+	6790	7266	DR087_RS00030	protein_coding
NZ_QQRK01000001.1	+	7434	8570	DR087_RS04395	protein_coding
NZ_QQRK01000001.1	+	8489	9418	DR087_RS00040	protein_coding
NZ_QQRK01000001.1	+	9735	11948	DR087_RS04400	protein_coding
NZ_QQRK01000001.1	+	11969	14080	DR087_RS04405	protein_coding
NZ_QQRK01000001.1	+	14107	15039	DR087_RS04410	protein_coding
NZ_QQRK01000001.1	+	15053	17230	DR087_RS04415	protein_coding
NZ_QQRK01000001.1	+	17230	18240	DR087_RS00065	protein_coding
NZ_QQRK01000001.1	+	18203	19168	DR087_RS00070	protein_coding
NZ_QQRK01000001.1	+	19172	19339	DR087_RS03730	protein_coding
NZ_QQRK01000001.1	-	19500	22364	DR087_RS04420	protein_coding
NZ_QQRK01000001.1	-	22377	25322	DR087_RS00080	protein_coding
NZ_QQRK01000001.1	-	25487	25966	DR087_RS00085	protein_coding
NZ_QQRK01000001.1	-	25991	26281	DR087_RS00090	protein_coding
NZ_QQRK01000001.1	-	26709	28478	DR087_RS00095	protein_coding
NZ_QQRK01000001.1	-	28542	29594	DR087_RS00100	protein_coding
NZ_QQRK01000001.1	-	29780	31594	DR087_RS00105	protein_coding
NZ_QQRK01000001.1	+	31738	32898	DR087_RS00110	protein_coding
NZ_QQRK01000001.1	+	32843	33823	DR087_RS00115	protein_coding
NZ_QQRK01000001.1	+	33807	34646	DR087_RS00120	protein_coding
NZ_QQRK01000001.1	+	34656	35222	DR087_RS00125	protein_coding
NZ_QQRK01000001.1	+	35333	37633	DR087_RS00130	protein_coding
NZ_QQRK01000001.1	-	37730	38062	DR087_RS00135	protein_coding
NZ_QQRK01000001.1	-	38129	39568	DR087_RS00140	protein_coding
NZ_QQRK01000001.1	-	39613	39687	DR087_RS00145	tRNA
NZ_QQRK01000001.1	-	39692	39775	DR087_RS00150	tRNA
