ID153B	ID7448	99.237	95049	544	36	46064	141057	46732	141654	0.0	1.681e+05
ID153B	ID7448	99.132	90703	653	41	735629	826274	724358	814983	0.0	1.600e+05
ID153B	ID7448	99.391	71481	305	32	141768	213153	224445	153000	0.0	1.269e+05
ID153B	ID7448	99.429	63178	287	18	276856	339974	283744	346906	0.0	1.123e+05
ID153B	ID7448	99.060	62653	499	35	402772	465387	415080	477679	0.0	1.103e+05
ID153B	ID7448	98.594	55280	565	30	859005	914115	856829	912065	0.0	96244
ID153B	ID7448	99.190	49984	349	23	684861	734810	674397	724358	0.0	88261
ID153B	ID7448	99.174	43078	191	18	138851	181812	227433	184405	0.0	76149
ID153B	ID7448	98.991	39640	311	19	617183	656750	605692	645314	0.0	69678
ID153B	ID7448	96.757	40823	1158	41	572725	613488	563120	603835	0.0	67615
ID153B	ID7448	99.411	31743	175	6	224497	256233	225228	256964	0.0	56386
ID153B	ID7448	98.793	27831	264	20	355716	383494	361281	389091	0.0	48650
ID153B	ID7448	99.244	25259	164	8	524868	550104	490570	515823	0.0	44679
ID153B	ID7448	99.023	21907	193	5	826276	848165	815442	837344	0.0	38539
ID153B	ID7448	99.394	20950	116	7	1	20945	207	21150	0.0	37187
ID153B	ID7448	97.070	18123	462	22	552181	570274	540708	558790	0.0	30252
ID153B	ID7448	99.266	14858	107	2	262056	276911	266976	281833	0.0	26297
ID153B	ID7448	99.252	13367	99	1	32781	46146	33322	46688	0.0	23652
ID153B	ID7448	97.117	13596	351	11	656675	670231	647225	660818	0.0	22739
ID153B	ID7448	97.409	12814	211	24	670235	682950	661627	674417	0.0	21613
ID153B	ID7448	92.796	13632	828	69	845505	859051	841356	854918	0.0	19985
ID153B	ID7448	99.292	11023	66	5	486833	497851	477661	488675	0.0	19516
ID153B	ID7448	94.452	11933	564	41	18812	30705	21484	33357	0.0	18439
ID153B	ID7448	98.240	10511	96	11	345291	355724	350647	361145	0.0	18153
ID153B	ID7448	98.877	9441	99	3	217262	226702	148883	139450	0.0	16541
ID153B	ID7448	97.037	8234	158	15	756964	765135	749584	757793	0.0	13760
ID153B	ID7448	96.592	8246	178	18	760854	769060	745696	753877	0.0	13616
ID153B	ID7448	98.853	6104	70	0	914084	920187	913976	920079	0.0	10693
