IDMHP653	ID7448	99.316	67267	402	17	60536	127787	46768	113991	0.0	1.192e+05
IDMHP653	ID7448	98.846	40122	357	24	449990	490087	445605	485644	0.0	70256
IDMHP653	ID7448	98.219	39481	528	24	644134	683466	647145	686598	0.0	68080
IDMHP653	ID7448	99.309	37788	225	8	683639	721409	686590	724358	0.0	66966
IDMHP653	ID7448	99.208	37384	287	6	743918	781298	753614	790991	0.0	66064
IDMHP653	ID7448	99.377	35814	179	11	293952	329732	284337	320139	0.0	63571
IDMHP653	ID7448	99.169	29840	196	10	842253	872069	856829	886639	0.0	52697
IDMHP653	ID7448	99.289	29256	201	3	241291	270540	227340	256594	0.0	51815
IDMHP653	ID7448	99.362	27901	156	6	329887	357786	320181	348060	0.0	49507
IDMHP653	ID7448	98.396	27120	300	23	422902	449989	417776	444792	0.0	46965
IDMHP653	ID7448	98.500	24731	317	13	371163	395863	364385	389091	0.0	42917
IDMHP653	ID7448	98.649	21607	189	13	622484	644033	623895	645455	0.0	37684
IDMHP653	ID7448	99.167	20417	144	7	177491	197897	163982	184382	0.0	36046
IDMHP653	ID7448	96.214	21185	679	27	562367	583511	560699	581800	0.0	34579
IDMHP653	ID7448	98.317	18065	186	21	136141	154165	121557	139543	0.0	31220
IDMHP653	ID7448	99.477	17192	87	3	201604	218794	187978	205167	0.0	30588
IDMHP653	ID7448	99.312	17004	112	4	825298	842299	837918	854918	0.0	30124
IDMHP653	ID7448	99.155	16925	121	9	224264	241174	205162	222078	0.0	29857
IDMHP653	ID7448	98.909	16503	153	11	727328	743817	729378	745866	0.0	28925
IDMHP653	ID7448	99.222	16317	122	5	605965	622279	607600	623913	0.0	28836
IDMHP653	ID7448	99.098	15747	134	5	589587	605327	587636	603380	0.0	27743
IDMHP653	ID7448	99.225	14960	100	6	14702	29657	1	14948	0.0	26444
IDMHP653	ID7448	99.098	14858	133	1	278481	293337	266976	281833	0.0	26188
IDMHP653	ID7448	98.519	14993	187	10	786972	801952	799610	814579	0.0	26024
IDMHP653	ID7448	98.745	12827	134	11	508163	520980	490575	503383	0.0	22381
IDMHP653	ID7448	98.787	12121	120	10	802053	814162	814716	826820	0.0	21176
IDMHP653	ID7448	99.433	11464	64	1	49120	60582	35189	46652	0.0	20378
IDMHP653	ID7448	99.528	11022	52	0	524381	535402	503512	514533	0.0	19643
IDMHP653	ID7448	98.711	10940	116	5	814263	825197	826821	837740	0.0	19094
IDMHP653	ID7448	98.603	10884	140	6	34159	45034	20613	31492	0.0	18927
IDMHP653	ID7448	96.125	11614	386	12	550784	562374	547218	558790	0.0	18920
IDMHP653	ID7448	98.332	10852	114	12	880126	890932	892765	903594	0.0	18761
IDMHP653	ID7448	97.702	9224	162	10	154266	163478	139467	148651	0.0	15679
IDMHP653	ID7448	99.189	8631	68	2	1	8629	903435	912065	0.0	15243
IDMHP653	ID7448	99.641	7531	26	1	166347	173876	153000	160530	0.0	13457
IDMHP653	ID7448	96.341	7707	247	9	396905	404585	388506	396203	0.0	12619
IDMHP653	ID7448	96.207	7382	128	18	361252	368499	354471	361834	0.0	12107
IDMHP653	ID7448	98.982	6189	50	3	129852	136040	115383	121558	0.0	10876
IDMHP653	ID7448	99.361	6104	39	0	8598	14701	913976	920079	0.0	10833
IDMHP653	ID7448	98.323	6261	87	4	544284	550543	540708	546951	0.0	10816
