NZ_LR214992.1	+	1	1392	IDNCTC10127	+	1	1392
NZ_LR214992.1	+	1537	2673	IDNCTC10127	+	1537	2673
NZ_LR214992.1	+	2775	4634	IDNCTC10127	+	2775	4634
NZ_LR214992.1	+	4634	5092	IDNCTC10127	+	4634	5092
NZ_LR214992.1	+	5106	6089	IDNCTC10127	+	5106	6089
NZ_LR214992.1	+	6082	7053	IDNCTC10127	+	6082	7053
NZ_LR214992.1	+	7156	7725	IDNCTC10127	+	7156	7725
NZ_LR214992.1	+	7815	8816	IDNCTC10127	+	7815	8816
NZ_LR214992.1	+	8985	11006	IDNCTC10127	+	8985	11006
NZ_LR214992.1	+	11091	12098	IDNCTC10127	+	11091	12098
NZ_LR214992.1	+	12101	12847	IDNCTC10127	+	12101	12847
NZ_LR214992.1	+	12831	14435	IDNCTC10127	+	12831	14435
NZ_LR214992.1	+	14440	14685	IDNCTC10127	+	14440	14685
NZ_LR214992.1	+	14754	15617	IDNCTC10127	+	14754	15617
NZ_LR214992.1	+	15624	16469	IDNCTC10127	+	15624	16469
NZ_LR214992.1	-	16503	17585	IDNCTC10127	-	16503	17585
NZ_LR214992.1	+	17729	18595	IDNCTC10127	+	17729	18595
NZ_LR214992.1	+	18741	19355	IDNCTC10127	+	18741	19355
NZ_LR214992.1	-	19664	19888	IDNCTC10127	-	19664	19888
NZ_LR214992.1	-	20052	22328	IDNCTC10127	-	20052	22328
NZ_LR214992.1	-	22521	24764	IDNCTC10127	-	22521	24764
NZ_LR214992.1	-	24838	27165	IDNCTC10127	-	24838	27165
NZ_LR214992.1	-	27152	27973	IDNCTC10127	-	27152	27973
NZ_LR214992.1	-	28142	30424	IDNCTC10127	-	28142	30424
NZ_LR214992.1	-	30535	32862	IDNCTC10127	-	30535	32862
NZ_LR214992.1	-	32849	33652	IDNCTC10127	-	32849	33652
NZ_LR214992.1	+	34030	34512	IDNCTC10127	+	34030	34512
NZ_LR214992.1	+	34619	34912	IDNCTC10127	+	34619	34912
NZ_LR214992.1	+	34905	36224	IDNCTC10127	+	34905	36224
NZ_LR214992.1	+	36217	37617	IDNCTC10127	+	36217	37617
NZ_LR214992.1	+	37853	38356	IDNCTC10127	+	37853	38356
NZ_LR214992.1	-	38473	39072	IDNCTC10127	-	38473	39072
NZ_LR214992.1	-	39044	41704	IDNCTC10127	-	39044	41704
NZ_LR214992.1	-	41704	44244	IDNCTC10127	-	41704	44244
NZ_LR214992.1	-	44237	46162	IDNCTC10127	-	44237	46162
NZ_LR214992.1	+	46372	47382	IDNCTC10127	+	46372	47382
NZ_LR214992.1	+	47481	49475	IDNCTC10127	+	47481	49475
NZ_LR214992.1	-	49576	51660	IDNCTC10127	-	49576	51660
NZ_LR214992.1	-	51666	51899	IDNCTC10127	-	51666	51899
NZ_LR214992.1	-	51953	53374	IDNCTC10127	-	51953	53374
NZ_LR214992.1	-	53496	54509	IDNCTC10127	-	53496	54509
NZ_LR214992.1	+	54662	55471	IDNCTC10127	+	54662	55471
NZ_LR214992.1	+	55473	56732	IDNCTC10127	+	55473	56732
NZ_LR214992.1	+	56817	57188	IDNCTC10127	+	56817	57188
NZ_LR214992.1	+	57192	58400	IDNCTC10127	+	57192	58400
NZ_LR214992.1	+	58495	58827	IDNCTC10127	+	58495	58827
NZ_LR214992.1	+	58872	60029	IDNCTC10127	+	58872	60029
NZ_LR214992.1	+	60465	61193	IDNCTC10127	+	60465	61193
NZ_LR214992.1	+	61221	61526	IDNCTC10127	+	61221	61526
NZ_LR214992.1	+	61580	62146	IDNCTC10127	+	61580	62146
NZ_LR214992.1	+	62146	62709	IDNCTC10127	+	62146	62709
NZ_LR214992.1	+	62727	64250	IDNCTC10127	+	62727	64250
NZ_LR214992.1	+	64279	65109	IDNCTC10127	+	64279	65109
NZ_LR214992.1	+	65127	66542	IDNCTC10127	+	65127	66542
NZ_LR214992.1	+	66529	66789	IDNCTC10127	+	66529	66789
NZ_LR214992.1	+	66898	67383	IDNCTC10127	+	66898	67383
NZ_LR214992.1	+	67599	68555	IDNCTC10127	+	67599	68555
NZ_LR214992.1	+	68580	69491	IDNCTC10127	+	68580	69491
NZ_LR214992.1	+	69576	70898	IDNCTC10127	+	69576	70898
NZ_LR214992.1	+	70925	72292	IDNCTC10127	+	70925	72292
NZ_LR214992.1	+	72285	74129	IDNCTC10127	+	72285	74129
NZ_LR214992.1	+	74150	76180	IDNCTC10127	+	74150	76180
NZ_LR214992.1	+	76187	76960	IDNCTC10127	+	76187	76960
NZ_LR214992.1	+	76954	77784	IDNCTC10127	+	76954	77784
NZ_LR214992.1	+	77801	79045	IDNCTC10127	+	77801	79045
NZ_LR214992.1	+	79118	83818	IDNCTC10127	+	79118	83818
NZ_LR214992.1	+	83933	86770	IDNCTC10127	+	83933	86770
NZ_LR214992.1	-	86828	88378	IDNCTC10127	-	86828	88378
NZ_LR214992.1	+	88496	88804	IDNCTC10127	+	88496	88804
NZ_LR214992.1	+	88993	90795	IDNCTC10127	+	88993	90795
NZ_LR214992.1	+	91007	92131	IDNCTC10127	+	91007	92131
NZ_LR214992.1	+	92190	92879	IDNCTC10127	+	92190	92879
NZ_LR214992.1	+	92897	94198	IDNCTC10127	+	92897	94198
NZ_LR214992.1	+	94250	94522	IDNCTC10127	+	94250	94522
NZ_LR214992.1	+	94525	94755	IDNCTC10127	+	94525	94755
NZ_LR214992.1	+	94756	96552	IDNCTC10127	+	94756	96552
NZ_LR214992.1	+	96623	97570	IDNCTC10127	+	96623	97570
NZ_LR214992.1	-	97905	99563	IDNCTC10127	-	97905	99563
NZ_LR214992.1	-	99840	101924	IDNCTC10127	-	99840	101924
NZ_LR214992.1	-	101937	102407	IDNCTC10127	-	101937	102407
NZ_LR214992.1	-	102460	102879	IDNCTC10127	-	102460	102879
NZ_LR214992.1	-	103010	103390	IDNCTC10127	-	103010	103390
NZ_LR214992.1	-	103394	103906	IDNCTC10127	-	103394	103906
NZ_LR214992.1	-	103897	104397	IDNCTC10127	-	103897	104397
NZ_LR214992.1	+	104675	106072	IDNCTC10127	+	104675	106072
NZ_LR214992.1	+	106090	106542	IDNCTC10127	+	106090	106542
NZ_LR214992.1	+	106549	107583	IDNCTC10127	+	106549	107583
NZ_LR214992.1	+	107826	108092	IDNCTC10127	+	107826	108092
NZ_LR214992.1	+	108133	110373	IDNCTC10127	+	108133	110373
NZ_LR214992.1	+	110401	111462	IDNCTC10127	+	110401	111462
NZ_LR214992.1	+	111585	111776	IDNCTC10127	+	111585	111776
NZ_LR214992.1	+	111778	112167	IDNCTC10127	+	111778	112167
NZ_LR214992.1	+	112186	113886	IDNCTC10127	+	112186	113886
NZ_LR214992.1	+	113864	116563	IDNCTC10127	+	113864	116563
NZ_LR214992.1	+	116556	117428	IDNCTC10127	+	116556	117428
NZ_LR214992.1	+	117406	121068	IDNCTC10127	+	117406	121068
NZ_LR214992.1	+	121463	121627	IDNCTC10127	+	121463	121627
NZ_LR214992.1	-	121685	123346	IDNCTC10127	-	121685	123346
NZ_LR214992.1	-	123315	123521	IDNCTC10127	-	123315	123521
NZ_LR214992.1	-	123535	124683	IDNCTC10127	-	123535	124683
NZ_LR214992.1	+	124802	126019	IDNCTC10127	+	124802	126019
NZ_LR214992.1	-	126359	127066	IDNCTC10127	-	126359	127066
NZ_LR214992.1	-	127142	127684	IDNCTC10127	-	127142	127684
NZ_LR214992.1	+	128584	128808	IDNCTC10127	+	128584	128808
NZ_LR214992.1	-	128928	130031	IDNCTC10127	-	128928	130031
NZ_LR214992.1	-	130041	130304	IDNCTC10127	-	130041	130304
NZ_LR214992.1	-	130322	130882	IDNCTC10127	-	130322	130882
NZ_LR214992.1	-	130900	131625	IDNCTC10127	-	130900	131625
NZ_LR214992.1	-	132350	133534	IDNCTC10127	-	132350	133534
NZ_LR214992.1	-	133722	134129	IDNCTC10127	-	133722	134129
NZ_LR214992.1	+	134338	134823	IDNCTC10127	+	134338	134823
NZ_LR214992.1	-	134903	135769	IDNCTC10127	-	134903	135769
NZ_LR214992.1	+	135846	136598	IDNCTC10127	+	135846	136598
NZ_LR214992.1	-	137231	137362	IDNCTC10127	-	137231	137362
NZ_LR214992.1	+	137479	138543	IDNCTC10127	+	137479	138543
NZ_LR214992.1	+	138557	138712	IDNCTC10127	+	138557	138712
NZ_LR214992.1	+	138941	139573	IDNCTC10127	+	138941	139573
NZ_LR214992.1	+	139723	141156	IDNCTC10127	+	139723	141156
NZ_LR214992.1	+	141149	141883	IDNCTC10127	+	141149	141883
NZ_LR214992.1	+	141888	142139	IDNCTC10127	+	141888	142139
NZ_LR214992.1	-	142457	144421	IDNCTC10127	-	142457	144421
NZ_LR214992.1	-	144498	146780	IDNCTC10127	-	144498	146780
NZ_LR214992.1	-	146746	147639	IDNCTC10127	-	146746	147639
NZ_LR214992.1	-	147863	148024	IDNCTC10127	-	147863	148024
NZ_LR214992.1	+	148150	154077	IDNCTC10127	+	148150	154077
NZ_LR214992.1	-	154398	155570	IDNCTC10127	-	154398	155570
NZ_LR214992.1	-	155573	156604	IDNCTC10127	-	155573	156604
NZ_LR214992.1	-	156607	157470	IDNCTC10127	-	156607	157470
NZ_LR214992.1	-	157451	157783	IDNCTC10127	-	157451	157783
NZ_LR214992.1	+	158141	159034	IDNCTC10127	+	158141	159034
NZ_LR214992.1	+	159037	161355	IDNCTC10127	+	159037	161355
NZ_LR214992.1	+	161445	163397	IDNCTC10127	+	161445	163397
NZ_LR214992.1	+	163548	163922	IDNCTC10127	+	163548	163922
NZ_LR214992.1	+	163922	165259	IDNCTC10127	+	163922	165259
NZ_LR214992.1	+	165264	167675	IDNCTC10127	+	165264	167675
NZ_LR214992.1	+	168327	169322	IDNCTC10127	+	168327	169322
NZ_LR214992.1	+	169345	170673	IDNCTC10127	+	169345	170673
NZ_LR214992.1	+	170663	171016	IDNCTC10127	+	170663	171016
NZ_LR214992.1	+	171187	171363	IDNCTC10127	+	171187	171363
NZ_LR214992.1	-	171788	173260	IDNCTC10127	-	171788	173260
NZ_LR214992.1	-	173250	173897	IDNCTC10127	-	173250	173897
NZ_LR214992.1	+	174433	174669	IDNCTC10127	+	174433	174669
NZ_LR214992.1	-	174801	175466	IDNCTC10127	-	174801	175466
NZ_LR214992.1	-	175565	176986	IDNCTC10127	-	175565	176986
NZ_LR214992.1	-	177155	178042	IDNCTC10127	-	177155	178042
NZ_LR214992.1	-	178143	178988	IDNCTC10127	-	178143	178988
NZ_LR214992.1	-	179074	179982	IDNCTC10127	-	179074	179982
NZ_LR214992.1	-	180175	180402	IDNCTC10127	-	180175	180402
NZ_LR214992.1	-	180606	181238	IDNCTC10127	-	180606	181238
NZ_LR214992.1	+	181650	182714	IDNCTC10127	+	181650	182714
NZ_LR214992.1	+	182784	183431	IDNCTC10127	+	182784	183431
NZ_LR214992.1	-	183968	184414	IDNCTC10127	-	183968	184414
NZ_LR214992.1	+	184725	184886	IDNCTC10127	+	184725	184886
NZ_LR214992.1	+	185015	185716	IDNCTC10127	+	185015	185716
NZ_LR214992.1	-	186330	187802	IDNCTC10127	-	186330	187802
NZ_LR214992.1	-	187804	189246	IDNCTC10127	-	187804	189246
NZ_LR214992.1	+	189719	189883	IDNCTC10127	+	189719	189883
NZ_LR214992.1	-	190163	192550	IDNCTC10127	-	190163	192550
NZ_LR214992.1	-	192537	194426	IDNCTC10127	-	192537	194426
NZ_LR214992.1	-	194429	195097	IDNCTC10127	-	194429	195097
NZ_LR214992.1	+	196331	196423	IDNCTC10127	+	196331	196423
NZ_LR214992.1	-	196565	197578	IDNCTC10127	-	196565	197578
NZ_LR214992.1	-	197960	198112	IDNCTC10127	-	197960	198112
NZ_LR214992.1	-	198122	198295	IDNCTC10127	-	198122	198295
NZ_LR214992.1	+	198568	198891	IDNCTC10127	+	198568	198891
NZ_LR214992.1	+	198928	199479	IDNCTC10127	+	198928	199479
NZ_LR214992.1	-	200339	200461	IDNCTC10127	-	200339	200461
NZ_LR214992.1	-	201032	201169	IDNCTC10127	-	201032	201169
NZ_LR214992.1	-	201486	201562	IDNCTC10127	-	201486	201562
NZ_LR214992.1	-	201572	201646	IDNCTC10127	-	201572	201646
NZ_LR214992.1	-	201714	202550	IDNCTC10127	-	201714	202550
NZ_LR214992.1	-	203573	204364	IDNCTC10127	-	203573	204364
NZ_LR214992.1	-	204563	205534	IDNCTC10127	-	204563	205534
NZ_LR214992.1	-	205555	206895	IDNCTC10127	-	205555	206895
NZ_LR214992.1	+	207055	209160	IDNCTC10127	+	207055	209160
NZ_LR214992.1	+	209176	210774	IDNCTC10127	+	209176	210774
NZ_LR214992.1	+	210806	211138	IDNCTC10127	+	210806	211138
NZ_LR214992.1	-	211193	212860	IDNCTC10127	-	211193	212860
NZ_LR214992.1	-	212974	214548	IDNCTC10127	-	212974	214548
NZ_LR214992.1	+	214662	216218	IDNCTC10127	+	214662	216218
NZ_LR214992.1	-	216613	217359	IDNCTC10127	-	216613	217359
NZ_LR214992.1	-	217373	218905	IDNCTC10127	-	217373	218905
NZ_LR214992.1	+	219244	220509	IDNCTC10127	+	219244	220509
NZ_LR214992.1	+	220493	221263	IDNCTC10127	+	220493	221263
NZ_LR214992.1	+	221256	222962	IDNCTC10127	+	221256	222962
NZ_LR214992.1	+	223070	223546	IDNCTC10127	+	223070	223546
NZ_LR214992.1	+	223714	224850	IDNCTC10127	+	223714	224850
NZ_LR214992.1	+	224769	225698	IDNCTC10127	+	224769	225698
NZ_LR214992.1	+	226006	228219	IDNCTC10127	+	226006	228219
NZ_LR214992.1	+	228225	230351	IDNCTC10127	+	228225	230351
NZ_LR214992.1	+	230378	231310	IDNCTC10127	+	230378	231310
NZ_LR214992.1	+	231324	233501	IDNCTC10127	+	231324	233501
NZ_LR214992.1	+	233501	234511	IDNCTC10127	+	233501	234511
NZ_LR214992.1	+	234474	235439	IDNCTC10127	+	234474	235439
NZ_LR214992.1	+	235443	235610	IDNCTC10127	+	235443	235610
NZ_LR214992.1	-	235772	238645	IDNCTC10127	-	235772	238645
NZ_LR214992.1	-	238658	241621	IDNCTC10127	-	238658	241621
NZ_LR214992.1	-	241792	242271	IDNCTC10127	-	241792	242271
NZ_LR214992.1	-	242296	242586	IDNCTC10127	-	242296	242586
NZ_LR214992.1	-	243009	244778	IDNCTC10127	-	243009	244778
NZ_LR214992.1	-	244842	245894	IDNCTC10127	-	244842	245894
NZ_LR214992.1	-	246080	247894	IDNCTC10127	-	246080	247894
NZ_LR214992.1	+	248038	249198	IDNCTC10127	+	248038	249198
NZ_LR214992.1	+	249143	250123	IDNCTC10127	+	249143	250123
NZ_LR214992.1	+	250107	250946	IDNCTC10127	+	250107	250946
NZ_LR214992.1	+	250956	251522	IDNCTC10127	+	250956	251522
NZ_LR214992.1	+	251632	253932	IDNCTC10127	+	251632	253932
NZ_LR214992.1	-	254027	254359	IDNCTC10127	-	254027	254359
NZ_LR214992.1	-	254426	255865	IDNCTC10127	-	254426	255865
NZ_LR214992.1	-	255911	255985	IDNCTC10127	-	255911	255985
NZ_LR214992.1	-	255990	256073	IDNCTC10127	-	255990	256073
NZ_LR214992.1	+	256327	258105	IDNCTC10127	+	256327	258105
NZ_LR214992.1	+	258240	258413	IDNCTC10127	+	258240	258413
NZ_LR214992.1	+	258669	258875	IDNCTC10127	+	258669	258875
NZ_LR214992.1	-	259202	260581	IDNCTC10127	-	259202	260581
NZ_LR214992.1	+	261371	261811	IDNCTC10127	+	261371	261811
NZ_LR214992.1	+	261813	262703	IDNCTC10127	+	261813	262703
NZ_LR214992.1	+	262755	263717	IDNCTC10127	+	262755	263717
NZ_LR214992.1	+	263945	264958	IDNCTC10127	+	263945	264958
NZ_LR214992.1	+	264948	265718	IDNCTC10127	+	264948	265718
NZ_LR214992.1	+	265711	267252	IDNCTC10127	+	265711	267252
NZ_LR214992.1	-	267249	268010	IDNCTC10127	-	267249	268010
NZ_LR214992.1	-	268324	269007	IDNCTC10127	-	268324	269007
NZ_LR214992.1	-	269072	269599	IDNCTC10127	-	269072	269599
NZ_LR214992.1	+	269788	271461	IDNCTC10127	+	269788	271461
NZ_LR214992.1	+	271945	273294	IDNCTC10127	+	271945	273294
NZ_LR214992.1	+	273308	273949	IDNCTC10127	+	273308	273949
NZ_LR214992.1	+	273951	276212	IDNCTC10127	+	273951	276212
NZ_LR214992.1	+	276214	277638	IDNCTC10127	+	276214	277638
NZ_LR214992.1	+	277742	278407	IDNCTC10127	+	277742	278407
NZ_LR214992.1	+	278385	279341	IDNCTC10127	+	278385	279341
NZ_LR214992.1	-	279357	281249	IDNCTC10127	-	279357	281249
NZ_LR214992.1	-	281276	282424	IDNCTC10127	-	281276	282424
NZ_LR214992.1	-	282548	283222	IDNCTC10127	-	282548	283222
NZ_LR214992.1	-	283258	283407	IDNCTC10127	-	283258	283407
NZ_LR214992.1	-	283534	284826	IDNCTC10127	-	283534	284826
NZ_LR214992.1	-	284804	285199	IDNCTC10127	-	284804	285199
NZ_LR214992.1	-	285529	285846	IDNCTC10127	-	285529	285846
NZ_LR214992.1	+	286135	286692	IDNCTC10127	+	286135	286692
NZ_LR214992.1	+	286736	288583	IDNCTC10127	+	286736	288583
NZ_LR214992.1	+	288768	289664	IDNCTC10127	+	288768	289664
NZ_LR214992.1	+	289664	290782	IDNCTC10127	+	289664	290782
NZ_LR214992.1	-	290789	292015	IDNCTC10127	-	290789	292015
NZ_LR214992.1	-	292220	293623	IDNCTC10127	-	292220	293623
NZ_LR214992.1	-	293837	295747	IDNCTC10127	-	293837	295747
NZ_LR214992.1	-	295870	296382	IDNCTC10127	-	295870	296382
NZ_LR214992.1	-	296375	297271	IDNCTC10127	-	296375	297271
NZ_LR214992.1	-	297255	297977	IDNCTC10127	-	297255	297977
NZ_LR214992.1	-	297967	298857	IDNCTC10127	-	297967	298857
NZ_LR214992.1	-	298832	299500	IDNCTC10127	-	298832	299500
NZ_LR214992.1	-	299815	302025	IDNCTC10127	-	299815	302025
NZ_LR214992.1	-	302096	303865	IDNCTC10127	-	302096	303865
NZ_LR214992.1	-	304065	305906	IDNCTC10127	-	304065	305906
NZ_LR214992.1	-	306373	317877	IDNCTC10127	-	306373	317877
NZ_LR214992.1	-	317974	329892	IDNCTC10127	-	317974	329892
NZ_LR214992.1	-	330236	330832	IDNCTC10127	-	330236	330832
NZ_LR214992.1	-	330974	331771	IDNCTC10127	-	330974	331771
NZ_LR214992.1	-	331848	331923	IDNCTC10127	-	331848	331923
NZ_LR214992.1	-	332018	333154	IDNCTC10127	-	332018	333154
NZ_LR214992.1	-	333241	334128	IDNCTC10127	-	333241	334128
NZ_LR214992.1	-	334249	342204	IDNCTC10127	-	334249	342204
NZ_LR214992.1	+	342396	342980	IDNCTC10127	+	342396	342980
NZ_LR214992.1	+	342994	343599	IDNCTC10127	+	342994	343599
NZ_LR214992.1	+	343658	343879	IDNCTC10127	+	343658	343879
NZ_LR214992.1	+	343897	344334	IDNCTC10127	+	343897	344334
NZ_LR214992.1	+	344312	345226	IDNCTC10127	+	344312	345226
NZ_LR214992.1	-	345288	345983	IDNCTC10127	-	345288	345983
NZ_LR214992.1	-	345985	346434	IDNCTC10127	-	345985	346434
NZ_LR214992.1	-	346654	346738	IDNCTC10127	-	346654	346738
NZ_LR214992.1	-	346744	346836	IDNCTC10127	-	346744	346836
NZ_LR214992.1	+	347099	347938	IDNCTC10127	+	347099	347938
NZ_LR214992.1	+	347922	348494	IDNCTC10127	+	347922	348494
NZ_LR214992.1	+	349071	351152	IDNCTC10127	+	349071	351152
NZ_LR214992.1	-	351360	352739	IDNCTC10127	-	351360	352739
NZ_LR214992.1	-	352883	353488	IDNCTC10127	-	352883	353488
NZ_LR214992.1	-	353512	354291	IDNCTC10127	-	353512	354291
NZ_LR214992.1	-	354443	355384	IDNCTC10127	-	354443	355384
NZ_LR214992.1	-	355389	357452	IDNCTC10127	-	355389	357452
NZ_LR214992.1	-	357452	358168	IDNCTC10127	-	357452	358168
NZ_LR214992.1	-	358168	359949	IDNCTC10127	-	358168	359949
NZ_LR214992.1	+	360130	361044	IDNCTC10127	+	360130	361044
NZ_LR214992.1	+	361119	362855	IDNCTC10127	+	361119	362855
NZ_LR214992.1	+	363029	363769	IDNCTC10127	+	363029	363769
NZ_LR214992.1	+	363769	364497	IDNCTC10127	+	363769	364497
NZ_LR214992.1	-	364527	365183	IDNCTC10127	-	364527	365183
NZ_LR214992.1	-	365164	366249	IDNCTC10127	-	365164	366249
NZ_LR214992.1	-	366253	367173	IDNCTC10127	-	366253	367173
NZ_LR214992.1	-	367730	369103	IDNCTC10127	-	367730	369103
NZ_LR214992.1	-	369106	370644	IDNCTC10127	-	369106	370644
NZ_LR214992.1	-	370644	372878	IDNCTC10127	-	370644	372878
NZ_LR214992.1	-	372871	373341	IDNCTC10127	-	372871	373341
NZ_LR214992.1	-	373342	374208	IDNCTC10127	-	373342	374208
NZ_LR214992.1	-	374227	374787	IDNCTC10127	-	374227	374787
NZ_LR214992.1	-	374805	376346	IDNCTC10127	-	374805	376346
NZ_LR214992.1	+	376679	377482	IDNCTC10127	+	376679	377482
NZ_LR214992.1	-	377527	378222	IDNCTC10127	-	377527	378222
NZ_LR214992.1	-	378333	379793	IDNCTC10127	-	378333	379793
NZ_LR214992.1	-	379803	380411	IDNCTC10127	-	379803	380411
NZ_LR214992.1	-	380645	383284	IDNCTC10127	-	380645	383284
NZ_LR214992.1	+	383632	384846	IDNCTC10127	+	383632	384846
NZ_LR214992.1	+	385022	385276	IDNCTC10127	+	385022	385276
NZ_LR214992.1	+	385387	387369	IDNCTC10127	+	385387	387369
NZ_LR214992.1	+	387372	387650	IDNCTC10127	+	387372	387650
NZ_LR214992.1	+	387653	388585	IDNCTC10127	+	387653	388585
NZ_LR214992.1	-	388917	394562	IDNCTC10127	-	388917	394562
NZ_LR214992.1	-	394689	398927	IDNCTC10127	-	394689	398927
NZ_LR214992.1	-	399217	400497	IDNCTC10127	-	399217	400497
NZ_LR214992.1	-	400481	402109	IDNCTC10127	-	400481	402109
NZ_LR214992.1	-	402111	403166	IDNCTC10127	-	402111	403166
NZ_LR214992.1	-	403375	405699	IDNCTC10127	-	403375	405699
NZ_LR214992.1	-	405699	406751	IDNCTC10127	-	405699	406751
NZ_LR214992.1	-	406751	407908	IDNCTC10127	-	406751	407908
NZ_LR214992.1	-	407901	408941	IDNCTC10127	-	407901	408941
NZ_LR214992.1	-	408941	411757	IDNCTC10127	-	408941	411757
NZ_LR214992.1	+	412791	413711	IDNCTC10127	+	412791	413711
NZ_LR214992.1	+	413711	415558	IDNCTC10127	+	413711	415558
NZ_LR214992.1	-	415792	417000	IDNCTC10127	-	415792	417000
NZ_LR214992.1	-	417000	417953	IDNCTC10127	-	417000	417953
NZ_LR214992.1	-	418073	419086	IDNCTC10127	-	418073	419086
NZ_LR214992.1	-	419091	419510	IDNCTC10127	-	419091	419510
NZ_LR214992.1	-	419735	420127	IDNCTC10127	-	419735	420127
NZ_LR214992.1	-	420108	420998	IDNCTC10127	-	420108	420998
NZ_LR214992.1	+	421243	422502	IDNCTC10127	+	421243	422502
NZ_LR214992.1	+	422628	424166	IDNCTC10127	+	422628	424166
NZ_LR214992.1	+	424166	425416	IDNCTC10127	+	424166	425416
NZ_LR214992.1	+	425388	425984	IDNCTC10127	+	425388	425984
NZ_LR214992.1	+	425971	426864	IDNCTC10127	+	425971	426864
NZ_LR214992.1	-	427105	428133	IDNCTC10127	-	427105	428133
NZ_LR214992.1	-	428169	429056	IDNCTC10127	-	428169	429056
NZ_LR214992.1	-	429091	429345	IDNCTC10127	-	429091	429345
NZ_LR214992.1	-	429721	429846	IDNCTC10127	-	429721	429846
NZ_LR214992.1	-	430550	432373	IDNCTC10127	-	430550	432373
NZ_LR214992.1	+	432602	438523	IDNCTC10127	+	432602	438523
NZ_LR214992.1	-	438624	439832	IDNCTC10127	-	438624	439832
NZ_LR214992.1	-	440127	442739	IDNCTC10127	-	440127	442739
NZ_LR214992.1	-	442910	443605	IDNCTC10127	-	442910	443605
NZ_LR214992.1	-	443608	444222	IDNCTC10127	-	443608	444222
NZ_LR214992.1	-	444315	444980	IDNCTC10127	-	444315	444980
NZ_LR214992.1	+	445421	447982	IDNCTC10127	+	445421	447982
NZ_LR214992.1	-	448033	448461	IDNCTC10127	-	448033	448461
NZ_LR214992.1	-	448537	448998	IDNCTC10127	-	448537	448998
NZ_LR214992.1	-	449058	450347	IDNCTC10127	-	449058	450347
NZ_LR214992.1	-	450486	454895	IDNCTC10127	-	450486	454895
NZ_LR214992.1	-	454929	455855	IDNCTC10127	-	454929	455855
NZ_LR214992.1	-	455857	456417	IDNCTC10127	-	455857	456417
NZ_LR214992.1	-	456421	457131	IDNCTC10127	-	456421	457131
NZ_LR214992.1	+	457291	458640	IDNCTC10127	+	457291	458640
NZ_LR214992.1	+	458679	459206	IDNCTC10127	+	458679	459206
NZ_LR214992.1	-	459226	460062	IDNCTC10127	-	459226	460062
NZ_LR214992.1	-	460098	461813	IDNCTC10127	-	460098	461813
NZ_LR214992.1	-	461798	462622	IDNCTC10127	-	461798	462622
