NZ_LR214992.1	+	1	1392	EXC50_RS00005	protein_coding
NZ_LR214992.1	+	1537	2673	EXC50_RS00010	protein_coding
NZ_LR214992.1	+	2775	4634	EXC50_RS00015	protein_coding
NZ_LR214992.1	+	4634	5092	EXC50_RS00020	protein_coding
NZ_LR214992.1	+	5106	6089	EXC50_RS00025	protein_coding
NZ_LR214992.1	+	6082	7053	EXC50_RS00030	protein_coding
NZ_LR214992.1	+	7156	7725	EXC50_RS00035	protein_coding
NZ_LR214992.1	+	7815	8816	EXC50_RS00040	protein_coding
NZ_LR214992.1	+	8985	11006	EXC50_RS00045	protein_coding
NZ_LR214992.1	+	11091	12098	EXC50_RS00050	protein_coding
NZ_LR214992.1	+	12101	12847	EXC50_RS00055	protein_coding
NZ_LR214992.1	+	12831	14435	EXC50_RS00060	protein_coding
NZ_LR214992.1	+	14440	14685	EXC50_RS00065	protein_coding
NZ_LR214992.1	+	14754	15617	EXC50_RS00070	protein_coding
NZ_LR214992.1	+	15624	16469	EXC50_RS00075	protein_coding
NZ_LR214992.1	-	16503	17585	EXC50_RS03960	protein_coding
NZ_LR214992.1	+	17729	18595	EXC50_RS00085	protein_coding
NZ_LR214992.1	+	18741	19355	EXC50_RS00090	protein_coding
NZ_LR214992.1	-	19664	19888	EXC50_RS00095	protein_coding
NZ_LR214992.1	-	20052	22328	EXC50_RS00100	protein_coding
NZ_LR214992.1	-	22521	24764	EXC50_RS00105	protein_coding
NZ_LR214992.1	-	24838	27165	EXC50_RS00110	protein_coding
NZ_LR214992.1	-	27152	27973	EXC50_RS00115	protein_coding
NZ_LR214992.1	-	28142	30424	EXC50_RS00120	protein_coding
NZ_LR214992.1	-	30535	32862	EXC50_RS00125	protein_coding
NZ_LR214992.1	-	32849	33652	EXC50_RS00130	protein_coding
NZ_LR214992.1	+	34030	34512	EXC50_RS00135	protein_coding
NZ_LR214992.1	+	34619	34912	EXC50_RS00140	protein_coding
NZ_LR214992.1	+	34905	36224	EXC50_RS00145	protein_coding
NZ_LR214992.1	+	36217	37617	EXC50_RS00150	protein_coding
NZ_LR214992.1	+	37853	38356	EXC50_RS00155	protein_coding
NZ_LR214992.1	-	38473	39072	EXC50_RS00160	protein_coding
NZ_LR214992.1	-	39044	41704	EXC50_RS00165	protein_coding
NZ_LR214992.1	-	41704	44244	EXC50_RS00170	protein_coding
NZ_LR214992.1	-	44237	46162	EXC50_RS00175	protein_coding
NZ_LR214992.1	+	46372	47382	EXC50_RS00180	protein_coding
NZ_LR214992.1	+	47481	49475	EXC50_RS03965	protein_coding
NZ_LR214992.1	-	49576	51660	EXC50_RS00195	protein_coding
NZ_LR214992.1	-	51666	51899	EXC50_RS00200	protein_coding
NZ_LR214992.1	-	51953	53374	EXC50_RS00205	protein_coding
NZ_LR214992.1	-	53496	54509	EXC50_RS00210	protein_coding
NZ_LR214992.1	+	54662	55471	EXC50_RS00215	protein_coding
NZ_LR214992.1	+	55473	56732	EXC50_RS00220	protein_coding
NZ_LR214992.1	+	56817	57188	EXC50_RS00225	protein_coding
NZ_LR214992.1	+	57192	58400	EXC50_RS00230	protein_coding
NZ_LR214992.1	+	58495	58827	EXC50_RS00235	protein_coding
NZ_LR214992.1	+	58872	60029	EXC50_RS00240	protein_coding
NZ_LR214992.1	+	60465	61193	EXC50_RS00250	protein_coding
NZ_LR214992.1	+	61221	61526	EXC50_RS00255	protein_coding
NZ_LR214992.1	+	61580	62146	EXC50_RS00260	protein_coding
NZ_LR214992.1	+	62146	62709	EXC50_RS00265	protein_coding
NZ_LR214992.1	+	62727	64250	EXC50_RS00270	protein_coding
NZ_LR214992.1	+	64279	65109	EXC50_RS00275	protein_coding
NZ_LR214992.1	+	65127	66542	EXC50_RS00280	protein_coding
NZ_LR214992.1	+	66529	66789	EXC50_RS00285	protein_coding
NZ_LR214992.1	+	66898	67383	EXC50_RS00290	protein_coding
NZ_LR214992.1	+	67599	68555	EXC50_RS00295	protein_coding
NZ_LR214992.1	+	68580	69491	EXC50_RS00300	protein_coding
NZ_LR214992.1	+	69576	70898	EXC50_RS00305	protein_coding
NZ_LR214992.1	+	70925	72292	EXC50_RS00310	protein_coding
NZ_LR214992.1	+	72285	74129	EXC50_RS00315	protein_coding
NZ_LR214992.1	+	74150	76180	EXC50_RS00320	protein_coding
NZ_LR214992.1	+	76187	76960	EXC50_RS00325	protein_coding
NZ_LR214992.1	+	76954	77784	EXC50_RS00330	protein_coding
NZ_LR214992.1	+	77801	79045	EXC50_RS00335	protein_coding
NZ_LR214992.1	+	79118	83818	EXC50_RS00340	protein_coding
NZ_LR214992.1	+	83933	86770	EXC50_RS00350	protein_coding
NZ_LR214992.1	-	86828	88378	EXC50_RS00355	protein_coding
NZ_LR214992.1	+	88496	88804	EXC50_RS00360	protein_coding
NZ_LR214992.1	+	88993	90795	EXC50_RS00365	protein_coding
NZ_LR214992.1	+	91007	92131	EXC50_RS00370	protein_coding
NZ_LR214992.1	+	92190	92879	EXC50_RS00375	protein_coding
NZ_LR214992.1	+	92897	94198	EXC50_RS00380	protein_coding
NZ_LR214992.1	+	94250	94522	EXC50_RS00385	protein_coding
NZ_LR214992.1	+	94525	94755	EXC50_RS00390	protein_coding
NZ_LR214992.1	+	94756	96552	EXC50_RS00395	protein_coding
NZ_LR214992.1	+	96623	97570	EXC50_RS00400	protein_coding
NZ_LR214992.1	-	97905	99563	EXC50_RS00405	protein_coding
NZ_LR214992.1	-	99840	101924	EXC50_RS00410	protein_coding
NZ_LR214992.1	-	101937	102407	EXC50_RS00415	protein_coding
NZ_LR214992.1	-	102460	102879	EXC50_RS00420	protein_coding
NZ_LR214992.1	-	103010	103390	EXC50_RS00425	protein_coding
NZ_LR214992.1	-	103394	103906	EXC50_RS00430	protein_coding
NZ_LR214992.1	-	103897	104397	EXC50_RS00435	protein_coding
NZ_LR214992.1	+	104675	106072	EXC50_RS00440	protein_coding
NZ_LR214992.1	+	106090	106542	EXC50_RS00445	protein_coding
NZ_LR214992.1	+	106549	107583	EXC50_RS00450	protein_coding
NZ_LR214992.1	+	107826	108092	EXC50_RS00455	protein_coding
NZ_LR214992.1	+	108133	110373	EXC50_RS00460	protein_coding
NZ_LR214992.1	+	110401	111462	EXC50_RS00465	protein_coding
NZ_LR214992.1	+	111585	111776	EXC50_RS00470	protein_coding
NZ_LR214992.1	+	111778	112167	EXC50_RS00475	protein_coding
NZ_LR214992.1	+	112186	113886	EXC50_RS00480	protein_coding
NZ_LR214992.1	+	113864	116563	EXC50_RS00485	protein_coding
NZ_LR214992.1	+	116556	117428	EXC50_RS00490	protein_coding
NZ_LR214992.1	+	117406	121068	EXC50_RS00495	protein_coding
NZ_LR214992.1	+	121463	121627	EXC50_RS03870	protein_coding
NZ_LR214992.1	-	121685	123346	EXC50_RS00500	protein_coding
NZ_LR214992.1	-	123315	123521	EXC50_RS00505	protein_coding
NZ_LR214992.1	-	123535	124683	EXC50_RS00510	protein_coding
NZ_LR214992.1	+	124802	126019	EXC50_RS00515	protein_coding
NZ_LR214992.1	-	126359	127066	EXC50_RS00520	protein_coding
NZ_LR214992.1	-	127142	127684	EXC50_RS00525	protein_coding
NZ_LR214992.1	+	128584	128808	EXC50_RS03970	protein_coding
NZ_LR214992.1	-	128928	130031	EXC50_RS00535	protein_coding
NZ_LR214992.1	-	130041	130304	EXC50_RS00540	protein_coding
NZ_LR214992.1	-	130322	130882	EXC50_RS00545	protein_coding
NZ_LR214992.1	-	130900	131625	EXC50_RS00550	protein_coding
NZ_LR214992.1	-	132350	133534	EXC50_RS00560	protein_coding
NZ_LR214992.1	-	133722	134129	EXC50_RS03975	protein_coding
NZ_LR214992.1	+	134338	134823	EXC50_RS03980	protein_coding
NZ_LR214992.1	-	134903	135769	EXC50_RS00570	protein_coding
NZ_LR214992.1	+	135846	136598	EXC50_RS00575	protein_coding
NZ_LR214992.1	-	137231	137362	EXC50_RS04220	protein_coding
NZ_LR214992.1	+	137479	138543	EXC50_RS00585	protein_coding
NZ_LR214992.1	+	138557	138712	EXC50_RS03875	protein_coding
NZ_LR214992.1	+	138941	139573	EXC50_RS00595	protein_coding
NZ_LR214992.1	+	139723	141156	EXC50_RS00600	protein_coding
NZ_LR214992.1	+	141149	141883	EXC50_RS00605	protein_coding
NZ_LR214992.1	+	141888	142139	EXC50_RS00610	pseudogene
NZ_LR214992.1	-	142457	144421	EXC50_RS00615	protein_coding
NZ_LR214992.1	-	144498	146780	EXC50_RS00620	protein_coding
NZ_LR214992.1	-	146746	147639	EXC50_RS00625	protein_coding
NZ_LR214992.1	-	147863	148024	EXC50_RS04255	protein_coding
NZ_LR214992.1	+	148150	154077	EXC50_RS00635	protein_coding
NZ_LR214992.1	-	154398	155570	EXC50_RS00640	protein_coding
NZ_LR214992.1	-	155573	156604	EXC50_RS00645	protein_coding
NZ_LR214992.1	-	156607	157470	EXC50_RS00650	protein_coding
NZ_LR214992.1	-	157451	157783	EXC50_RS00655	protein_coding
NZ_LR214992.1	+	158141	159034	EXC50_RS00660	protein_coding
NZ_LR214992.1	+	159037	161355	EXC50_RS00665	protein_coding
NZ_LR214992.1	+	161445	163397	EXC50_RS00670	protein_coding
NZ_LR214992.1	+	163548	163922	EXC50_RS03990	protein_coding
NZ_LR214992.1	+	163922	165259	EXC50_RS00675	protein_coding
NZ_LR214992.1	+	165264	167675	EXC50_RS00680	protein_coding
NZ_LR214992.1	+	168327	169322	EXC50_RS00685	protein_coding
NZ_LR214992.1	+	169345	170673	EXC50_RS00690	protein_coding
NZ_LR214992.1	+	170663	171016	EXC50_RS00695	protein_coding
NZ_LR214992.1	+	171187	171363	EXC50_RS03995	protein_coding
NZ_LR214992.1	-	171788	173260	EXC50_RS00705	protein_coding
NZ_LR214992.1	-	173250	173897	EXC50_RS00710	protein_coding
NZ_LR214992.1	+	174433	174669	EXC50_RS00715	protein_coding
NZ_LR214992.1	-	174801	175466	EXC50_RS00720	protein_coding
NZ_LR214992.1	-	175565	176986	EXC50_RS00725	protein_coding
NZ_LR214992.1	-	177155	178042	EXC50_RS00730	protein_coding
NZ_LR214992.1	-	178143	178988	EXC50_RS00735	protein_coding
NZ_LR214992.1	-	179074	179982	EXC50_RS00740	protein_coding
NZ_LR214992.1	-	180175	180402	EXC50_RS00745	protein_coding
NZ_LR214992.1	-	180606	181238	EXC50_RS00750	protein_coding
NZ_LR214992.1	+	181650	182714	EXC50_RS00755	protein_coding
NZ_LR214992.1	+	182784	183431	EXC50_RS00760	protein_coding
NZ_LR214992.1	-	183968	184414	EXC50_RS00765	protein_coding
NZ_LR214992.1	+	184725	184886	EXC50_RS04000	protein_coding
NZ_LR214992.1	+	185015	185716	EXC50_RS00770	protein_coding
NZ_LR214992.1	-	186330	187802	EXC50_RS00775	protein_coding
NZ_LR214992.1	-	187804	189246	EXC50_RS04005	protein_coding
NZ_LR214992.1	+	189719	189883	EXC50_RS03905	protein_coding
