query	grouping_confidence	location_confidence	orientation_confidence
NZ_QQRH01000037.1	1.0	1.0	1.0
NZ_QQRH01000021.1	1.0	1.0	1.0
NZ_QQRH01000002.1	1.0	1.0	1.0
NZ_QQRH01000053.1	1.0	1.0	1.0
NZ_QQRH01000026.1	1.0	1.0	1.0
NZ_QQRH01000015.1	1.0	1.0	1.0
NZ_QQRH01000007.1	1.0	1.0	1.0
NZ_QQRH01000001.1	1.0	0.7488846356027011	0.5819872031389206
NZ_QQRH01000046.1	1.0	0.01859598666579515	0.8857644991212654
NZ_QQRH01000012.1	1.0	1.0	1.0
NZ_QQRH01000017.1	1.0	1.0	1.0
NZ_QQRH01000022.1	1.0	1.0	1.0
NZ_QQRH01000023.1	1.0	1.0	1.0
NZ_QQRH01000054.1	1.0	1.0	1.0
NZ_QQRH01000011.1	1.0	1.0	1.0
NZ_QQRH01000030.1	1.0	1.0	1.0
NZ_QQRH01000003.1	1.0	1.0	1.0
NZ_QQRH01000018.1	1.0	1.0	1.0
NZ_QQRH01000044.1	1.0	1.0	1.0
NZ_QQRH01000034.1	1.0	1.0	1.0
NZ_QQRH01000043.1	1.0	0.00521437609180104	0.8950461796809404
NZ_QQRH01000038.1	1.0	1.0	1.0
NZ_QQRH01000027.1	1.0	0.34059577749927694	0.8216812906878007
NZ_QQRH01000040.1	1.0	0.014970885006889808	1.0
NZ_QQRH01000042.1	1.0	0.003370216742256763	1.0
NZ_QQRH01000020.1	1.0	1.0	1.0
NZ_QQRH01000029.1	1.0	1.0	1.0
NZ_QQRH01000028.1	1.0	1.0	1.0
NZ_QQRH01000045.1	1.0	1.0	1.0
NZ_QQRH01000047.1	1.0	1.0	1.0
NZ_QQRH01000025.1	1.0	1.0	1.0
NZ_QQRH01000014.1	1.0	0.05079760465832372	0.9970143852347779
NZ_QQRH01000024.1	1.0	1.0	1.0
NZ_QQRH01000013.1	1.0	1.0	1.0
NZ_QQRH01000041.1	1.0	1.0	1.0
NZ_QQRH01000016.1	1.0	0.0714310556197995	0.9946442699774816
NZ_QQRH01000005.1	1.0	0.15048875405275733	1.0
NZ_QQRH01000006.1	1.0	1.0	1.0
NZ_QQRH01000019.1	1.0	0.020234369203420293	0.9955099902716456
NZ_QQRH01000033.1	1.0	1.0	1.0
NZ_QQRH01000059.1	1.0	1.0	1.0
NZ_QQRH01000009.1	1.0	1.0	1.0
NZ_QQRH01000039.1	1.0	1.0	1.0
NZ_QQRH01000031.1	1.0	1.0	1.0
NZ_QQRH01000036.1	1.0	0.005025021087310923	0.9725254045916447
NZ_QQRH01000008.1	1.0	0.06246133724526768	0.9964912280701754
NZ_QQRH01000010.1	1.0	1.0	1.0
NZ_QQRH01000004.1	1.0	0.07484553005113227	1.0
