query	grouping_confidence	location_confidence	orientation_confidence
NZ_QQQX01000004.1	1.0	0.05863778759327459	1.0
NZ_QQQX01000002.1	1.0	1.0	1.0
NZ_QQQX01000040.1	1.0	1.0	1.0
NZ_QQQX01000049.1	1.0	1.0	1.0
NZ_QQQX01000015.1	1.0	0.051108185847135834	0.9971576001399335
NZ_QQQX01000045.1	1.0	1.0	1.0
NZ_QQQX01000003.1	1.0	1.0	1.0
NZ_QQQX01000039.1	1.0	1.0	1.0
NZ_QQQX01000033.1	1.0	1.0	1.0
NZ_QQQX01000031.1	1.0	1.0	1.0
NZ_QQQX01000018.1	1.0	0.04916462063596622	0.9960414129110841
NZ_QQQX01000032.1	1.0	1.0	1.0
NZ_QQQX01000001.1	1.0	0.34350664268908093	1.0
NZ_QQQX01000012.1	1.0	1.0	1.0
NZ_QQQX01000055.1	1.0	1.0	1.0
NZ_QQQX01000028.1	1.0	1.0	1.0
NZ_QQQX01000043.1	1.0	0.0032544094580607987	0.8721311475409836
NZ_QQQX01000034.1	1.0	1.0	1.0
NZ_QQQX01000006.1	1.0	0.20466160362837654	0.7230663880329166
NZ_QQQX01000014.1	1.0	1.0	1.0
NZ_QQQX01000017.1	1.0	1.0	1.0
NZ_QQQX01000009.1	1.0	1.0	1.0
NZ_QQQX01000029.1	1.0	1.0	1.0
NZ_QQQX01000011.1	1.0	1.0	1.0
NZ_QQQX01000016.1	1.0	1.0	1.0
NZ_QQQX01000074.1	1.0	1.0	1.0
NZ_QQQX01000044.1	1.0	1.0	1.0
NZ_QQQX01000008.1	1.0	1.0	1.0
NZ_QQQX01000013.1	1.0	1.0	1.0
NZ_QQQX01000025.1	1.0	1.0	1.0
NZ_QQQX01000007.1	1.0	1.0	1.0
NZ_QQQX01000021.1	1.0	1.0	1.0
NZ_QQQX01000036.1	1.0	1.0	1.0
NZ_QQQX01000026.1	1.0	1.0	1.0
NZ_QQQX01000042.1	1.0	1.0	1.0
NZ_QQQX01000053.1	1.0	1.0	1.0
NZ_QQQX01000035.1	1.0	1.0	1.0
NZ_QQQX01000037.1	1.0	1.0	1.0
NZ_QQQX01000020.1	1.0	1.0	1.0
NZ_QQQX01000022.1	1.0	1.0	1.0
NZ_QQQX01000024.1	1.0	1.0	1.0
NZ_QQQX01000005.1	1.0	0.1406746073384759	0.9986147518274621
NZ_QQQX01000030.1	1.0	1.0	1.0
