NZ_VBRW01000001.1	-	1	313	IDUFV01	+	1	313	-
NZ_VBRW01000001.1	-	374	793	IDUFV01	+	374	793	-
NZ_VBRW01000001.1	-	800	5038	IDUFV01	+	800	5038	-
NZ_VBRW01000001.1	-	5095	8757	IDUFV01	+	5095	8757	-
NZ_VBRW01000001.1	-	8964	9329	IDUFV01	+	8964	9329	-
NZ_VBRW01000001.1	-	9341	9838	IDUFV01	+	9341	9838	-
NZ_VBRW01000001.1	+	10273	12771	IDUFV01	+	10273	12771	+
NZ_VBRW01000001.1	+	12785	15259	IDUFV01	+	12785	15259	+
NZ_VBRW01000001.1	-	15309	16958	IDUFV01	+	15309	16958	-
NZ_VBRW01000001.1	+	17613	19223	IDUFV01	+	17613	19223	+
NZ_VBRW01000001.1	+	19234	20847	IDUFV01	+	19234	20847	+
NZ_VBRW01000001.1	+	21116	21415	IDUFV01	+	21116	21415	+
NZ_VBRW01000001.1	-	21588	23945	IDUFV01	+	21588	23945	-
NZ_VBRW01000001.1	+	24285	25895	IDUFV01	+	24285	25895	+
NZ_VBRW01000001.1	+	25904	27523	IDUFV01	+	25904	27523	+
NZ_VBRW01000001.1	-	27611	29365	IDUFV01	+	27611	29365	-
NZ_VBRW01000001.1	-	29486	31630	IDUFV01	+	29486	31630	-
NZ_VBRW01000001.1	+	31986	32723	IDUFV01	+	31986	32723	+
NZ_VBRW01000001.1	+	32723	33472	IDUFV01	+	32723	33472	+
NZ_VBRW01000001.1	+	33462	34049	IDUFV01	+	33462	34049	+
NZ_VBRW01000001.1	+	34056	36893	IDUFV01	+	34056	36893	+
NZ_VBRW01000001.1	-	36877	37845	IDUFV01	+	36877	37845	-
NZ_VBRW01000001.1	+	37929	38019	IDUFV01	+	37929	38019	+
NZ_VBRW01000001.1	-	38381	38953	IDUFV01	+	38381	38953	-
NZ_VBRW01000001.1	-	38973	39197	IDUFV01	+	38973	39197	-
NZ_VBRW01000001.1	-	39211	39351	IDUFV01	+	39211	39351	-
NZ_VBRW01000001.1	-	39402	39947	IDUFV01	+	39402	39947	-
NZ_VBRW01000001.1	-	39968	40669	IDUFV01	+	39968	40669	-
NZ_VBRW01000001.1	-	40703	41917	IDUFV01	+	40703	41917	-
NZ_VBRW01000001.1	-	41904	42587	IDUFV01	+	41904	42587	-
NZ_VBRW01000001.1	-	42571	43803	IDUFV01	+	42571	43803	-
NZ_VBRW01000001.1	-	43803	45194	IDUFV01	+	43803	45194	-
NZ_VBRW01000001.1	-	45187	45624	IDUFV01	+	45187	45624	-
NZ_VBRW01000001.1	-	45605	47545	IDUFV01	+	45605	47545	-
NZ_VBRW01000001.1	-	47606	49978	IDUFV01	+	47606	49978	-
NZ_VBRW01000001.1	+	50180	52165	IDUFV01	+	50180	52165	+
NZ_VBRW01000001.1	+	52187	53050	IDUFV01	+	52187	53050	+
NZ_VBRW01000001.1	-	53091	53167	IDUFV01	+	53091	53167	-
NZ_VBRW01000001.1	-	53238	53636	IDUFV01	+	53238	53636	-
NZ_VBRW01000001.1	-	53640	54074	IDUFV01	+	53640	54074	-
NZ_VBRW01000001.1	-	54206	54985	IDUFV01	+	54206	54985	-
NZ_VBRW01000001.1	-	54966	56213	IDUFV01	+	54966	56213	-
NZ_VBRW01000001.1	+	56310	57302	IDUFV01	+	56310	57302	+
NZ_VBRW01000001.1	+	57325	57933	IDUFV01	+	57325	57933	+
NZ_VBRW01000001.1	+	58066	59949	IDUFV01	+	58066	59949	+
NZ_VBRW01000001.1	+	60147	63086	IDUFV01	+	60147	63086	+
NZ_VBRW01000001.1	+	63209	63361	IDUFV01	+	63209	63361	+
NZ_VBRW01000001.1	+	63363	64400	IDUFV01	+	63363	64400	+
NZ_VBRW01000001.1	+	64455	66140	IDUFV01	+	64455	66140	+
NZ_VBRW01000001.1	+	66204	67766	IDUFV01	+	66204	67766	+
NZ_VBRW01000001.1	-	68277	71891	IDUFV01	+	68277	71891	-
NZ_VBRW01000001.1	-	71920	75849	IDUFV01	+	71920	75849	-
NZ_VBRW01000001.1	+	76372	77226	IDUFV01	+	76372	77226	+
NZ_VBRW01000001.1	+	77226	77360	IDUFV01	+	77226	77360	+
NZ_VBRW01000001.1	-	77673	80576	IDUFV01	+	77673	80576	-
NZ_VBRW01000001.1	-	81065	82595	IDUFV01	+	81065	82595	-
NZ_VBRW01000001.1	+	83149	83763	IDUFV01	+	83149	83763	+
NZ_VBRW01000001.1	+	83804	84286	IDUFV01	+	83804	84286	+
