NZ_CP098241.1	+	1	1392	ID111A	+	1	1392
NZ_CP098241.1	+	1537	2673	ID111A	+	1537	2673
NZ_CP098241.1	+	2777	4636	ID111A	+	2777	4636
NZ_CP098241.1	+	4636	5094	ID111A	+	4636	5094
NZ_CP098241.1	+	5108	6091	ID111A	+	5108	6091
NZ_CP098241.1	+	6084	7055	ID111A	+	6084	7055
NZ_CP098241.1	+	7158	7727	ID111A	+	7158	7727
NZ_CP098241.1	+	7817	8818	ID111A	+	7817	8818
NZ_CP098241.1	+	8948	10968	ID111A	+	8948	10968
NZ_CP098241.1	+	11053	12061	ID111A	+	11053	12061
NZ_CP098241.1	+	12064	12810	ID111A	+	12064	12810
NZ_CP098241.1	+	12794	14398	ID111A	+	12794	14398
NZ_CP098241.1	+	14403	14729	ID111A	+	14403	14729
NZ_CP098241.1	+	14720	15583	ID111A	+	14720	15583
NZ_CP098241.1	+	15590	16171	ID111A	+	15590	16171
NZ_CP098241.1	+	16156	16434	ID111A	+	16156	16434
NZ_CP098241.1	-	16468	16593	ID111A	+	16468	16593
NZ_CP098241.1	+	16869	17150	ID111A	+	16869	17150
NZ_CP098241.1	+	17296	17910	ID111A	+	17296	17910
NZ_CP098241.1	-	18161	18546	ID111A	+	18161	18546
NZ_CP098241.1	-	18605	20881	ID111A	+	18605	20881
NZ_CP098241.1	-	21074	23314	ID111A	+	21074	23314
NZ_CP098241.1	-	23388	25715	ID111A	+	23388	25715
NZ_CP098241.1	-	25702	26523	ID111A	+	25702	26523
NZ_CP098241.1	+	26857	27336	ID111A	+	26857	27336
NZ_CP098241.1	+	27538	27831	ID111A	+	27538	27831
NZ_CP098241.1	+	27824	29143	ID111A	+	27824	29143
NZ_CP098241.1	+	29136	30536	ID111A	+	29136	30536
NZ_CP098241.1	+	30772	31275	ID111A	+	30772	31275
NZ_CP098241.1	-	31392	31985	ID111A	+	31392	31985
NZ_CP098241.1	-	31963	34623	ID111A	+	31963	34623
NZ_CP098241.1	-	34623	37163	ID111A	+	34623	37163
NZ_CP098241.1	-	37156	39084	ID111A	+	37156	39084
NZ_CP098241.1	+	39294	40304	ID111A	+	39294	40304
NZ_CP098241.1	+	40433	42557	ID111A	+	40433	42557
NZ_CP098241.1	-	42657	44741	ID111A	+	42657	44741
NZ_CP098241.1	-	44747	44980	ID111A	+	44747	44980
NZ_CP098241.1	-	45034	46560	ID111A	+	45034	46560
NZ_CP098241.1	-	46577	47590	ID111A	+	46577	47590
NZ_CP098241.1	+	47830	48552	ID111A	+	47830	48552
NZ_CP098241.1	+	48554	49814	ID111A	+	48554	49814
NZ_CP098241.1	+	49899	50270	ID111A	+	49899	50270
NZ_CP098241.1	+	50274	51482	ID111A	+	50274	51482
NZ_CP098241.1	+	51577	51909	ID111A	+	51577	51909
NZ_CP098241.1	+	51954	53111	ID111A	+	51954	53111
NZ_CP098241.1	+	53548	54276	ID111A	+	53548	54276
NZ_CP098241.1	+	54304	54609	ID111A	+	54304	54609
NZ_CP098241.1	+	54663	55228	ID111A	+	54663	55228
NZ_CP098241.1	+	55228	55791	ID111A	+	55228	55791
NZ_CP098241.1	+	55810	57333	ID111A	+	55810	57333
NZ_CP098241.1	+	57431	58193	ID111A	+	57431	58193
NZ_CP098241.1	+	58211	59626	ID111A	+	58211	59626
NZ_CP098241.1	+	59613	59873	ID111A	+	59613	59873
NZ_CP098241.1	+	59981	60466	ID111A	+	59981	60466
NZ_CP098241.1	+	60682	61638	ID111A	+	60682	61638
NZ_CP098241.1	+	61663	62574	ID111A	+	61663	62574
NZ_CP098241.1	+	62659	63981	ID111A	+	62659	63981
NZ_CP098241.1	+	64009	65376	ID111A	+	64009	65376
NZ_CP098241.1	+	65369	67210	ID111A	+	65369	67210
NZ_CP098241.1	+	67792	69261	ID111A	+	67792	69261
NZ_CP098241.1	+	69268	70041	ID111A	+	69268	70041
NZ_CP098241.1	+	70035	70865	ID111A	+	70035	70865
NZ_CP098241.1	+	70883	72127	ID111A	+	70883	72127
NZ_CP098241.1	+	72200	76900	ID111A	+	72200	76900
NZ_CP098241.1	+	77014	79851	ID111A	+	77014	79851
NZ_CP098241.1	-	79909	81459	ID111A	+	79909	81459
NZ_CP098241.1	+	81577	81885	ID111A	+	81577	81885
NZ_CP098241.1	+	82073	83874	ID111A	+	82073	83874
NZ_CP098241.1	+	84098	85222	ID111A	+	84098	85222
NZ_CP098241.1	+	85281	85970	ID111A	+	85281	85970
NZ_CP098241.1	+	85988	87289	ID111A	+	85988	87289
NZ_CP098241.1	+	87341	87613	ID111A	+	87341	87613
NZ_CP098241.1	+	87616	87846	ID111A	+	87616	87846
NZ_CP098241.1	+	87847	89643	ID111A	+	87847	89643
NZ_CP098241.1	+	89714	90661	ID111A	+	89714	90661
NZ_CP098241.1	-	90978	93062	ID111A	+	90978	93062
NZ_CP098241.1	-	93075	93545	ID111A	+	93075	93545
NZ_CP098241.1	-	93598	94017	ID111A	+	93598	94017
NZ_CP098241.1	-	94148	94528	ID111A	+	94148	94528
NZ_CP098241.1	-	94532	95044	ID111A	+	94532	95044
NZ_CP098241.1	-	95035	95535	ID111A	+	95035	95535
NZ_CP098241.1	+	95799	97154	ID111A	+	95799	97154
NZ_CP098241.1	+	97361	98743	ID111A	+	97361	98743
NZ_CP098241.1	-	98932	100215	ID111A	+	98932	100215
NZ_CP098241.1	-	100220	100918	ID111A	+	100220	100918
NZ_CP098241.1	-	101633	104584	ID111A	+	101633	104584
NZ_CP098241.1	-	104895	104970	ID111A	+	104895	104970
NZ_CP098241.1	-	104972	105047	ID111A	+	104972	105047
NZ_CP098241.1	-	105050	105124	ID111A	+	105050	105124
NZ_CP098241.1	-	105176	105266	ID111A	+	105176	105266
NZ_CP098241.1	-	105271	105346	ID111A	+	105271	105346
NZ_CP098241.1	-	105407	105483	ID111A	+	105407	105483
NZ_CP098241.1	-	105488	105564	ID111A	+	105488	105564
NZ_CP098241.1	-	105571	105647	ID111A	+	105571	105647
NZ_CP098241.1	-	105729	105805	ID111A	+	105729	105805
NZ_CP098241.1	+	105856	106674	ID111A	+	105856	106674
NZ_CP098241.1	-	106960	108432	ID111A	+	106960	108432
NZ_CP098241.1	-	108422	109015	ID111A	+	108422	109015
NZ_CP098241.1	-	109097	109621	ID111A	+	109097	109621
NZ_CP098241.1	-	109757	110503	ID111A	+	109757	110503
NZ_CP098241.1	+	110822	111077	ID111A	+	110822	111077
