NZ_CP098241.1	+	1	1392	NB623_RS00005	protein_coding
NZ_CP098241.1	+	1537	2673	NB623_RS00010	protein_coding
NZ_CP098241.1	+	2777	4636	NB623_RS00015	protein_coding
NZ_CP098241.1	+	4636	5094	NB623_RS00020	protein_coding
NZ_CP098241.1	+	5108	6091	NB623_RS00025	protein_coding
NZ_CP098241.1	+	6084	7055	NB623_RS00030	protein_coding
NZ_CP098241.1	+	7158	7727	NB623_RS00035	protein_coding
NZ_CP098241.1	+	7817	8818	NB623_RS00040	protein_coding
NZ_CP098241.1	+	8948	10968	NB623_RS00045	pseudogene
NZ_CP098241.1	+	11053	12061	NB623_RS00050	pseudogene
NZ_CP098241.1	+	12064	12810	NB623_RS00055	protein_coding
NZ_CP098241.1	+	12794	14398	NB623_RS00060	protein_coding
NZ_CP098241.1	+	14403	14729	NB623_RS00065	protein_coding
NZ_CP098241.1	+	14720	15583	NB623_RS00070	protein_coding
NZ_CP098241.1	+	15590	16171	NB623_RS00075	protein_coding
NZ_CP098241.1	+	16156	16434	NB623_RS00080	protein_coding
NZ_CP098241.1	-	16468	16593	NB623_RS00085	protein_coding
NZ_CP098241.1	+	16869	17150	NB623_RS00090	protein_coding
NZ_CP098241.1	+	17296	17910	NB623_RS00095	protein_coding
NZ_CP098241.1	-	18161	18546	NB623_RS00100	pseudogene
NZ_CP098241.1	-	18605	20881	NB623_RS00105	protein_coding
NZ_CP098241.1	-	21074	23314	NB623_RS00110	protein_coding
NZ_CP098241.1	-	23388	25715	NB623_RS00115	protein_coding
NZ_CP098241.1	-	25702	26523	NB623_RS00120	protein_coding
NZ_CP098241.1	+	26857	27336	NB623_RS00125	protein_coding
NZ_CP098241.1	+	27538	27831	NB623_RS00130	protein_coding
NZ_CP098241.1	+	27824	29143	NB623_RS00135	protein_coding
NZ_CP098241.1	+	29136	30536	NB623_RS00140	protein_coding
NZ_CP098241.1	+	30772	31275	NB623_RS00145	protein_coding
NZ_CP098241.1	-	31392	31985	NB623_RS00150	protein_coding
NZ_CP098241.1	-	31963	34623	NB623_RS00155	protein_coding
NZ_CP098241.1	-	34623	37163	NB623_RS00160	protein_coding
NZ_CP098241.1	-	37156	39084	NB623_RS00165	protein_coding
NZ_CP098241.1	+	39294	40304	NB623_RS00170	protein_coding
NZ_CP098241.1	+	40433	42557	NB623_RS00175	pseudogene
NZ_CP098241.1	-	42657	44741	NB623_RS00180	protein_coding
NZ_CP098241.1	-	44747	44980	NB623_RS00185	protein_coding
NZ_CP098241.1	-	45034	46560	NB623_RS00190	protein_coding
NZ_CP098241.1	-	46577	47590	NB623_RS00195	protein_coding
NZ_CP098241.1	+	47830	48552	NB623_RS00200	protein_coding
NZ_CP098241.1	+	48554	49814	NB623_RS00205	pseudogene
NZ_CP098241.1	+	49899	50270	NB623_RS00210	protein_coding
NZ_CP098241.1	+	50274	51482	NB623_RS00215	protein_coding
NZ_CP098241.1	+	51577	51909	NB623_RS00220	protein_coding
NZ_CP098241.1	+	51954	53111	NB623_RS00225	protein_coding
NZ_CP098241.1	+	53548	54276	NB623_RS00230	protein_coding
NZ_CP098241.1	+	54304	54609	NB623_RS00235	protein_coding
NZ_CP098241.1	+	54663	55228	NB623_RS00240	pseudogene
NZ_CP098241.1	+	55228	55791	NB623_RS00245	protein_coding
NZ_CP098241.1	+	55810	57333	NB623_RS00250	protein_coding
NZ_CP098241.1	+	57431	58193	NB623_RS00255	pseudogene
NZ_CP098241.1	+	58211	59626	NB623_RS00260	protein_coding
NZ_CP098241.1	+	59613	59873	NB623_RS00265	protein_coding
NZ_CP098241.1	+	59981	60466	NB623_RS00270	protein_coding
NZ_CP098241.1	+	60682	61638	NB623_RS00275	protein_coding
NZ_CP098241.1	+	61663	62574	NB623_RS00280	protein_coding
NZ_CP098241.1	+	62659	63981	NB623_RS00285	protein_coding
NZ_CP098241.1	+	64009	65376	NB623_RS00290	protein_coding
NZ_CP098241.1	+	65369	67210	NB623_RS00295	protein_coding
NZ_CP098241.1	+	67792	69261	NB623_RS00300	protein_coding
NZ_CP098241.1	+	69268	70041	NB623_RS00305	protein_coding
NZ_CP098241.1	+	70035	70865	NB623_RS00310	protein_coding
NZ_CP098241.1	+	70883	72127	NB623_RS00315	protein_coding
