query	grouping_confidence	location_confidence	orientation_confidence
NZ_QQRJ01000007.1	1.0	0.03815311073936617	1.0
NZ_QQRJ01000036.1	1.0	1.0	1.0
NZ_QQRJ01000023.1	1.0	1.0	1.0
NZ_QQRJ01000037.1	1.0	1.0	1.0
NZ_QQRJ01000040.1	1.0	1.0	1.0
NZ_QQRJ01000004.1	1.0	1.0	1.0
NZ_QQRJ01000047.1	1.0	1.0	1.0
NZ_QQRJ01000025.1	1.0	1.0	1.0
NZ_QQRJ01000018.1	1.0	1.0	1.0
NZ_QQRJ01000015.1	1.0	1.0	1.0
NZ_QQRJ01000006.1	1.0	1.0	1.0
NZ_QQRJ01000003.1	1.0	0.5675100082222432	0.7679381516756526
NZ_QQRJ01000042.1	1.0	0.016541894144954068	0.8715415019762845
NZ_QQRJ01000014.1	1.0	1.0	1.0
NZ_QQRJ01000013.1	1.0	1.0	1.0
NZ_QQRJ01000024.1	1.0	0.08495633547536662	0.9915955521075769
NZ_QQRJ01000027.1	1.0	1.0	1.0
NZ_QQRJ01000048.1	1.0	1.0	1.0
NZ_QQRJ01000035.1	1.0	1.0	1.0
NZ_QQRJ01000011.1	1.0	1.0	1.0
NZ_QQRJ01000002.1	1.0	1.0	1.0
NZ_QQRJ01000044.1	1.0	1.0	1.0
NZ_QQRJ01000039.1	1.0	1.0	1.0
NZ_QQRJ01000031.1	1.0	1.0	1.0
NZ_QQRJ01000030.1	1.0	1.0	1.0
NZ_QQRJ01000022.1	1.0	0.05808289145837393	0.9910778015703069
NZ_QQRJ01000046.1	1.0	1.0	1.0
NZ_QQRJ01000034.1	1.0	1.0	1.0
NZ_QQRJ01000016.1	1.0	1.0	1.0
NZ_QQRJ01000032.1	1.0	0.7735685367264314	0.9779439252336448
NZ_QQRJ01000012.1	1.0	1.0	1.0
NZ_QQRJ01000021.1	1.0	1.0	1.0
NZ_QQRJ01000017.1	1.0	1.0	1.0
NZ_QQRJ01000038.1	1.0	1.0	1.0
NZ_QQRJ01000019.1	1.0	0.07142950298003313	0.9946442699774816
NZ_QQRJ01000001.1	1.0	0.23373659381162037	1.0
NZ_QQRJ01000020.1	1.0	1.0	1.0
NZ_QQRJ01000029.1	1.0	1.0	1.0
NZ_QQRJ01000005.1	1.0	1.0	1.0
NZ_QQRJ01000026.1	1.0	1.0	1.0
NZ_QQRJ01000033.1	1.0	0.004764525750947136	0.9710202461294164
NZ_QQRJ01000008.1	1.0	0.06246740965292937	0.9964912280701754
NZ_QQRJ01000010.1	1.0	1.0	1.0
NZ_QQRJ01000009.1	1.0	1.0	1.0
