	DR096_RS01760			
	seqID	strand	start	end
DR096_RS01760	IDMHP653	+	473	1087
seqID	DR096_RS01765			
IDMHP653	seqID	strand	start	end
DR096_RS01765	IDMHP653	+	1127	1609
seqID	DR096_RS04645			
IDMHP653	seqID	strand	start	end
DR096_RS04645	IDMHP653	+	1609	3171
seqID	DR096_RS01775			
IDMHP653	seqID	strand	start	end
DR096_RS01775	IDMHP653	+	3252	4217
seqID	DR096_RS01780			
IDMHP653	seqID	strand	start	end
DR096_RS01780	IDMHP653	+	4230	6143
seqID	DR096_RS01785			
IDMHP653	seqID	strand	start	end
DR096_RS01785	IDMHP653	+	6154	8622
seqID	DR096_RS01790			
IDMHP653	seqID	strand	start	end
DR096_RS01790	IDMHP653	+	8629	9708
seqID	DR096_RS01795			
IDMHP653	seqID	strand	start	end
DR096_RS01795	IDMHP653	+	9686	12289
seqID	DR096_RS01800			
IDMHP653	seqID	strand	start	end
DR096_RS01800	IDMHP653	+	12383	14212
seqID	DR096_RS01805			
IDMHP653	seqID	strand	start	end
DR096_RS01805	IDMHP653	+	14202	14540
seqID	DR096_RS01810			
IDMHP653	seqID	strand	start	end
DR096_RS01810	IDMHP653	+	14558	14701
seqID	DR096_RS01815			
IDMHP653	seqID	strand	start	end
DR096_RS01815	IDMHP653	+	14907	16298
seqID	DR096_RS01820			
IDMHP653	seqID	strand	start	end
DR096_RS01820	IDMHP653	+	16443	17579
seqID	DR096_RS01825			
IDMHP653	seqID	strand	start	end
DR096_RS01825	IDMHP653	+	17683	19542
seqID	DR096_RS01830			
IDMHP653	seqID	strand	start	end
DR096_RS01830	IDMHP653	+	19542	20000
seqID	DR096_RS04650			
IDMHP653	seqID	strand	start	end
DR096_RS04650	IDMHP653	+	20014	20997
seqID	DR096_RS01840			
IDMHP653	seqID	strand	start	end
DR096_RS01840	IDMHP653	+	20990	21961
seqID	DR096_RS01845			
IDMHP653	seqID	strand	start	end
DR096_RS01845	IDMHP653	+	22064	22633
seqID	DR096_RS01850			
IDMHP653	seqID	strand	start	end
DR096_RS01850	IDMHP653	+	22723	23724
seqID	DR096_RS04655			
IDMHP653	seqID	strand	start	end
DR096_RS04655	IDMHP653	+	23894	25915
seqID	DR096_RS01860			
IDMHP653	seqID	strand	start	end
DR096_RS01860	IDMHP653	+	26000	27007
seqID	DR096_RS01865			
IDMHP653	seqID	strand	start	end
DR096_RS01865	IDMHP653	+	27010	27756
seqID	DR096_RS01870			
IDMHP653	seqID	strand	start	end
DR096_RS01870	IDMHP653	+	27740	29344
seqID	DR096_RS01875			
IDMHP653	seqID	strand	start	end
DR096_RS01875	IDMHP653	+	29349	29594
seqID	DR096_RS01880			
IDMHP653	seqID	strand	start	end
DR096_RS01880	IDMHP653	+	241291	241924
seqID	DR096_RS01885			
IDMHP653	seqID	strand	start	end
DR096_RS01885	IDMHP653	+	242241	242924
seqID	DR096_RS01890			
IDMHP653	seqID	strand	start	end
DR096_RS01890	IDMHP653	+	242999	245650
seqID	DR096_RS01895			
IDMHP653	seqID	strand	start	end
DR096_RS01895	IDMHP653	+	245626	246057
seqID	DR096_RS01900			
IDMHP653	seqID	strand	start	end
DR096_RS01900	IDMHP653	+	246064	246492
seqID	DR096_RS01905			
IDMHP653	seqID	strand	start	end
DR096_RS01905	IDMHP653	+	246526	247080
seqID	DR096_RS01910			
IDMHP653	seqID	strand	start	end
DR096_RS01910	IDMHP653	+	247058	247951
seqID	DR096_RS01915			
IDMHP653	seqID	strand	start	end
DR096_RS01915	IDMHP653	+	247991	250138
seqID	DR096_RS01920			
IDMHP653	seqID	strand	start	end
DR096_RS01920	IDMHP653	+	250260	251726
seqID	DR096_RS01925			
IDMHP653	seqID	strand	start	end
DR096_RS01925	IDMHP653	+	251728	252558
seqID	DR096_RS01930			
IDMHP653	seqID	strand	start	end
DR096_RS01930	IDMHP653	+	252547	253875
seqID	DR096_RS01935			
IDMHP653	seqID	strand	start	end
DR096_RS01935	IDMHP653	+	253919	255535
seqID	DR096_RS01940			
IDMHP653	seqID	strand	start	end
DR096_RS01940	IDMHP653	+	255705	256757
seqID	DR096_RS01950			
IDMHP653	seqID	strand	start	end
DR096_RS01950	IDMHP653	+	257216	258316
seqID	DR096_RS01955			
IDMHP653	seqID	strand	start	end
DR096_RS01955	IDMHP653	+	258316	259281
seqID	DR096_RS01960			
IDMHP653	seqID	strand	start	end
DR096_RS01960	IDMHP653	+	259283	260695
seqID	DR096_RS01965			
IDMHP653	seqID	strand	start	end
DR096_RS01965	IDMHP653	+	260685	262016
seqID	DR096_RS01970			
IDMHP653	seqID	strand	start	end
DR096_RS01970	IDMHP653	+	262003	268146
seqID	DR096_RS01975			
IDMHP653	seqID	strand	start	end
DR096_RS01975	IDMHP653	+	268157	270540
seqID	DR096_RS01980			
IDMHP653	seqID	strand	start	end
DR096_RS01980	IDMHP653	+	371407	372840
seqID	DR096_RS01985			
IDMHP653	seqID	strand	start	end
DR096_RS01985	IDMHP653	+	372833	373567
seqID	DR096_RS01990			
IDMHP653	seqID	strand	start	end
DR096_RS01990	IDMHP653	+	373569	373823
seqID	DR096_RS01995			
IDMHP653	seqID	strand	start	end
DR096_RS01995	IDMHP653	+	374141	376093
seqID	DR096_RS04660			
IDMHP653	seqID	strand	start	end
DR096_RS04660	IDMHP653	+	376170	378452
seqID	DR096_RS04140			
IDMHP653	seqID	strand	start	end
DR096_RS04140	IDMHP653	+	378418	378726
seqID	DR096_RS04145			
IDMHP653	seqID	strand	start	end
DR096_RS04145	IDMHP653	+	378692	379213
seqID	DR096_RS04875			
IDMHP653	seqID	strand	start	end
DR096_RS04875	IDMHP653	+	379527	379676
seqID	DR096_RS02015			
IDMHP653	seqID	strand	start	end
DR096_RS02015	IDMHP653	+	379816	384330
seqID	DR096_RS04150			
IDMHP653	seqID	strand	start	end
DR096_RS04150	IDMHP653	+	384907	385743
seqID	DR096_RS02020			
IDMHP653	seqID	strand	start	end
DR096_RS02020	IDMHP653	+	386049	387221
seqID	DR096_RS02025			
IDMHP653	seqID	strand	start	end
DR096_RS02025	IDMHP653	+	387224	388255
seqID	DR096_RS02030			
IDMHP653	seqID	strand	start	end
DR096_RS02030	IDMHP653	+	388258	389121
seqID	DR096_RS02035			
IDMHP653	seqID	strand	start	end
DR096_RS02035	IDMHP653	+	389102	389434
seqID	DR096_RS02040			
IDMHP653	seqID	strand	start	end
DR096_RS02040	IDMHP653	+	389841	390677
