ID116	ID7448	98.466	105712	1376	101	669998	775588	688288	793874	0.0	1.831e+05
ID116	ID7448	97.527	78680	1654	66	544365	622875	560699	639255	0.0	1.331e+05
ID116	ID7448	98.569	68670	717	52	407952	476500	420149	488673	0.0	1.194e+05
ID116	ID7448	99.085	67786	562	23	42210	109972	46750	114500	0.0	1.194e+05
ID116	ID7448	98.718	63088	586	33	273944	336899	283744	346740	0.0	1.102e+05
ID116	ID7448	98.390	43164	496	27	136380	179506	227433	184432	0.0	74766
ID116	ID7448	99.037	31781	278	7	219545	251319	225228	256986	0.0	55928
ID116	ID7448	98.084	31726	493	31	350385	382039	361281	392962	0.0	54437
ID116	ID7448	97.928	29922	472	24	833347	863251	856849	886639	0.0	51191
ID116	ID7448	98.420	27336	367	18	498989	526272	490575	517897	0.0	47327
ID116	ID7448	97.870	27280	374	33	111397	138585	114491	141654	0.0	46615
ID116	ID7448	97.131	24298	621	37	775774	800015	790706	814983	0.0	40578
ID116	ID7448	98.491	21477	267	10	800460	821919	816632	838068	0.0	37277
ID116	ID7448	99.018	20778	174	15	179487	200242	184370	163601	0.0	36511
ID116	ID7448	96.775	18139	504	19	526259	544372	540708	558790	0.0	30062
ID116	ID7448	99.205	16858	121	7	1	16849	184	17037	0.0	29778
ID116	ID7448	98.297	17025	180	31	867776	884733	891172	908153	0.0	29355
ID116	ID7448	97.494	16601	285	27	642507	659006	661627	678197	0.0	28059
ID116	ID7448	98.756	14877	164	4	259125	273999	266976	281833	0.0	25996
ID116	ID7448	98.877	13352	146	2	28924	42274	33322	46670	0.0	23398
ID116	ID7448	96.735	13599	378	11	628966	642503	647225	660818	0.0	22533
ID116	ID7448	97.709	12879	227	27	393210	406042	407361	420217	0.0	21836
ID116	ID7448	98.705	11430	141	6	821909	833334	843482	854908	0.0	19925
ID116	ID7448	97.070	11706	264	14	210058	221750	151089	139450	0.0	19573
ID116	ID7448	99.391	10348	52	3	884718	895055	901719	912065	0.0	18374
ID116	ID7448	98.990	9905	58	7	200225	210097	162891	152997	0.0	17419
ID116	ID7448	98.815	9621	98	7	658988	668604	678524	688132	0.0	16820
ID116	ID7448	94.976	9495	422	21	18528	27978	17289	26772	0.0	14928
ID116	ID7448	97.462	8235	159	23	727397	735606	749584	757793	0.0	13851
ID116	ID7448	96.798	8245	161	25	731327	739531	745696	753877	0.0	13660
ID116	ID7448	97.836	7534	93	16	338045	345522	350647	358166	0.0	12843
ID116	ID7448	99.067	6428	32	5	384880	391298	400997	407405	0.0	11325
ID116	ID7448	98.491	6095	70	3	622960	629044	639232	645314	0.0	10584
ID116	ID7448	98.296	6104	104	0	895024	901127	913976	920079	0.0	10540
ID116	ID7448	98.238	4880	54	4	254425	259275	260189	265065	0.0	8424
ID116	ID7448	96.085	4572	135	7	863293	867829	886585	891147	0.0	7447
ID116	ID7448	96.510	4298	84	14	735248	739531	745696	749941	0.0	7072
ID116	ID7448	96.716	4293	116	14	727397	731683	753520	757793	0.0	7066
ID116	ID7448	96.072	3717	137	7	108083	111795	408098	411809	0.0	6022
ID116	ID7448	80.310	6313	1039	64	22690	28868	27115	33357	0.0	5677
ID116	ID7448	95.465	2690	92	12	494136	496822	487930	490592	0.0	4275
ID116	ID7448	90.099	3020	227	16	347432	350393	358140	361145	0.0	4092
ID116	ID7448	96.679	2379	55	7	382291	384665	112498	114856	0.0	3925
ID116	ID7448	96.712	2220	48	8	382451	384665	398797	400996	0.0	3662
ID116	ID7448	98.953	1911	20	0	497068	498978	912065	913975	0.0	3357
ID116	ID7448	98.499	1932	26	1	497050	498978	258897	256966	0.0	3352
ID116	ID7448	98.902	1912	20	1	345522	347432	913976	912065	0.0	3351
ID116	ID7448	98.851	1914	21	1	345519	347431	256962	258875	0.0	3350
ID116	ID7448	98.498	1931	28	1	345522	347451	153000	151070	0.0	3349
ID116	ID7448	97.387	1990	40	4	345518	347505	558786	560765	0.0	3348
ID116	ID7448	98.798	1913	23	0	497066	498978	265063	266975	0.0	3347
ID116	ID7448	98.799	1915	22	1	391298	393211	912065	913979	0.0	3347
ID116	ID7448	98.798	1914	22	1	391296	393208	258878	256965	0.0	3345
ID116	ID7448	98.800	1916	21	2	391294	393208	560704	558790	0.0	3345
ID116	ID7448	98.647	1921	25	1	251295	253214	258879	256959	0.0	3344
ID116	ID7448	98.647	1921	25	1	345513	347432	281824	283744	0.0	3344
ID116	ID7448	98.849	1911	21	1	497068	498978	398797	396888	0.0	3344
ID116	ID7448	98.849	1911	21	1	497068	498978	560700	558791	0.0	3344
ID116	ID7448	98.796	1911	23	0	497068	498978	151089	152999	0.0	3343
ID116	ID7448	98.796	1911	23	0	497068	498978	283744	281834	0.0	3343
ID116	ID7448	98.799	1915	21	2	345519	347432	396884	398797	0.0	3343
ID116	ID7448	98.796	1911	23	0	497068	498978	854918	856828	0.0	3343
ID116	ID7448	98.747	1915	23	1	345519	347432	266979	265065	0.0	3342
ID116	ID7448	98.744	1911	24	0	497068	498978	645314	647224	0.0	3339
ID116	ID7448	98.644	1917	25	1	345517	347432	647230	645314	0.0	3337
ID116	ID7448	98.745	1912	23	1	345522	347432	856829	854918	0.0	3337
ID116	ID7448	98.744	1911	23	1	251299	253208	912066	913976	0.0	3335
ID116	ID7448	98.102	1949	30	5	406038	407982	398800	396855	0.0	3333
ID116	ID7448	98.593	1919	25	2	406036	407953	912060	913977	0.0	3333
ID116	ID7448	98.642	1914	25	1	391298	393210	151089	153002	0.0	3332
ID116	ID7448	98.642	1914	25	1	391296	393208	265063	266976	0.0	3332
ID116	ID7448	98.642	1914	25	1	391298	393210	854918	856831	0.0	3332
ID116	ID7448	98.693	1913	23	2	251299	253210	560699	558788	0.0	3331
ID116	ID7448	97.851	1954	38	2	251261	253213	265031	266981	0.0	3330
ID116	ID7448	98.692	1912	23	2	406042	407952	258875	256965	0.0	3329
ID116	ID7448	98.692	1912	23	2	391298	393208	398797	396887	0.0	3329
ID116	ID7448	98.640	1912	25	1	391298	393208	283744	281833	0.0	3328
ID116	ID7448	98.539	1917	27	1	391298	393213	645314	647230	0.0	3328
ID116	ID7448	98.693	1913	22	3	406041	407952	560700	558790	0.0	3327
ID116	ID7448	98.641	1913	24	2	251299	253210	398796	396885	0.0	3326
ID116	ID7448	97.516	1973	39	5	406041	408008	645314	647281	0.0	3324
ID116	ID7448	98.587	1911	26	1	251299	253208	151090	153000	0.0	3322
ID116	ID7448	98.587	1911	26	1	251299	253208	283743	281833	0.0	3322
ID116	ID7448	98.587	1911	26	1	251299	253208	854919	856829	0.0	3322
ID116	ID7448	98.535	1911	27	1	251299	253208	645315	647225	0.0	3317
ID116	ID7448	98.435	1917	28	2	406038	407953	151086	153001	0.0	3315
ID116	ID7448	98.485	1914	27	2	406041	407953	854918	856830	0.0	3314
ID116	ID7448	98.434	1916	28	2	406038	407952	283747	281833	0.0	3314
ID116	ID7448	98.484	1913	27	2	406041	407952	265065	266976	0.0	3313
ID116	ID7448	88.638	2394	246	11	773744	776119	794038	796423	0.0	3066
ID116	ID7448	95.825	1892	73	6	382405	384291	408097	409987	0.0	3035
ID116	ID7448	95.200	1896	81	9	393948	395839	112611	114500	0.0	2978
ID116	ID7448	95.287	1846	84	3	108128	109972	398797	400640	0.0	2927
ID116	ID7448	94.919	1850	84	10	393994	395839	398797	400640	0.0	2877
ID116	ID7448	79.059	2679	525	18	776277	778938	796671	799330	0.0	2254
ID116	ID7448	79.150	2681	518	23	781719	784377	791213	793874	0.0	2249
ID116	ID7448	78.790	2711	510	29	772952	775618	796671	799360	0.0	2225
ID116	ID7448	96.745	1321	23	4	253208	254527	258893	260194	0.0	2189
ID116	ID7448	84.205	1874	279	7	782536	784404	794042	795903	0.0	2030
ID116	ID7448	84.404	1853	274	8	777097	778944	794044	795886	0.0	2017
ID116	ID7448	83.955	1876	277	12	779105	780963	797489	799357	0.0	1994
ID116	ID7448	83.927	1854	278	11	779107	780946	792033	793880	0.0	1969
ID116	ID7448	76.525	2705	586	26	350902	353572	605097	607786	0.0	1943
ID116	ID7448	95.065	1155	50	4	336910	338058	346907	348060	0.0	1815
