NZ_QQRO01000010.1	+	1	1071	IDMF18	+	743256	744326
NZ_QQRO01000010.1	-	1517	2170	IDMF18	-	744772	745425
NZ_QQRO01000010.1	-	2143	2580	IDMF18	-	745398	745835
NZ_QQRO01000010.1	+	2663	5278	IDMF18	+	745918	748533
NZ_QQRO01000010.1	-	5275	6228	IDMF18	-	748530	749483
NZ_QQRO01000010.1	-	6389	8461	IDMF18	-	749644	751716
NZ_QQRO01000010.1	-	8465	9427	IDMF18	-	751720	752682
NZ_QQRO01000010.1	-	9417	10319	IDMF18	-	752672	753574
NZ_QQRO01000010.1	-	10292	11110	IDMF18	-	753547	754365
NZ_QQRO01000010.1	-	11120	11665	IDMF18	-	754375	754920
NZ_QQRO01000010.1	-	11708	12427	IDMF18	-	754963	755682
NZ_QQRO01000010.1	-	12436	12986	IDMF18	-	755691	756241
NZ_QQRO01000011.1	+	416	2395	IDMF18	-	402180	404159
NZ_QQRO01000011.1	+	2397	3134	IDMF18	-	401441	402178
NZ_QQRO01000011.1	+	3325	4116	IDMF18	-	400459	401250
NZ_QQRO01000011.1	+	4089	4946	IDMF18	-	399629	400486
NZ_QQRO01000011.1	+	5085	6512	IDMF18	-	398063	399490
NZ_QQRO01000011.1	-	6742	7125	IDMF18	+	397450	397833
NZ_QQRO01000011.1	-	7329	9761	IDMF18	+	394814	397246
NZ_QQRO01000011.1	-	9779	10890	IDMF18	+	393685	394796
NZ_QQRO01000012.1	-	400	819	IDMF18	+	595870	596289
NZ_QQRO01000012.1	-	824	5059	IDMF18	+	591630	595865
NZ_QQRO01000012.1	-	5117	8770	IDMF18	+	587919	591572
NZ_QQRO01000012.1	-	8959	9324	IDMF18	+	587365	587730
NZ_QQRO01000012.1	-	9338	9835	IDMF18	+	586854	587351
NZ_QQRO01000013.1	+	324	2555	IDMF18	-	388741	390972
NZ_QQRO01000013.1	+	2587	4686	IDMF18	-	386610	388709
NZ_QQRO01000013.1	+	4712	5680	IDMF18	-	385616	386584
NZ_QQRO01000013.1	+	5658	7835	IDMF18	-	383461	385638
NZ_QQRO01000013.1	+	7835	8190	IDMF18	-	383106	383461
NZ_QQRO01000014.1	+	1	191	IDMF18	+	378137	378327
NZ_QQRO01000014.1	+	217	3012	IDMF18	+	378353	381148
NZ_QQRO01000014.1	-	3115	3282	IDMF18	-	381251	381418
NZ_QQRO01000014.1	-	3286	4251	IDMF18	-	381422	382387
NZ_QQRO01000014.1	-	4214	4869	IDMF18	-	382350	383005
NZ_QQRO01000015.1	+	1	1534	IDMF18	+	391396	392929
NZ_QQRO01000015.1	+	1609	1962	IDMF18	+	393004	393357
NZ_QQRO01000016.1	-	1	514	IDMF18	+	361144	361657
NZ_QQRO01000016.1	-	561	635	IDMF18	+	361023	361097
NZ_QQRO01000016.1	-	639	722	IDMF18	+	360936	361019
NZ_QQRO01000017.1	+	1	956	IDMF18	-	359530	360485
NZ_QQRO01000018.1	+	1	872	IDMF18	+	404675	405546
NZ_QQRO01000001.1	-	1	1047	IDMF18	-	1	1047
