NC_006360.1	+	1	1392	ID232	+	1	1392	+
NC_006360.1	+	1537	2673	ID232	+	1537	2673	+
NC_006360.1	+	2775	4634	ID232	+	2775	4634	+
NC_006360.1	+	4634	5092	ID232	+	4634	5092	+
NC_006360.1	+	5106	6089	ID232	+	5106	6089	+
NC_006360.1	+	6082	7053	ID232	+	6082	7053	+
NC_006360.1	+	7156	7725	ID232	+	7156	7725	+
NC_006360.1	+	7815	8816	ID232	+	7815	8816	+
NC_006360.1	+	8985	11006	ID232	+	8985	11006	+
NC_006360.1	+	11091	12098	ID232	+	11091	12098	+
NC_006360.1	+	12101	12847	ID232	+	12101	12847	+
NC_006360.1	+	12831	14435	ID232	+	12831	14435	+
NC_006360.1	+	14440	14685	ID232	+	14440	14685	+
NC_006360.1	+	14755	15618	ID232	+	14755	15618	+
NC_006360.1	+	15625	16470	ID232	+	15625	16470	+
NC_006360.1	-	16504	17586	ID232	+	16504	17586	-
NC_006360.1	+	17729	18595	ID232	+	17729	18595	+
NC_006360.1	+	18741	19355	ID232	+	18741	19355	+
NC_006360.1	-	19664	19888	ID232	+	19664	19888	-
NC_006360.1	-	20052	22328	ID232	+	20052	22328	-
NC_006360.1	-	22521	24764	ID232	+	22521	24764	-
NC_006360.1	-	24838	27165	ID232	+	24838	27165	-
NC_006360.1	-	27152	27973	ID232	+	27152	27973	-
NC_006360.1	-	28143	30425	ID232	+	28143	30425	-
NC_006360.1	-	30536	32863	ID232	+	30536	32863	-
NC_006360.1	-	32850	33653	ID232	+	32850	33653	-
NC_006360.1	+	34028	34510	ID232	+	34028	34510	+
NC_006360.1	+	34617	34910	ID232	+	34617	34910	+
NC_006360.1	+	34903	36222	ID232	+	34903	36222	+
NC_006360.1	+	36215	37615	ID232	+	36215	37615	+
NC_006360.1	+	37851	38354	ID232	+	37851	38354	+
NC_006360.1	-	38471	39070	ID232	+	38471	39070	-
NC_006360.1	-	39042	41702	ID232	+	39042	41702	-
NC_006360.1	-	41702	44242	ID232	+	41702	44242	-
NC_006360.1	-	44235	46160	ID232	+	44235	46160	-
