MHP_RS00005	ID232	+	1	1392
MHP_RS00010	ID232	+	1537	2673
MHP_RS00015	ID232	+	2775	4634
MHP_RS00020	ID232	+	4634	5092
MHP_RS00025	ID232	+	5106	6089
MHP_RS00030	ID232	+	6082	7053
MHP_RS00035	ID232	+	7156	7725
MHP_RS00040	ID232	+	7815	8816
MHP_RS00045	ID232	+	8985	11006
MHP_RS00050	ID232	+	11091	12098
MHP_RS00055	ID232	+	12101	12847
MHP_RS00060	ID232	+	12831	14435
MHP_RS00065	ID232	+	14440	14685
MHP_RS00070	ID232	+	14755	15618
MHP_RS00075	ID232	+	15625	16470
MHP_RS03835	ID232	+	16504	17586
MHP_RS00085	ID232	+	17729	18595
MHP_RS00090	ID232	+	18741	19355
MHP_RS00095	ID232	+	19664	19888
MHP_RS00100	ID232	+	20052	22328
MHP_RS00105	ID232	+	22521	24764
MHP_RS00110	ID232	+	24838	27165
MHP_RS00115	ID232	+	27152	27973
MHP_RS00120	ID232	+	28143	30425
MHP_RS00125	ID232	+	30536	32863
MHP_RS00130	ID232	+	32850	33653
MHP_RS00145	ID232	+	34028	34510
MHP_RS00150	ID232	+	34617	34910
MHP_RS00155	ID232	+	34903	36222
MHP_RS00160	ID232	+	36215	37615
MHP_RS00165	ID232	+	37851	38354
MHP_RS00170	ID232	+	38471	39070
MHP_RS00175	ID232	+	39042	41702
MHP_RS00180	ID232	+	41702	44242
MHP_RS00185	ID232	+	44235	46160
MHP_RS00190	ID232	+	46370	47380
MHP_RS03840	ID232	+	47479	49491
MHP_RS00200	ID232	+	49592	51676
MHP_RS03590	ID232	+	51682	51915
MHP_RS00205	ID232	+	51969	53390
MHP_RS00210	ID232	+	53512	54525
MHP_RS00215	ID232	+	54678	55487
MHP_RS00220	ID232	+	55489	56748
MHP_RS00225	ID232	+	56833	57204
MHP_RS00230	ID232	+	57208	58416
MHP_RS00235	ID232	+	58511	58843
MHP_RS00240	ID232	+	58888	60045
MHP_RS00250	ID232	+	60481	61209
MHP_RS00255	ID232	+	61237	61542
MHP_RS00260	ID232	+	61596	62162
MHP_RS00265	ID232	+	62162	62725
MHP_RS00270	ID232	+	62743	64266
MHP_RS00275	ID232	+	64295	65125
MHP_RS00280	ID232	+	65143	66558
MHP_RS00285	ID232	+	66545	66805
MHP_RS00290	ID232	+	66914	67399
MHP_RS00295	ID232	+	67615	68571
MHP_RS00300	ID232	+	68596	69507
MHP_RS00305	ID232	+	69592	70914
MHP_RS00310	ID232	+	70941	72308
MHP_RS00315	ID232	+	72301	74145
MHP_RS00320	ID232	+	74166	76196
MHP_RS00325	ID232	+	76203	76976
MHP_RS00330	ID232	+	76970	77800
MHP_RS00335	ID232	+	77817	79061
MHP_RS00340	ID232	+	79134	83834
MHP_RS00345	ID232	+	83949	86786
MHP_RS00350	ID232	+	86844	88394
MHP_RS00355	ID232	+	88512	88820
MHP_RS00360	ID232	+	89009	90811
MHP_RS00365	ID232	+	91023	92147
MHP_RS00370	ID232	+	92206	92895
MHP_RS00375	ID232	+	92913	94214
MHP_RS00380	ID232	+	94266	94538
MHP_RS00385	ID232	+	94541	94771
MHP_RS00390	ID232	+	94772	96568
MHP_RS00395	ID232	+	96639	97586
MHP_RS00400	ID232	+	97921	99579
MHP_RS00405	ID232	+	99856	101940
MHP_RS00410	ID232	+	101953	102423
MHP_RS00415	ID232	+	102476	102895
MHP_RS00420	ID232	+	103026	103406
MHP_RS00425	ID232	+	103410	103922
MHP_RS00430	ID232	+	103913	104413
MHP_RS00435	ID232	+	104691	105272
MHP_RS00440	ID232	+	105217	106224
MHP_RS03845	ID232	+	106211	106909
MHP_RS00445	ID232	+	106933	108528
MHP_RS00450	ID232	+	108688	109140
MHP_RS00455	ID232	+	109412	109678
MHP_RS00460	ID232	+	109700	110383
MHP_RS00465	ID232	+	110436	110801
MHP_RS00470	ID232	+	110806	112716
MHP_RS00475	ID232	+	112746	113393
MHP_RS00480	ID232	+	113375	113974
MHP_RS00485	ID232	+	113986	115590
MHP_RS00490	ID232	+	116100	116915
MHP_RS00495	ID232	+	116902	117747
MHP_RS00500	ID232	+	117749	118558
MHP_RS00505	ID232	+	118572	119414
MHP_RS00510	ID232	+	119486	119569
MHP_RS00515	ID232	+	119605	119681
MHP_RS00520	ID232	+	119686	119761
MHP_RS00525	ID232	+	119769	119844
MHP_RS00530	ID232	+	119848	119922
MHP_RS00535	ID232	+	120040	120237
MHP_RS00540	ID232	+	120296	122452
MHP_RS00545	ID232	+	122463	123143
MHP_RS00550	ID232	+	123647	126745
MHP_RS00555	ID232	+	126796	129828
MHP_RS03990	ID232	+	129959	130606
MHP_RS00565	ID232	+	130585	131022
MHP_RS00570	ID232	+	131112	133727
MHP_RS00575	ID232	+	133724	134677
MHP_RS00580	ID232	+	134747	136825
MHP_RS00585	ID232	+	136829	137791
MHP_RS00590	ID232	+	137781	138683
MHP_RS00595	ID232	+	138656	139474
MHP_RS00600	ID232	+	139503	140039
MHP_RS00605	ID232	+	140072	140806
MHP_RS00610	ID232	+	140810	141682
MHP_RS00615	ID232	+	141663	142298
MHP_RS00620	ID232	+	142301	142885
MHP_RS00625	ID232	+	142888	143169
MHP_RS00630	ID232	+	143240	145405
MHP_RS00635	ID232	+	145527	145862
MHP_RS00640	ID232	+	145879	146877
MHP_RS00645	ID232	+	146878	147678
MHP_RS00650	ID232	+	147681	148217
MHP_RS00655	ID232	+	148330	149571
MHP_RS00660	ID232	+	149580	150938
