NC_021283.1	0	1392
NC_021283.1	1536	2673
NC_021283.1	2776	4636
NC_021283.1	4635	5094
NC_021283.1	5107	6091
NC_021283.1	6083	7055
NC_021283.1	7157	7727
NC_021283.1	7816	8818
NC_021283.1	8986	11008
NC_021283.1	11092	12100
NC_021283.1	12102	12849
NC_021283.1	12832	14437
NC_021283.1	14441	14687
NC_021283.1	14758	15622
NC_021283.1	15628	16474
NC_021283.1	16507	16777
NC_021283.1	17208	17433
NC_021283.1	17596	19882
NC_021283.1	20131	22423
NC_021283.1	22533	24858
NC_021283.1	24844	25669
NC_021283.1	25980	26463
NC_021283.1	26664	26958
NC_021283.1	26950	28270
NC_021283.1	28262	29663
NC_021283.1	30007	30403
NC_021283.1	30519	31113
NC_021283.1	31090	33751
NC_021283.1	33750	36291
NC_021283.1	36283	38212
NC_021283.1	38422	39433
NC_021283.1	39531	41451
NC_021283.1	41547	43632
NC_021283.1	43637	43871
NC_021283.1	43924	45346
NC_021283.1	45467	46481
NC_021283.1	46633	47443
NC_021283.1	47444	48704
NC_021283.1	48788	49160
NC_021283.1	49163	50372
NC_021283.1	50466	50799
NC_021283.1	50843	52001
NC_021283.1	52436	53165
NC_021283.1	53192	53498
NC_021283.1	53551	54118
NC_021283.1	54117	54681
NC_021283.1	54699	56223
NC_021283.1	56251	57085
NC_021283.1	57102	58518
NC_021283.1	58504	58765
NC_021283.1	58873	59359
NC_021283.1	59574	60531
NC_021283.1	60561	61473
NC_021283.1	61557	62880
NC_021283.1	62906	64274
NC_021283.1	64266	66108
NC_021283.1	66128	68159
NC_021283.1	68165	68939
NC_021283.1	68932	69763
NC_021283.1	69779	71024
NC_021283.1	71094	75795
NC_021283.1	75908	78746
NC_021283.1	78803	80354
NC_021283.1	80471	80780
NC_021283.1	80967	82770
NC_021283.1	82980	84105
NC_021283.1	84163	84853
NC_021283.1	84870	86172
NC_021283.1	86223	86496
NC_021283.1	86498	86729
NC_021283.1	86729	88526
NC_021283.1	88598	89546
NC_021283.1	89862	91947
NC_021283.1	91959	92430
NC_021283.1	92481	92901
NC_021283.1	93031	93412
NC_021283.1	93415	93928
NC_021283.1	93918	94419
NC_021283.1	94683	96030
NC_021283.1	96244	97621
NC_021283.1	97813	99097
NC_021283.1	99101	99800
NC_021283.1	100248	100395
NC_021283.1	100515	103467
NC_021283.1	103770	103846
NC_021283.1	103847	103923
NC_021283.1	103925	104000
NC_021283.1	104051	104142
NC_021283.1	104146	104222
NC_021283.1	104277	104354
NC_021283.1	104358	104435
NC_021283.1	104441	104518
NC_021283.1	104599	104676
NC_021283.1	104753	105545
NC_021283.1	105828	107313
NC_021283.1	107302	109384
NC_021283.1	109491	109680
NC_021283.1	109687	109936
NC_021283.1	110209	110926
NC_021283.1	111306	114150
NC_021283.1	114142	116599
NC_021283.1	116794	117127
NC_021283.1	117283	118849
NC_021283.1	118871	119459
NC_021283.1	119615	119689
NC_021283.1	119829	120321
NC_021283.1	120865	121852
NC_021283.1	121988	122906
NC_021283.1	122930	125828
NC_021283.1	125930	126365
NC_021283.1	126373	129304
NC_021283.1	129308	131387
NC_021283.1	131570	132299
NC_021283.1	132417	132684
NC_021283.1	132814	133196
NC_021283.1	133845	136170
NC_021283.1	136190	139439
NC_021283.1	139852	140281
NC_021283.1	140860	141181
NC_021283.1	141182	141875
NC_021283.1	141867	142512
NC_021283.1	142515	143019
NC_021283.1	143141	143990
NC_021283.1	143989	144262
NC_021283.1	144275	144887
NC_021283.1	144886	145570
NC_021283.1	145572	145983
NC_021283.1	145990	146356
NC_021283.1	146348	146636
NC_021283.1	146637	147006
NC_021283.1	147010	147334
NC_021283.1	147337	147883
NC_021283.1	147929	148115
NC_021283.1	148120	148516
NC_021283.1	148522	149062
NC_021283.1	149064	149430
NC_021283.1	149431	150082
NC_021283.1	150193	150637
NC_021283.1	150636	152058
NC_021283.1	152103	152742
NC_021283.1	152732	153485
NC_021283.1	153485	153713
NC_021283.1	153758	153872
NC_021283.1	154018	154432
NC_021283.1	154434	154839
NC_021283.1	154845	155844
NC_021283.1	155846	156209
NC_021283.1	156565	158224
NC_021283.1	158365	159076
NC_021283.1	159056	159485
NC_021283.1	159477	160623
NC_021283.1	160615	161329
NC_021283.1	161329	161791
NC_021283.1	161762	162458
NC_021283.1	162679	163877
NC_021283.1	163955	165995
NC_021283.1	165966	166350
NC_021283.1	166367	166820
NC_021283.1	166819	167215
NC_021283.1	167221	168103
NC_021283.1	168583	169264
NC_021283.1	169290	169851
NC_021283.1	169831	170425
NC_021283.1	170425	171283
NC_021283.1	171263	171914
NC_021283.1	171988	172411
NC_021283.1	172485	173883
NC_021283.1	174087	175323
NC_021283.1	175338	176151
NC_021283.1	176160	176811
NC_021283.1	176794	177400
NC_021283.1	177458	177533
NC_021283.1	177539	178295
NC_021283.1	178284	178809
NC_021283.1	178801	179218
NC_021283.1	179208	180612
NC_021283.1	180672	181389
NC_021283.1	181375	182461
NC_021283.1	182505	185403
NC_021283.1	185406	185490
NC_021283.1	185751	186699
NC_021283.1	186823	188278
NC_021283.1	188490	189594
NC_021283.1	189621	189718
NC_021283.1	189845	190670
NC_021283.1	190927	191182
NC_021283.1	191190	191490
NC_021283.1	191641	192301
NC_021283.1	192353	193424
NC_021283.1	193452	193728
NC_021283.1	193802	194594
NC_021283.1	194689	196126
NC_021283.1	196354	197008
NC_021283.1	197000	197195
NC_021283.1	197239	197593
NC_021283.1	197648	197843
NC_021283.1	198007	198709
NC_021283.1	198832	199087
NC_021283.1	199173	199548
NC_021283.1	200116	200242
NC_021283.1	200331	201081
NC_021283.1	201089	201917
NC_021283.1	202551	202627
NC_021283.1	202740	203745
NC_021283.1	203744	204869
NC_021283.1	205058	205574
NC_021283.1	205829	207176
NC_021283.1	207260	208478
NC_021283.1	208727	208813
NC_021283.1	208816	208892
NC_021283.1	208953	209922
NC_021283.1	210394	212314
NC_021283.1	212524	214183
NC_021283.1	214524	217713
NC_021283.1	217733	220583
NC_021283.1	220809	221409
NC_021283.1	221643	224358
NC_021283.1	224674	225358
NC_021283.1	225432	228084
NC_021283.1	228059	228491
NC_021283.1	228496	228925
NC_021283.1	228958	229513
NC_021283.1	229490	230384
NC_021283.1	230423	232571
NC_021283.1	232692	234159
NC_021283.1	234160	234991
NC_021283.1	234979	236308
NC_021283.1	236351	237968
NC_021283.1	238137	239190
NC_021283.1	239648	240749
NC_021283.1	240748	241714
NC_021283.1	241715	243128
NC_021283.1	243117	244449
NC_021283.1	244435	250579
NC_021283.1	250589	253268
NC_021283.1	253713	254106
NC_021283.1	254332	255145
NC_021283.1	255185	255938
NC_021283.1	255955	256198
NC_021283.1	256201	257635
NC_021283.1	257642	260000
NC_021283.1	259992	260223
NC_021283.1	260273	261017
NC_021283.1	261031	261865
NC_021283.1	261868	262420
NC_021283.1	262532	263522
NC_021283.1	263669	263858
NC_021283.1	264124	265693
NC_021283.1	265909	266266
NC_021283.1	266271	268101
NC_021283.1	268078	270733
NC_021283.1	270725	271310
NC_021283.1	271309	274996
NC_021283.1	275154	275370
NC_021283.1	275445	276687
NC_021283.1	277557	277944
NC_021283.1	277981	280144
