MHP168L_RS00005	ID168L	+	1	1392
MHP168L_RS00010	ID168L	+	1537	2673
MHP168L_RS00015	ID168L	+	2777	4636
MHP168L_RS00020	ID168L	+	4636	5094
MHP168L_RS00025	ID168L	+	5108	6091
MHP168L_RS00030	ID168L	+	6084	7055
MHP168L_RS00035	ID168L	+	7158	7727
MHP168L_RS00040	ID168L	+	7817	8818
MHP168L_RS00045	ID168L	+	8987	11008
MHP168L_RS00050	ID168L	+	11093	12100
MHP168L_RS00055	ID168L	+	12103	12849
MHP168L_RS00060	ID168L	+	12833	14437
MHP168L_RS00065	ID168L	+	14442	14687
MHP168L_RS00070	ID168L	+	14759	15622
MHP168L_RS00075	ID168L	+	15629	16474
MHP168L_RS00080	ID168L	+	16508	16777
MHP168L_RS00085	ID168L	+	17209	17433
MHP168L_RS00090	ID168L	+	17597	19882
MHP168L_RS00100	ID168L	+	20132	22423
MHP168L_RS00105	ID168L	+	22534	24858
MHP168L_RS00110	ID168L	+	24845	25669
MHP168L_RS00115	ID168L	+	25981	26463
MHP168L_RS00120	ID168L	+	26665	26958
MHP168L_RS00125	ID168L	+	26951	28270
MHP168L_RS00130	ID168L	+	28263	29663
MHP168L_RS00135	ID168L	+	30008	30403
MHP168L_RS00140	ID168L	+	30520	31113
MHP168L_RS00145	ID168L	+	31091	33751
MHP168L_RS00150	ID168L	+	33751	36291
MHP168L_RS00155	ID168L	+	36284	38212
MHP168L_RS00160	ID168L	+	38423	39433
MHP168L_RS03905	ID168L	+	39532	41451
MHP168L_RS00170	ID168L	+	41548	43632
MHP168L_RS03690	ID168L	+	43638	43871
MHP168L_RS00175	ID168L	+	43925	45346
MHP168L_RS00180	ID168L	+	45468	46481
MHP168L_RS00185	ID168L	+	46634	47443
MHP168L_RS00190	ID168L	+	47445	48704
MHP168L_RS00195	ID168L	+	48789	49160
MHP168L_RS00200	ID168L	+	49164	50372
MHP168L_RS00205	ID168L	+	50467	50799
MHP168L_RS00210	ID168L	+	50844	52001
MHP168L_RS00220	ID168L	+	52437	53165
MHP168L_RS00225	ID168L	+	53193	53498
MHP168L_RS00230	ID168L	+	53552	54118
MHP168L_RS00235	ID168L	+	54118	54681
MHP168L_RS00240	ID168L	+	54700	56223
MHP168L_RS00245	ID168L	+	56252	57085
MHP168L_RS00250	ID168L	+	57103	58518
MHP168L_RS00255	ID168L	+	58505	58765
MHP168L_RS00260	ID168L	+	58874	59359
MHP168L_RS00265	ID168L	+	59575	60531
MHP168L_RS00270	ID168L	+	60562	61473
MHP168L_RS00275	ID168L	+	61558	62880
MHP168L_RS00280	ID168L	+	62907	64274
MHP168L_RS00285	ID168L	+	64267	66108
MHP168L_RS00290	ID168L	+	66129	68159
MHP168L_RS00295	ID168L	+	68166	68939
MHP168L_RS00300	ID168L	+	68933	69763
MHP168L_RS00305	ID168L	+	69780	71024
MHP168L_RS00310	ID168L	+	71095	75795
MHP168L_RS00315	ID168L	+	75909	78746
MHP168L_RS00320	ID168L	+	78804	80354
MHP168L_RS00325	ID168L	+	80472	80780
MHP168L_RS00330	ID168L	+	80968	82770
MHP168L_RS00335	ID168L	+	82981	84105
MHP168L_RS00340	ID168L	+	84164	84853
MHP168L_RS00345	ID168L	+	84871	86172
MHP168L_RS00350	ID168L	+	86224	86496
MHP168L_RS00355	ID168L	+	86499	86729
MHP168L_RS00360	ID168L	+	86730	88526
MHP168L_RS00365	ID168L	+	88599	89546
MHP168L_RS00370	ID168L	+	89863	91947
MHP168L_RS00375	ID168L	+	91960	92430
MHP168L_RS00380	ID168L	+	92482	92901
MHP168L_RS00385	ID168L	+	93032	93412
MHP168L_RS00390	ID168L	+	93416	93928
MHP168L_RS00395	ID168L	+	93919	94419
MHP168L_RS00400	ID168L	+	94684	96030
MHP168L_RS00405	ID168L	+	96245	97621
MHP168L_RS00410	ID168L	+	97814	99097
MHP168L_RS00415	ID168L	+	99102	99800
MHP168L_RS03845	ID168L	+	100249	100395
MHP168L_RS00425	ID168L	+	100516	103467
MHP168L_RS00430	ID168L	+	103771	103846
MHP168L_RS00435	ID168L	+	103848	103923
MHP168L_RS00440	ID168L	+	103926	104000
MHP168L_RS00445	ID168L	+	104052	104142
MHP168L_RS00450	ID168L	+	104147	104222
MHP168L_RS00455	ID168L	+	104278	104354
MHP168L_RS00460	ID168L	+	104359	104435
MHP168L_RS00465	ID168L	+	104442	104518
MHP168L_RS00470	ID168L	+	104600	104676
MHP168L_RS00475	ID168L	+	104754	105545
MHP168L_RS00480	ID168L	+	105829	107313
MHP168L_RS00485	ID168L	+	107303	109384
MHP168L_RS00490	ID168L	+	109492	109680
MHP168L_RS00495	ID168L	+	109688	109936
MHP168L_RS00500	ID168L	+	110210	110926
MHP168L_RS00505	ID168L	+	111307	114150
MHP168L_RS00510	ID168L	+	114143	116599
MHP168L_RS00515	ID168L	+	116795	117127
MHP168L_RS00520	ID168L	+	117284	118849
MHP168L_RS00525	ID168L	+	118872	119459
MHP168L_RS00530	ID168L	+	119616	119689
MHP168L_RS00535	ID168L	+	119830	120321
MHP168L_RS00540	ID168L	+	120866	121852
MHP168L_RS00545	ID168L	+	121989	122906
MHP168L_RS00550	ID168L	+	122931	125828
MHP168L_RS03910	ID168L	+	125931	126365
MHP168L_RS00555	ID168L	+	126374	129304
MHP168L_RS00560	ID168L	+	129309	131387
MHP168L_RS00565	ID168L	+	131571	132299
MHP168L_RS00570	ID168L	+	132418	132684
MHP168L_RS03700	ID168L	+	132815	133196
MHP168L_RS00575	ID168L	+	133846	136170
MHP168L_RS00580	ID168L	+	136191	139439
MHP168L_RS00585	ID168L	+	139853	140281
MHP168L_RS00590	ID168L	+	140861	141181
MHP168L_RS00595	ID168L	+	141183	141875
MHP168L_RS00600	ID168L	+	141868	142512
MHP168L_RS00605	ID168L	+	142516	143019
MHP168L_RS00610	ID168L	+	143142	143990
MHP168L_RS00615	ID168L	+	143990	144262
MHP168L_RS04125	ID168L	+	144276	144887
MHP168L_RS00625	ID168L	+	144887	145570
MHP168L_RS00630	ID168L	+	145573	145983
MHP168L_RS00635	ID168L	+	145991	146356
MHP168L_RS00640	ID168L	+	146349	146636
