query	grouping_confidence	location_confidence	orientation_confidence
NZ_QQRK01000002.1	1.0	0.06536238859548005	1.0
NZ_QQRK01000015.1	1.0	1.0	1.0
NZ_QQRK01000010.1	1.0	0.5332296341161248	0.998322017709167
NZ_QQRK01000022.1	1.0	0.02198996349250925	0.9961749645258807
NZ_QQRK01000030.1	1.0	1.0	1.0
NZ_QQRK01000020.1	1.0	1.0	1.0
NZ_QQRK01000018.1	1.0	1.0	1.0
NZ_QQRK01000017.1	1.0	0.06017634255763337	0.8187857538291198
NZ_QQRK01000014.1	1.0	1.0	1.0
NZ_QQRK01000056.1	1.0	1.0	1.0
NZ_QQRK01000040.1	1.0	1.0	1.0
NZ_QQRK01000055.1	1.0	1.0	1.0
NZ_QQRK01000054.1	1.0	0.002139149757065551	1.0
NZ_QQRK01000023.1	1.0	1.0	1.0
NZ_QQRK01000032.1	1.0	1.0	1.0
NZ_QQRK01000011.1	1.0	1.0	1.0
NZ_QQRK01000019.1	1.0	0.07566750310696672	0.996600062768072
NZ_QQRK01000044.1	1.0	1.0	1.0
NZ_QQRK01000026.1	1.0	1.0	1.0
NZ_QQRK01000005.1	1.0	1.0	1.0
NZ_QQRK01000029.1	1.0	0.02345902667367661	0.9912245173484542
NZ_QQRK01000024.1	1.0	1.0	1.0
NZ_QQRK01000012.1	1.0	1.0	1.0
NZ_QQRK01000035.1	1.0	0.02091500114586223	0.9264705882352942
NZ_QQRK01000008.1	1.0	1.0	1.0
NZ_QQRK01000059.1	1.0	0.00036456877589957344	1.0
NZ_QQRK01000001.1	1.0	0.5550420950495437	0.8682119867412152
NZ_QQRK01000053.1	1.0	1.0	1.0
NZ_QQRK01000043.1	1.0	1.0	1.0
NZ_QQRK01000050.1	1.0	1.0	1.0
NZ_QQRK01000049.1	1.0	1.0	1.0
NZ_QQRK01000046.1	1.0	1.0	1.0
NZ_QQRK01000009.1	1.0	1.0	1.0
NZ_QQRK01000016.1	1.0	1.0	1.0
NZ_QQRK01000036.1	1.0	0.008411334441386456	0.987
NZ_QQRK01000021.1	1.0	1.0	1.0
NZ_QQRK01000006.1	1.0	0.0668491653205737	1.0
NZ_QQRK01000034.1	1.0	1.0	1.0
NZ_QQRK01000025.1	1.0	1.0	1.0
NZ_QQRK01000007.1	1.0	1.0	1.0
NZ_QQRK01000027.1	1.0	0.011523786524993963	1.0
NZ_QQRK01000028.1	1.0	1.0	1.0
NZ_QQRK01000057.1	1.0	1.0	1.0
NZ_QQRK01000038.1	1.0	1.0	1.0
NZ_QQRK01000004.1	1.0	0.06647818819738288	1.0
NZ_QQRK01000013.1	1.0	1.0	1.0
NZ_QQRK01000003.1	1.0	1.0	1.0
