NZ_CP098239.1	0	1392
NZ_CP098239.1	1536	2673
NZ_CP098239.1	2776	4636
NZ_CP098239.1	4635	5094
NZ_CP098239.1	5107	6091
NZ_CP098239.1	6083	7055
NZ_CP098239.1	7157	7727
NZ_CP098239.1	7816	8818
NZ_CP098239.1	8987	11008
NZ_CP098239.1	11092	12100
NZ_CP098239.1	12102	12849
NZ_CP098239.1	12832	14437
NZ_CP098239.1	14441	14687
NZ_CP098239.1	14786	15626
NZ_CP098239.1	15632	16478
NZ_CP098239.1	16511	16781
NZ_CP098239.1	16918	17200
NZ_CP098239.1	17345	17960
NZ_CP098239.1	18271	18598
NZ_CP098239.1	18656	20933
NZ_CP098239.1	21141	23382
NZ_CP098239.1	23454	25798
NZ_CP098239.1	25784	26606
NZ_CP098239.1	26773	29056
NZ_CP098239.1	29166	31494
NZ_CP098239.1	31480	32284
NZ_CP098239.1	32658	33138
NZ_CP098239.1	33339	33633
NZ_CP098239.1	33625	34945
NZ_CP098239.1	34937	36338
NZ_CP098239.1	36573	37077
NZ_CP098239.1	37193	37787
NZ_CP098239.1	37764	40425
NZ_CP098239.1	40424	42965
NZ_CP098239.1	42957	44886
NZ_CP098239.1	45096	46107
NZ_CP098239.1	46235	48089
NZ_CP098239.1	48188	50273
NZ_CP098239.1	50278	50512
NZ_CP098239.1	50565	52092
NZ_CP098239.1	52108	53122
NZ_CP098239.1	53361	54084
NZ_CP098239.1	54085	55346
NZ_CP098239.1	55430	55802
NZ_CP098239.1	55805	57014
NZ_CP098239.1	57108	57441
NZ_CP098239.1	57485	58643
NZ_CP098239.1	59078	59807
NZ_CP098239.1	59834	60140
NZ_CP098239.1	60193	60759
NZ_CP098239.1	60758	61322
NZ_CP098239.1	61340	62864
NZ_CP098239.1	62961	63724
NZ_CP098239.1	63741	65157
NZ_CP098239.1	65143	65404
NZ_CP098239.1	65512	65998
NZ_CP098239.1	66213	67170
NZ_CP098239.1	67194	68106
NZ_CP098239.1	68190	69513
NZ_CP098239.1	69540	70908
NZ_CP098239.1	70900	72742
NZ_CP098239.1	72762	74793
NZ_CP098239.1	74799	75573
NZ_CP098239.1	75566	76397
NZ_CP098239.1	76414	77659
NZ_CP098239.1	77731	82432
NZ_CP098239.1	82545	85383
NZ_CP098239.1	85440	86991
NZ_CP098239.1	87108	87417
NZ_CP098239.1	87604	89406
NZ_CP098239.1	89621	90296
NZ_CP098239.1	90256	90745
NZ_CP098239.1	90803	91493
NZ_CP098239.1	91510	92812
NZ_CP098239.1	92863	93136
NZ_CP098239.1	93138	93369
NZ_CP098239.1	93369	95166
NZ_CP098239.1	95235	96183
NZ_CP098239.1	96499	98584
NZ_CP098239.1	98596	99067
NZ_CP098239.1	99117	99537
NZ_CP098239.1	99667	100060
NZ_CP098239.1	100063	100576
NZ_CP098239.1	100566	101067
NZ_CP098239.1	101330	102704
NZ_CP098239.1	102719	103109
