IDES2L	+	1	1392
IDES2L	+	1537	2673
IDES2L	+	2775	4634
IDES2L	+	4634	5092
IDES2L	+	5106	6089
IDES2L	+	6082	7053
IDES2L	+	7156	7725
IDES2L	+	7815	8816
IDES2L	+	8985	11006
IDES2L	+	11091	12098
IDES2L	+	12101	12847
IDES2L	+	12831	14435
IDES2L	+	14440	14685
IDES2L	+	14721	15584
IDES2L	+	15591	16436
IDES2L	+	16470	16739
IDES2L	+	17544	19820
IDES2L	+	20022	22262
IDES2L	+	22336	24663
IDES2L	+	24650	25471
IDES2L	+	25623	27905
IDES2L	+	28016	30343
IDES2L	+	30330	30710
IDES2L	+	30830	31132
IDES2L	+	31488	31970
IDES2L	+	32077	32370
IDES2L	+	32363	33682
IDES2L	+	33675	35075
IDES2L	+	35312	35815
IDES2L	+	35932	36525
IDES2L	+	36503	39163
IDES2L	+	39163	41703
IDES2L	+	41696	43624
IDES2L	+	43835	44845
IDES2L	+	44950	46863
IDES2L	+	46963	49047
IDES2L	+	49053	49286
IDES2L	+	49340	50761
IDES2L	+	50883	51896
IDES2L	+	52049	52858
IDES2L	+	52860	54119
IDES2L	+	54204	54575
IDES2L	+	54579	55787
IDES2L	+	55882	56214
IDES2L	+	56259	57416
IDES2L	+	57852	58580
IDES2L	+	58608	58913
IDES2L	+	58967	59533
IDES2L	+	59533	60096
IDES2L	+	60115	61638
IDES2L	+	61667	62497
IDES2L	+	62515	63930
IDES2L	+	63917	64177
IDES2L	+	64285	64770
IDES2L	+	64986	65942
IDES2L	+	65967	66878
IDES2L	+	66963	68285
IDES2L	+	68312	69679
IDES2L	+	69672	71513
IDES2L	+	71534	73564
IDES2L	+	73571	74344
IDES2L	+	74338	75168
IDES2L	+	75186	76430
IDES2L	+	76503	81203
IDES2L	+	81390	84155
IDES2L	+	84213	85763
IDES2L	+	85881	86189
IDES2L	+	86377	88179
IDES2L	+	88390	89514
IDES2L	+	89573	90262
IDES2L	+	90280	91581
IDES2L	+	91633	91905
IDES2L	+	91908	92138
IDES2L	+	92139	93935
IDES2L	+	94006	94953
IDES2L	+	95269	97353
IDES2L	+	97366	97836
IDES2L	+	97888	98307
IDES2L	+	98438	98818
IDES2L	+	98822	99334
IDES2L	+	99325	99825
IDES2L	+	100090	101436
IDES2L	+	101651	103033
IDES2L	+	103205	104488
IDES2L	+	104493	105191
IDES2L	+	105907	108858
IDES2L	+	109169	109244
IDES2L	+	109246	109321
IDES2L	+	109324	109398
IDES2L	+	109450	109540
IDES2L	+	109545	109620
IDES2L	+	109676	109752
IDES2L	+	109757	109833
IDES2L	+	109840	109916
IDES2L	+	109998	110074
IDES2L	+	110125	110943
IDES2L	+	111174	112836
IDES2L	+	113169	114641
IDES2L	+	114631	115263
IDES2L	+	115371	115559
IDES2L	+	115567	115815
IDES2L	+	116089	116805
IDES2L	+	117185	120028
IDES2L	+	120021	122492
IDES2L	+	122688	123020
IDES2L	+	123177	124742
IDES2L	+	124765	125352
IDES2L	+	125508	125581
IDES2L	+	125725	126216
IDES2L	+	126740	127726
IDES2L	+	127863	128780
IDES2L	+	128805	132239
IDES2L	+	132248	135178
IDES2L	+	135183	137261
IDES2L	+	137444	138172
IDES2L	+	138292	138558
IDES2L	+	138689	139072
IDES2L	+	139137	142073
IDES2L	+	142309	142908
IDES2L	+	143135	145978
IDES2L	+	145999	149115
IDES2L	+	149366	151285
IDES2L	+	151759	152727
IDES2L	+	152789	152864
IDES2L	+	152868	152953
IDES2L	+	153178	154395
IDES2L	+	154480	156063
IDES2L	+	156083	156598
IDES2L	+	156788	157912
IDES2L	+	157912	158916
IDES2L	+	159020	159095
IDES2L	+	159717	160589
IDES2L	+	160558	161259
IDES2L	+	161424	161618
IDES2L	+	161674	162027
