NZ_CP058578.1	+	1	1392	HZK19_RS00005	protein_coding
NZ_CP058578.1	+	1537	2673	HZK19_RS00010	protein_coding
NZ_CP058578.1	+	2775	4634	HZK19_RS00015	protein_coding
NZ_CP058578.1	+	4634	5092	HZK19_RS00020	protein_coding
NZ_CP058578.1	+	5106	6089	HZK19_RS00025	protein_coding
NZ_CP058578.1	+	6082	7053	HZK19_RS00030	protein_coding
NZ_CP058578.1	+	7156	7725	HZK19_RS00035	protein_coding
NZ_CP058578.1	+	7815	8816	HZK19_RS00040	protein_coding
NZ_CP058578.1	+	8985	11006	HZK19_RS00045	protein_coding
NZ_CP058578.1	+	11091	12098	HZK19_RS00050	protein_coding
NZ_CP058578.1	+	12101	12847	HZK19_RS00055	protein_coding
NZ_CP058578.1	+	12831	14435	HZK19_RS00060	protein_coding
NZ_CP058578.1	+	14440	14685	HZK19_RS00065	protein_coding
NZ_CP058578.1	+	14721	15584	HZK19_RS00070	protein_coding
NZ_CP058578.1	+	15591	16436	HZK19_RS00075	protein_coding
NZ_CP058578.1	-	16470	16739	HZK19_RS00080	protein_coding
NZ_CP058578.1	-	17544	19820	HZK19_RS00085	protein_coding
NZ_CP058578.1	-	20022	22262	HZK19_RS00090	protein_coding
NZ_CP058578.1	-	22336	24663	HZK19_RS00095	protein_coding
NZ_CP058578.1	-	24650	25471	HZK19_RS00100	protein_coding
NZ_CP058578.1	-	25623	27905	HZK19_RS00105	protein_coding
NZ_CP058578.1	-	28016	30343	HZK19_RS00110	protein_coding
NZ_CP058578.1	-	30330	30710	HZK19_RS03705	protein_coding
NZ_CP058578.1	-	30830	31132	HZK19_RS03710	protein_coding
NZ_CP058578.1	+	31488	31970	HZK19_RS00120	protein_coding
NZ_CP058578.1	+	32077	32370	HZK19_RS00125	protein_coding
NZ_CP058578.1	+	32363	33682	HZK19_RS00130	protein_coding
NZ_CP058578.1	+	33675	35075	HZK19_RS00135	protein_coding
NZ_CP058578.1	+	35312	35815	HZK19_RS00140	protein_coding
NZ_CP058578.1	-	35932	36525	HZK19_RS00145	protein_coding
NZ_CP058578.1	-	36503	39163	HZK19_RS00150	protein_coding
NZ_CP058578.1	-	39163	41703	HZK19_RS00155	protein_coding
NZ_CP058578.1	-	41696	43624	HZK19_RS00160	protein_coding
NZ_CP058578.1	+	43835	44845	HZK19_RS00165	protein_coding
NZ_CP058578.1	+	44950	46863	HZK19_RS03715	protein_coding
NZ_CP058578.1	-	46963	49047	HZK19_RS00175	protein_coding
NZ_CP058578.1	-	49053	49286	HZK19_RS00180	protein_coding
