query	grouping_confidence	location_confidence	orientation_confidence
NZ_QQRJ01000007.1	1.0	0.03818153663900689	1.0
NZ_QQRJ01000036.1	1.0	1.0	1.0
NZ_QQRJ01000023.1	1.0	0.006743277270112151	0.981994459833795
NZ_QQRJ01000037.1	1.0	1.0	1.0
NZ_QQRJ01000040.1	1.0	1.0	1.0
NZ_QQRJ01000004.1	1.0	1.0	1.0
NZ_QQRJ01000047.1	1.0	1.0	1.0
NZ_QQRJ01000025.1	1.0	1.0	1.0
NZ_QQRJ01000018.1	1.0	1.0	1.0
NZ_QQRJ01000015.1	1.0	1.0	1.0
NZ_QQRJ01000006.1	1.0	1.0	1.0
NZ_QQRJ01000003.1	1.0	0.4759572238337589	0.7622135175903849
NZ_QQRJ01000042.1	1.0	0.004871829029250005	0.873046875
NZ_QQRJ01000014.1	1.0	1.0	1.0
NZ_QQRJ01000013.1	1.0	1.0	1.0
NZ_QQRJ01000045.1	1.0	1.0	1.0
NZ_QQRJ01000024.1	1.0	0.18699799196787148	0.9932885906040269
NZ_QQRJ01000027.1	1.0	1.0	1.0
NZ_QQRJ01000011.1	1.0	0.21603574206783557	0.9694729462749346
NZ_QQRJ01000034.1	1.0	0.021980178588951037	0.7349837662337663
NZ_QQRJ01000044.1	1.0	1.0	1.0
NZ_QQRJ01000002.1	1.0	1.0	1.0
NZ_QQRJ01000016.1	1.0	1.0	1.0
NZ_QQRJ01000032.1	1.0	0.7698937087043953	0.9779850746268657
NZ_QQRJ01000012.1	1.0	1.0	1.0
NZ_QQRJ01000021.1	1.0	1.0	1.0
NZ_QQRJ01000017.1	1.0	1.0	1.0
NZ_QQRJ01000051.1	1.0	1.0	1.0
NZ_QQRJ01000038.1	1.0	1.0	1.0
NZ_QQRJ01000019.1	1.0	1.0	1.0
NZ_QQRJ01000001.1	1.0	1.0	1.0
NZ_QQRJ01000020.1	1.0	1.0	1.0
NZ_QQRJ01000029.1	1.0	1.0	1.0
NZ_QQRJ01000058.1	1.0	1.0	1.0
NZ_QQRJ01000005.1	1.0	1.0	1.0
NZ_QQRJ01000026.1	1.0	1.0	1.0
NZ_QQRJ01000050.1	1.0	1.0	1.0
NZ_QQRJ01000033.1	1.0	0.010084870285764757	1.0
NZ_QQRJ01000008.1	1.0	1.0	1.0
NZ_QQRJ01000010.1	1.0	1.0	1.0
NZ_QQRJ01000009.1	1.0	1.0	1.0
