query	grouping_confidence	location_confidence	orientation_confidence
NZ_QQRH01000037.1	1.0	1.0	1.0
NZ_QQRH01000021.1	1.0	1.0	1.0
NZ_QQRH01000002.1	1.0	1.0	1.0
NZ_QQRH01000053.1	1.0	1.0	1.0
NZ_QQRH01000026.1	1.0	1.0	1.0
NZ_QQRH01000015.1	1.0	1.0	1.0
NZ_QQRH01000007.1	1.0	1.0	1.0
NZ_QQRH01000001.1	1.0	0.6400348974740319	0.5731367042055091
NZ_QQRH01000046.1	1.0	0.005789248538428633	0.8932676518883416
NZ_QQRH01000012.1	1.0	1.0	1.0
NZ_QQRH01000017.1	1.0	1.0	1.0
NZ_QQRH01000022.1	1.0	1.0	1.0
NZ_QQRH01000023.1	1.0	1.0	1.0
NZ_QQRH01000011.1	1.0	0.11018384131591678	1.0
NZ_QQRH01000051.1	1.0	1.0	1.0
NZ_QQRH01000030.1	1.0	0.03954259114023326	0.7956920452121987
NZ_QQRH01000040.1	1.0	0.008742285554220242	0.9643410852713178
NZ_QQRH01000018.1	1.0	1.0	1.0
NZ_QQRH01000003.1	1.0	1.0	1.0
NZ_QQRH01000042.1	1.0	0.0030214352874061083	0.5777972027972028
NZ_QQRH01000020.1	1.0	1.0	1.0
NZ_QQRH01000029.1	1.0	1.0	1.0
NZ_QQRH01000028.1	1.0	1.0	1.0
NZ_QQRH01000045.1	1.0	1.0	1.0
NZ_QQRH01000047.1	1.0	1.0	1.0
NZ_QQRH01000025.1	1.0	1.0	1.0
NZ_QQRH01000014.1	1.0	0.04776790729426811	0.9970150603771878
NZ_QQRH01000024.1	1.0	1.0	1.0
NZ_QQRH01000013.1	1.0	1.0	1.0
NZ_QQRH01000057.1	1.0	1.0	1.0
NZ_QQRH01000041.1	1.0	1.0	1.0
NZ_QQRH01000016.1	1.0	1.0	1.0
NZ_QQRH01000005.1	1.0	1.0	1.0
NZ_QQRH01000006.1	1.0	1.0	1.0
NZ_QQRH01000019.1	1.0	0.020177991378165262	0.9955116696588869
NZ_QQRH01000033.1	1.0	1.0	1.0
NZ_QQRH01000009.1	1.0	1.0	1.0
NZ_QQRH01000031.1	1.0	1.0	1.0
NZ_QQRH01000036.1	1.0	1.0	1.0
NZ_QQRH01000008.1	1.0	1.0	1.0
NZ_QQRH01000010.1	1.0	1.0	1.0
NZ_QQRH01000004.1	1.0	0.0729353855769982	1.0
