query	grouping_confidence	location_confidence	orientation_confidence
NZ_QQQX01000004.1	1.0	0.0693152590992275	1.0
NZ_QQQX01000002.1	1.0	1.0	1.0
NZ_QQQX01000040.1	1.0	1.0	1.0
NZ_QQQX01000015.1	1.0	1.0	1.0
NZ_QQQX01000045.1	1.0	1.0	1.0
NZ_QQQX01000032.1	1.0	1.0	1.0
NZ_QQQX01000018.1	1.0	0.04578565749811076	0.9569272303350105
NZ_QQQX01000003.1	1.0	0.19835453640712236	0.8714613618974751
NZ_QQQX01000001.1	1.0	0.48482681164683994	0.9993315508021391
NZ_QQQX01000012.1	1.0	1.0	1.0
NZ_QQQX01000055.1	1.0	1.0	1.0
NZ_QQQX01000028.1	1.0	1.0	1.0
NZ_QQQX01000043.1	1.0	1.0	1.0
NZ_QQQX01000034.1	1.0	1.0	1.0
NZ_QQQX01000010.1	1.0	0.1476221928665786	1.0
NZ_QQQX01000066.1	1.0	1.0	1.0
NZ_QQQX01000060.1	1.0	1.0	1.0
NZ_QQQX01000069.1	1.0	1.0	1.0
NZ_QQQX01000009.1	1.0	1.0	1.0
NZ_QQQX01000017.1	1.0	1.0	1.0
NZ_QQQX01000011.1	1.0	1.0	1.0
NZ_QQQX01000016.1	1.0	1.0	1.0
NZ_QQQX01000044.1	1.0	1.0	1.0
NZ_QQQX01000008.1	1.0	0.4532107318887752	0.9595762690127478
NZ_QQQX01000013.1	1.0	0.247980670260463	0.9956382567096979
NZ_QQQX01000025.1	1.0	1.0	1.0
NZ_QQQX01000007.1	1.0	1.0	1.0
NZ_QQQX01000021.1	1.0	1.0	1.0
NZ_QQQX01000036.1	1.0	1.0	1.0
NZ_QQQX01000006.1	1.0	0.056874624617467326	0.9825252482923355
NZ_QQQX01000026.1	1.0	0.02445771378026651	0.980005880623346
NZ_QQQX01000052.1	1.0	1.0	1.0
NZ_QQQX01000047.1	1.0	1.0	1.0
NZ_QQQX01000037.1	1.0	1.0	1.0
NZ_QQQX01000053.1	1.0	1.0	1.0
NZ_QQQX01000035.1	1.0	1.0	1.0
NZ_QQQX01000020.1	1.0	1.0	1.0
NZ_QQQX01000022.1	1.0	1.0	1.0
NZ_QQQX01000024.1	1.0	0.03709292633152252	0.9946726075164665
NZ_QQQX01000005.1	1.0	1.0	1.0
NZ_QQQX01000030.1	1.0	1.0	1.0
