query	grouping_confidence	location_confidence	orientation_confidence
NZ_QQRL01000029.1	1.0	1.0	0.9952235150030618
NZ_QQRL01000001.1	1.0	0.2586781765961202	0.8551136363636364
NZ_QQRL01000011.1	1.0	0.10744822952576726	0.9960174191387203
NZ_QQRL01000012.1	1.0	1.0	1.0
NZ_QQRL01000032.1	1.0	1.0	1.0
NZ_QQRL01000018.1	1.0	1.0	1.0
NZ_QQRL01000088.1	1.0	1.0	1.0
NZ_QQRL01000010.1	1.0	1.0	1.0
NZ_QQRL01000019.1	1.0	1.0	1.0
NZ_QQRL01000021.1	1.0	1.0	1.0
NZ_QQRL01000031.1	1.0	1.0	1.0
NZ_QQRL01000024.1	1.0	1.0	1.0
NZ_QQRL01000054.1	1.0	1.0	1.0
NZ_QQRL01000044.1	1.0	1.0	1.0
NZ_QQRL01000080.1	1.0	1.0	1.0
NZ_QQRL01000020.1	1.0	0.22026770979768961	0.9959487207947166
NZ_QQRL01000015.1	1.0	1.0	1.0
NZ_QQRL01000059.1	1.0	1.0	1.0
NZ_QQRL01000070.1	1.0	1.0	1.0
NZ_QQRL01000052.1	1.0	1.0	1.0
NZ_QQRL01000062.1	1.0	1.0	1.0
NZ_QQRL01000074.1	1.0	1.0	1.0
NZ_QQRL01000030.1	1.0	1.0	1.0
NZ_QQRL01000096.1	1.0	1.0	1.0
NZ_QQRL01000051.1	1.0	1.0	1.0
NZ_QQRL01000009.1	1.0	1.0	1.0
NZ_QQRL01000063.1	1.0	1.0	1.0
NZ_QQRL01000003.1	1.0	1.0	1.0
NZ_QQRL01000002.1	1.0	1.0	1.0
NZ_QQRL01000065.1	1.0	1.0	1.0
NZ_QQRL01000013.1	1.0	1.0	1.0
NZ_QQRL01000040.1	1.0	1.0	1.0
NZ_QQRL01000033.1	1.0	1.0	1.0
NZ_QQRL01000025.1	1.0	1.0	1.0
NZ_QQRL01000026.1	1.0	1.0	1.0
NZ_QQRL01000014.1	1.0	1.0	1.0
NZ_QQRL01000004.1	1.0	1.0	1.0
NZ_QQRL01000023.1	1.0	1.0	1.0
NZ_QQRL01000045.1	1.0	1.0	1.0
NZ_QQRL01000028.1	1.0	1.0	1.0
NZ_QQRL01000005.1	1.0	1.0	1.0
NZ_QQRL01000022.1	1.0	1.0	1.0
NZ_QQRL01000007.1	1.0	1.0	1.0
NZ_QQRL01000042.1	1.0	1.0	1.0
NZ_QQRL01000043.1	1.0	1.0	1.0
NZ_QQRL01000037.1	1.0	1.0	1.0
NZ_QQRL01000016.1	1.0	1.0	1.0
NZ_QQRL01000027.1	1.0	1.0	1.0
NZ_QQRL01000008.1	1.0	1.0	1.0
NZ_QQRL01000017.1	1.0	1.0	1.0
NZ_QQRL01000006.1	1.0	0.041280544836431454	1.0
