NZ_QQRC01000010.1	+	237	1787
NZ_QQRC01000010.1	+	1819	2151
NZ_QQRC01000010.1	-	2219	3799
NZ_QQRC01000010.1	-	4188	5273
NZ_QQRC01000010.1	-	5206	5829
NZ_QQRC01000010.1	+	5947	7521
NZ_QQRC01000010.1	-	7708	8457
NZ_QQRC01000010.1	-	8475	10007
NZ_QQRC01000010.1	+	10498	11688
NZ_QQRC01000010.1	+	11672	12442
NZ_QQRC01000010.1	+	12435	14132
NZ_QQRC01000010.1	+	14250	14726
NZ_QQRC01000010.1	+	14894	16030
NZ_QQRC01000010.1	+	15949	16878
NZ_QQRC01000010.1	-	17275	17502
NZ_QQRC01000011.1	+	1	939
NZ_QQRC01000011.1	+	994	1326
NZ_QQRC01000011.1	-	1442	3742
NZ_QQRC01000011.1	-	3840	4406
NZ_QQRC01000011.1	-	4416	5252
NZ_QQRC01000011.1	-	5239	6168
NZ_QQRC01000011.1	-	6155	7315
NZ_QQRC01000011.1	+	7465	9327
NZ_QQRC01000011.1	+	9510	10562
NZ_QQRC01000011.1	+	10658	12427
NZ_QQRC01000011.1	+	12610	12900
NZ_QQRC01000011.1	+	12926	13405
NZ_QQRC01000011.1	+	13648	16263
NZ_QQRC01000012.1	-	1	1989
NZ_QQRC01000012.1	-	2057	5113
NZ_QQRC01000012.1	+	5587	6267
NZ_QQRC01000012.1	+	6274	8433
NZ_QQRC01000012.1	+	8491	8688
NZ_QQRC01000012.1	+	8791	8865
NZ_QQRC01000012.1	+	8869	8944
NZ_QQRC01000012.1	+	8959	9034
NZ_QQRC01000012.1	+	9039	9115
NZ_QQRC01000012.1	+	9149	9232
NZ_QQRC01000012.1	+	9293	10135
NZ_QQRC01000012.1	+	10149	10958
NZ_QQRC01000012.1	+	10960	11796
NZ_QQRC01000012.1	-	11793	12608
NZ_QQRC01000013.1	+	388	885
NZ_QQRC01000013.1	+	899	1264
NZ_QQRC01000013.1	+	1453	5106
NZ_QQRC01000013.1	+	5164	9399
NZ_QQRC01000013.1	+	9404	9823
NZ_QQRC01000014.1	+	416	2626
NZ_QQRC01000014.1	+	2657	4756
NZ_QQRC01000014.1	+	4782	5750
NZ_QQRC01000014.1	+	5728	7905
NZ_QQRC01000014.1	+	7905	8256
NZ_QQRC01000015.1	+	513	2492
NZ_QQRC01000015.1	+	2494	3237
NZ_QQRC01000015.1	+	3420	4211
NZ_QQRC01000015.1	+	4184	5041
NZ_QQRC01000015.1	+	5180	6605
NZ_QQRC01000015.1	-	6835	7218
NZ_QQRC01000016.1	+	1	664
NZ_QQRC01000016.1	+	627	1592
NZ_QQRC01000016.1	+	1596	1763
NZ_QQRC01000016.1	-	1866	4661
NZ_QQRC01000016.1	-	4687	4867
NZ_QQRC01000017.1	+	1	1137
NZ_QQRC01000017.1	+	1155	3587
NZ_QQRC01000001.1	-	246	3089
NZ_QQRC01000001.1	-	3134	5599
NZ_QQRC01000001.1	-	5818	6162
NZ_QQRC01000001.1	+	6330	7736
NZ_QQRC01000001.1	-	7790	8299
NZ_QQRC01000001.1	+	8479	8552
NZ_QQRC01000001.1	+	8707	9198
NZ_QQRC01000001.1	+	9341	10321
NZ_QQRC01000001.1	+	10467	11384
NZ_QQRC01000001.1	+	11417	14677
NZ_QQRC01000001.1	+	14686	17583
NZ_QQRC01000001.1	-	17589	19667
NZ_QQRC01000001.1	+	19819	20547
NZ_QQRC01000001.1	+	20667	20933
NZ_QQRC01000001.1	+	21091	21475
NZ_QQRC01000001.1	-	21529	21957
NZ_QQRC01000001.1	-	22127	25348
NZ_QQRC01000001.1	-	25394	28609
NZ_QQRC01000001.1	-	28874	30793
NZ_QQRC01000001.1	-	31045	31167
NZ_QQRC01000001.1	-	31187	32155
NZ_QQRC01000001.1	-	32240	32315
NZ_QQRC01000001.1	-	32319	32404
NZ_QQRC01000001.1	+	32628	33875
NZ_QQRC01000001.1	+	33952	35526
NZ_QQRC01000001.1	+	35553	36068
NZ_QQRC01000001.1	+	36270	37394
NZ_QQRC01000001.1	+	37394	38398
NZ_QQRC01000001.1	-	38517	38592
NZ_QQRC01000001.1	+	39008	43147
NZ_QQRC01000001.1	-	43241	44308
NZ_QQRC01000001.1	-	44509	45045
NZ_QQRC01000001.1	-	45154	45354
NZ_QQRC01000001.1	-	45637	47121
