query	grouping_confidence	location_confidence	orientation_confidence
NZ_WTQC01000017.1	1.0	1.0	1.0
NZ_WTQC01000003.1	1.0	0.2618752885732936	1.0
NZ_WTQC01000001.1	1.0	0.19893760127009757	0.5249107294677776
NZ_WTQC01000007.1	1.0	0.10432208483461525	1.0
NZ_WTQC01000006.1	1.0	0.2498357360955436	1.0
NZ_WTQC01000018.1	1.0	0.025595287053791743	0.9319140389636473
NZ_WTQC01000015.1	1.0	0.043977229520224065	0.9528738431563566
NZ_WTQC01000008.1	1.0	0.8057778337848907	0.9819759940571607
NZ_WTQC01000019.1	1.0	1.0	1.0
NZ_WTQC01000014.1	1.0	0.05853588473013821	0.9591791211242472
NZ_WTQC01000012.1	1.0	0.16137229139850207	0.9854934699950405
NZ_WTQC01000011.1	1.0	1.0	1.0
NZ_WTQC01000005.1	1.0	1.0	0.9977695566881948
NZ_WTQC01000004.1	1.0	0.8600305895190647	0.9966304053913514
NZ_WTQC01000009.1	1.0	1.0	1.0
NZ_WTQC01000002.1	1.0	0.5320879929472362	0.9977430170513105
