query	grouping_confidence	location_confidence	orientation_confidence
NZ_QQRA01000022.1	1.0	1.0	1.0
NZ_QQRA01000017.1	1.0	1.0	1.0
NZ_QQRA01000001.1	1.0	1.0	1.0
NZ_QQRA01000033.1	1.0	1.0	1.0
NZ_QQRA01000048.1	1.0	1.0	1.0
NZ_QQRA01000013.1	1.0	0.0105866784296427	1.0
NZ_QQRA01000066.1	1.0	1.0	1.0
NZ_QQRA01000016.1	1.0	1.0	1.0
NZ_QQRA01000015.1	1.0	1.0	1.0
NZ_QQRA01000040.1	1.0	1.0	1.0
NZ_QQRA01000005.1	1.0	1.0	1.0
NZ_QQRA01000053.1	1.0	1.0	1.0
NZ_QQRA01000029.1	1.0	1.0	1.0
NZ_QQRA01000035.1	1.0	1.0	1.0
NZ_QQRA01000002.1	1.0	1.0	1.0
NZ_QQRA01000009.1	1.0	1.0	1.0
NZ_QQRA01000039.1	1.0	1.0	1.0
NZ_QQRA01000034.1	1.0	1.0	1.0
NZ_QQRA01000025.1	1.0	1.0	1.0
NZ_QQRA01000070.1	1.0	1.0	1.0
NZ_QQRA01000030.1	1.0	1.0	1.0
NZ_QQRA01000043.1	1.0	1.0	1.0
NZ_QQRA01000011.1	1.0	1.0	1.0
NZ_QQRA01000081.1	1.0	1.0	1.0
NZ_QQRA01000037.1	1.0	1.0	1.0
NZ_QQRA01000047.1	1.0	1.0	1.0
NZ_QQRA01000018.1	1.0	1.0	1.0
NZ_QQRA01000004.1	1.0	1.0	1.0
NZ_QQRA01000057.1	1.0	1.0	1.0
NZ_QQRA01000023.1	1.0	1.0	1.0
NZ_QQRA01000078.1	1.0	1.0	1.0
NZ_QQRA01000028.1	1.0	1.0	1.0
NZ_QQRA01000021.1	1.0	1.0	1.0
NZ_QQRA01000038.1	1.0	1.0	1.0
NZ_QQRA01000052.1	1.0	1.0	1.0
NZ_QQRA01000067.1	1.0	1.0	1.0
NZ_QQRA01000041.1	1.0	1.0	1.0
NZ_QQRA01000075.1	1.0	1.0	1.0
NZ_QQRA01000014.1	1.0	1.0	1.0
NZ_QQRA01000024.1	1.0	1.0	1.0
NZ_QQRA01000012.1	1.0	1.0	1.0
NZ_QQRA01000042.1	1.0	0.02358742061105495	1.0
NZ_QQRA01000050.1	1.0	1.0	1.0
NZ_QQRA01000020.1	1.0	1.0	1.0
NZ_QQRA01000032.1	1.0	1.0	1.0
NZ_QQRA01000082.1	1.0	1.0	1.0
NZ_QQRA01000008.1	1.0	1.0	1.0
NZ_QQRA01000010.1	1.0	1.0	1.0
NZ_QQRA01000006.1	1.0	1.0	1.0
NZ_QQRA01000056.1	1.0	1.0	1.0
NZ_QQRA01000049.1	1.0	1.0	1.0
NZ_QQRA01000064.1	1.0	1.0	1.0
NZ_QQRA01000007.1	1.0	1.0	1.0
NZ_QQRA01000031.1	1.0	1.0	1.0
NZ_QQRA01000046.1	1.0	1.0	1.0
NZ_QQRA01000045.1	1.0	1.0	1.0
NZ_QQRA01000069.1	1.0	1.0	1.0
NZ_QQRA01000027.1	1.0	1.0	1.0
NZ_QQRA01000026.1	1.0	1.0	1.0
NZ_QQRA01000003.1	1.0	1.0	1.0
NZ_QQRA01000054.1	1.0	1.0	1.0
NZ_QQRA01000036.1	1.0	1.0	1.0
NZ_QQRA01000019.1	1.0	1.0	1.0
NZ_QQRA01000044.1	1.0	0.003927632804486928	1.0
