NZ_QQRD01000010.1	+	370	867	DR094_RS02860	protein_coding
NZ_QQRD01000010.1	+	881	1246	DR094_RS02865	protein_coding
NZ_QQRD01000010.1	+	1434	5087	DR094_RS02870	protein_coding
NZ_QQRD01000010.1	+	5145	9380	DR094_RS02875	protein_coding
NZ_QQRD01000010.1	+	9385	9804	DR094_RS02880	protein_coding
NZ_QQRD01000011.1	+	236	1786	DR094_RS02885	protein_coding
NZ_QQRD01000011.1	+	1818	2150	DR094_RS02890	protein_coding
NZ_QQRD01000011.1	-	2217	3749	DR094_RS02895	protein_coding
NZ_QQRD01000011.1	-	4186	5820	DR094_RS03520	protein_coding
NZ_QQRD01000011.1	+	5937	7511	DR094_RS02905	protein_coding
NZ_QQRD01000011.1	-	7698	8447	DR094_RS02910	protein_coding
NZ_QQRD01000011.1	-	8465	9984	DR094_RS02915	protein_coding
NZ_QQRD01000012.1	+	416	1606	DR094_RS02920	protein_coding
NZ_QQRD01000012.1	+	1590	2360	DR094_RS02925	protein_coding
NZ_QQRD01000012.1	+	2353	4050	DR094_RS02930	protein_coding
NZ_QQRD01000012.1	+	4168	4644	DR094_RS02935	protein_coding
NZ_QQRD01000012.1	+	4812	5948	DR094_RS03825	protein_coding
NZ_QQRD01000012.1	+	5867	6796	DR094_RS02945	protein_coding
NZ_QQRD01000012.1	-	7193	7420	DR094_RS03830	protein_coding
NZ_QQRD01000012.1	-	7437	7672	DR094_RS02955	pseudogene
NZ_QQRD01000013.1	-	1	392	DR094_RS03835	protein_coding
NZ_QQRD01000013.1	-	320	709	DR094_RS03840	protein_coding
NZ_QQRD01000013.1	-	762	1970	DR094_RS02970	protein_coding
NZ_QQRD01000014.1	-	1	670	DR094_RS02975	protein_coding
NZ_QQRD01000014.1	-	657	1037	DR094_RS02980	protein_coding
NZ_QQRD01000015.1	-	1	506	DR094_RS02985	protein_coding
NZ_QQRD01000015.1	-	553	627	DR094_RS02990	tRNA
NZ_QQRD01000015.1	-	631	714	DR094_RS02995	tRNA
NZ_QQRD01000016.1	+	1	898	DR094_RS03000	protein_coding
NZ_QQRD01000017.1	-	1	847	DR094_RS03005	protein_coding
NZ_QQRD01000018.1	-	1	670	DR094_RS03010	pseudogene
NZ_QQRD01000001.1	-	1	3567	DR094_RS00005	pseudogene
NZ_QQRD01000001.1	+	3762	4346	DR094_RS00010	protein_coding
NZ_QQRD01000001.1	+	4370	4975	DR094_RS00015	protein_coding
NZ_QQRD01000001.1	+	5118	5339	DR094_RS00020	protein_coding
NZ_QQRD01000001.1	+	5368	5805	DR094_RS00025	protein_coding
NZ_QQRD01000001.1	+	5783	6685	DR094_RS00030	protein_coding
NZ_QQRD01000001.1	+	6776	6868	DR094_RS00035	tRNA
NZ_QQRD01000001.1	+	6874	6958	DR094_RS00040	tRNA
NZ_QQRD01000001.1	+	7146	7589	DR094_RS00045	protein_coding
NZ_QQRD01000001.1	+	7589	8284	DR094_RS00050	protein_coding
NZ_QQRD01000001.1	-	8443	19722	DR094_RS00055	protein_coding
NZ_QQRD01000001.1	-	19791	30476	DR094_RS00060	protein_coding
NZ_QQRD01000001.1	-	30890	31420	DR094_RS00065	protein_coding
NZ_QQRD01000001.1	-	31655	33385	DR094_RS00070	protein_coding
NZ_QQRD01000001.1	-	33615	35597	DR094_RS00075	protein_coding
NZ_QQRD01000001.1	-	35928	37589	DR094_RS00080	protein_coding
NZ_QQRD01000001.1	-	37885	39258	DR094_RS00085	protein_coding
NZ_QQRD01000001.1	-	39404	40009	DR094_RS00090	protein_coding
NZ_QQRD01000001.1	-	40038	40988	DR094_RS00095	protein_coding
NZ_QQRD01000001.1	-	41216	42166	DR094_RS00100	protein_coding
NZ_QQRD01000001.1	-	42153	44270	DR094_RS00105	protein_coding
NZ_QQRD01000001.1	-	44270	44986	DR094_RS00110	protein_coding
