DR094_RS02860	IDMF22	+	663084	663581
DR094_RS02865	IDMF22	+	663595	663960
DR094_RS02870	IDMF22	+	664148	667801
DR094_RS02875	IDMF22	+	667859	672094
DR094_RS02880	IDMF22	+	672099	672518
DR094_RS02885	IDMF22	+	420524	422074
DR094_RS02890	IDMF22	+	422106	422438
DR094_RS02895	IDMF22	+	422505	424037
DR094_RS03520	IDMF22	+	424474	426108
DR094_RS02905	IDMF22	+	426225	427799
DR094_RS02910	IDMF22	+	427986	428735
DR094_RS02915	IDMF22	+	428753	430272
DR094_RS02920	IDMF22	+	430788	431978
DR094_RS02925	IDMF22	+	431962	432732
DR094_RS02930	IDMF22	+	432725	434422
DR094_RS02935	IDMF22	+	434540	435016
DR094_RS03825	IDMF22	+	435184	436320
DR094_RS02945	IDMF22	+	436239	437168
DR094_RS03830	IDMF22	+	437565	437792
DR094_RS02955	IDMF22	+	437809	438044
DR094_RS03835	IDMF22	-	472819	473210
DR094_RS03840	IDMF22	-	472502	472891
DR094_RS02970	IDMF22	-	471241	472449
DR094_RS02975	IDMF22	+	438145	438814
DR094_RS02980	IDMF22	+	438801	439181
DR094_RS02985	IDMF22	-	440848	441353
DR094_RS02990	IDMF22	-	440727	440801
DR094_RS02995	IDMF22	-	440640	440723
DR094_RS03000	IDMF22	-	439408	440305
DR094_RS03005	IDMF22	-	484419	485265
DR094_RS03010	IDMF22	-	473311	473980
DR094_RS00005	IDMF22	-	398567	402133
DR094_RS00010	IDMF22	-	397788	398372
DR094_RS00015	IDMF22	-	397159	397764
DR094_RS00020	IDMF22	-	396795	397016
DR094_RS00025	IDMF22	-	396329	396766
DR094_RS00030	IDMF22	-	395449	396351
DR094_RS00035	IDMF22	-	395266	395358
DR094_RS00040	IDMF22	-	395176	395260
DR094_RS00045	IDMF22	-	394545	394988
DR094_RS00050	IDMF22	-	393850	394545
DR094_RS00055	IDMF22	-	382412	393691
DR094_RS00060	IDMF22	-	371658	382343
DR094_RS00065	IDMF22	-	370714	371244
DR094_RS00070	IDMF22	-	368749	370479
DR094_RS00075	IDMF22	-	366537	368519
DR094_RS00080	IDMF22	-	364545	366206
DR094_RS00085	IDMF22	-	362876	364249
DR094_RS00090	IDMF22	-	362125	362730
DR094_RS00095	IDMF22	-	361146	362096
DR094_RS00100	IDMF22	-	359968	360918
DR094_RS00105	IDMF22	-	357864	359981
DR094_RS00110	IDMF22	-	357148	357864
DR094_RS00115	IDMF22	-	355373	357148
DR094_RS00120	IDMF22	-	354311	355225
DR094_RS00125	IDMF22	-	352324	354060
DR094_RS00130	IDMF22	-	351442	352182
DR094_RS00135	IDMF22	-	350717	351442
DR094_RS00140	IDMF22	-	349981	350637
DR094_RS00145	IDMF22	-	348915	350000
DR094_RS00150	IDMF22	-	347991	348911
DR094_RS00155	IDMF22	-	346234	347607
DR094_RS00160	IDMF22	-	344696	346231
DR094_RS00165	IDMF22	-	342471	344696
DR094_RS00170	IDMF22	-	342008	342478
DR094_RS03080	IDMF22	-	341141	342007
DR094_RS00180	IDMF22	-	340567	341121
DR094_RS00185	IDMF22	-	338966	340549
DR094_RS00190	IDMF22	-	337865	338668
DR094_RS00195	IDMF22	-	337120	337815
DR094_RS00200	IDMF22	-	335573	337036
DR094_RS00205	IDMF22	-	334942	335550
DR094_RS03085	IDMF22	-	333714	334768
DR094_RS03090	IDMF22	-	332159	333791
DR094_RS00215	IDMF22	-	330552	331787
DR094_RS00225	IDMF22	-	328887	329804
DR094_RS00230	IDMF22	-	323300	328771
DR094_RS03535	IDMF22	-	319120	323184
DR094_RS00235	IDMF22	-	314550	318824
DR094_RS00240	IDMF22	-	312958	314289
DR094_RS03540	IDMF22	-	310493	312823
DR094_RS00250	IDMF22	-	309444	310493
DR094_RS03545	IDMF22	-	308287	309444
DR094_RS00260	IDMF22	-	307254	308309
DR094_RS00265	IDMF22	-	304435	307254
DR094_RS00270	IDMF22	-	301703	304045
DR094_RS00275	IDMF22	-	300141	301061
DR094_RS00280	IDMF22	-	298306	300141
DR094_RS00285	IDMF22	-	296856	298064
DR094_RS00290	IDMF22	-	295903	296853
DR094_RS00295	IDMF22	-	294208	295467
DR094_RS00300	IDMF22	-	292530	294068
DR094_RS00305	IDMF22	-	291280	292530
DR094_RS00310	IDMF22	-	290691	291308
DR094_RS00315	IDMF22	-	289811	290704
DR094_RS00320	IDMF22	-	288604	289437
DR094_RS00325	IDMF22	-	288014	288430
DR094_RS00330	IDMF22	-	287635	288033
DR094_RS00335	IDMF22	-	286936	287625
DR094_RS00340	IDMF22	-	284748	286571
DR094_RS00345	IDMF22	-	280133	284293
DR094_RS00350	IDMF22	-	273510	279458
DR094_RS00355	IDMF22	-	272193	273401
DR094_RS00360	IDMF22	-	269286	271904
DR094_RS00365	IDMF22	-	268420	269118
DR094_RS00370	IDMF22	-	267803	268417
DR094_RS00375	IDMF22	-	267056	267721
DR094_RS00380	IDMF22	-	264151	266721
DR094_RS00385	IDMF22	-	263620	264054
DR094_RS00390	IDMF22	-	263202	263531
DR094_RS00395	IDMF22	-	261547	262836
DR094_RS00400	IDMF22	-	256994	261427
DR094_RS00405	IDMF22	-	256041	256967
DR094_RS00410	IDMF22	-	255478	256038
DR094_RS00415	IDMF22	-	254765	255475
DR094_RS00420	IDMF22	-	253265	254605
DR094_RS00425	IDMF22	-	252680	253207
DR094_RS00430	IDMF22	-	251831	252667
DR094_RS00435	IDMF22	-	250044	251759
DR094_RS00440	IDMF22	-	249235	250059
DR094_RS00445	IDMF22	-	248382	249242
DR094_RS00450	IDMF22	-	247061	248395
DR094_RS03120	IDMF22	-	245545	246624
DR094_RS00465	IDMF22	-	243567	245297
DR094_RS03550	IDMF22	-	242790	243485
DR094_RS00475	IDMF22	-	241024	242508
DR094_RS03135	IDMF22	-	240541	240741
DR094_RS03140	IDMF22	-	239896	240360
DR094_RS00485	IDMF22	-	238682	239749
DR094_RS00490	IDMF22	-	234459	238589
DR094_RS00495	IDMF22	-	233968	234043
DR094_RS00500	IDMF22	-	232845	233849
DR094_RS00505	IDMF22	-	231721	232845
DR094_RS00510	IDMF22	-	231004	231519
DR094_RS00515	IDMF22	-	229403	230977
DR094_RS00520	IDMF22	-	228085	229326
DR094_RS00525	IDMF22	-	227775	227860
DR094_RS00530	IDMF22	-	227696	227771
DR094_RS00535	IDMF22	-	226625	227593
DR094_RS03145	IDMF22	-	226483	226605
DR094_RS00540	IDMF22	-	224313	226232
DR094_RS00545	IDMF22	-	220859	224050
DR094_RS03555	IDMF22	-	217610	220819
DR094_RS00550	IDMF22	-	217011	217439
DR094_RS00555	IDMF22	-	216573	216957
DR094_RS00560	IDMF22	-	216149	216415
DR094_RS00565	IDMF22	-	215301	216029
DR094_RS00570	IDMF22	-	213070	215148
DR094_RS03560	IDMF22	-	210167	213064
DR094_RS00580	IDMF22	-	206898	210158
DR094_RS00585	IDMF22	-	205948	206865
DR094_RS00590	IDMF22	-	204821	205801
DR094_RS00595	IDMF22	-	204187	204678
DR094_RS00600	IDMF22	-	203959	204032
DR094_RS00605	IDMF22	-	203270	203779
DR094_RS03565	IDMF22	-	201771	203216
DR094_RS00615	IDMF22	-	201261	201605
DR094_RS00620	IDMF22	-	198577	201042
DR094_RS00625	IDMF22	-	195689	198532
DR094_RS00630	IDMF22	-	194628	195344
DR094_RS00635	IDMF22	-	193589	194380
DR094_RS00640	IDMF22	-	193415	193491
DR094_RS00645	IDMF22	-	193273	193349
DR094_RS00650	IDMF22	-	193193	193269
DR094_RS00655	IDMF22	-	193114	193190
DR094_RS00660	IDMF22	-	192997	193072
DR094_RS00665	IDMF22	-	192902	192992
DR094_RS00670	IDMF22	-	192752	192826
DR094_RS00675	IDMF22	-	192674	192749
DR094_RS00680	IDMF22	-	192597	192672
DR094_RS00685	IDMF22	-	192157	192438
DR094_RS00690	IDMF22	-	188930	191923
DR094_RS00695	IDMF22	-	187557	188255
DR094_RS00700	IDMF22	-	186272	187555
DR094_RS00705	IDMF22	-	184827	186200
DR094_RS00710	IDMF22	-	183292	184650
DR094_RS00715	IDMF22	-	182229	182729
DR094_RS00720	IDMF22	-	181714	182238
DR094_RS00725	IDMF22	-	181341	181721
DR094_RS00730	IDMF22	-	180783	181208
DR094_RS00735	IDMF22	-	180269	180739
DR094_RS00740	IDMF22	-	178172	180256
DR094_RS00745	IDMF22	-	176851	177822
DR094_RS00750	IDMF22	-	174990	176786
DR094_RS00755	IDMF22	-	174759	174989
DR094_RS00760	IDMF22	-	174475	174747
DR094_RS00765	IDMF22	-	173122	174435
DR094_RS00770	IDMF22	-	172414	173097
DR094_RS00775	IDMF22	-	171221	172351
DR094_RS00780	IDMF22	-	169232	171034
DR094_RS00785	IDMF22	-	168733	169041
DR094_RS00790	IDMF22	-	167063	168616
DR094_RS00795	IDMF22	-	164233	167043
DR094_RS03570	IDMF22	-	159288	164045
DR094_RS00805	IDMF22	-	157982	159226
DR094_RS00810	IDMF22	-	157133	157963
DR094_RS00815	IDMF22	-	156366	157139
DR094_RS00820	IDMF22	-	154287	156362
DR094_RS00825	IDMF22	-	152425	154287
DR094_RS00830	IDMF22	-	151092	152459
DR094_RS00835	IDMF22	-	149742	151064
DR094_RS00840	IDMF22	-	148741	149661
DR094_RS00845	IDMF22	-	147743	148738
DR094_RS00850	IDMF22	-	147017	147502
DR094_RS00855	IDMF22	-	146651	146911
DR094_RS00860	IDMF22	-	145249	146664
DR094_RS00865	IDMF22	-	144399	145229
DR094_RS00870	IDMF22	-	142846	144369
DR094_RS00875	IDMF22	-	142267	142830
DR094_RS00880	IDMF22	-	141700	142239
DR094_RS00885	IDMF22	-	141361	141669
DR094_RS00890	IDMF22	-	140608	141336
DR094_RS00895	IDMF22	-	139027	140184
DR094_RS00900	IDMF22	-	138557	138982
DR094_RS00905	IDMF22	-	137347	138555
DR094_RS00910	IDMF22	-	136981	137343
DR094_RS00915	IDMF22	-	135653	136912
DR094_RS00920	IDMF22	-	134929	135651
DR094_RS00925	IDMF22	-	133662	134675
DR094_RS03575	IDMF22	-	132113	133573
DR094_RS00935	IDMF22	-	131816	132049
DR094_RS00940	IDMF22	-	129724	131808
DR094_RS03050	IDMF22	-	127789	129675
DR094_RS00950	IDMF22	-	126697	127707
DR094_RS00955	IDMF22	-	124565	126490
DR094_RS00960	IDMF22	-	122020	124572
DR094_RS00965	IDMF22	-	119357	122017
DR094_RS00970	IDMF22	-	118771	119385
DR094_RS00975	IDMF22	-	118227	118679
DR094_RS00980	IDMF22	-	116933	117934
DR094_RS00985	IDMF22	-	115582	116913
DR094_RS00990	IDMF22	-	115227	115589
DR094_RS00995	IDMF22	-	113758	115155
DR094_RS01000	IDMF22	-	112446	113765
DR094_RS01005	IDMF22	-	112160	112453
DR094_RS03580	IDMF22	-	111721	111909
DR094_RS03850	IDMF22	-	111570	111692
DR094_RS01015	IDMF22	-	110070	110942
DR094_RS01020	IDMF22	-	109200	110063
DR094_RS01025	IDMF22	-	108925	109170
DR094_RS01030	IDMF22	-	107317	108921
DR094_RS01035	IDMF22	-	106578	107333
DR094_RS01040	IDMF22	-	105568	106575
DR094_RS01045	IDMF22	-	103441	105462
DR094_RS01050	IDMF22	-	102301	103302
DR094_RS01055	IDMF22	-	101647	102216
DR094_RS01060	IDMF22	-	100557	101531
DR094_RS03585	IDMF22	-	99563	100570
DR094_RS01070	IDMF22	-	99091	99549
DR094_RS01075	IDMF22	-	97232	99091
DR094_RS01080	IDMF22	-	95985	97121
DR094_RS01085	IDMF22	-	94443	95834
DR094_RS01090	IDMF22	-	94092	94235
DR094_RS01095	IDMF22	-	93738	94076
DR094_RS01100	IDMF22	-	91919	93748
