NZ_CP157283.1	+	49	1440	ID1257	+	49	1440
NZ_CP157283.1	+	1585	2721	ID1257	+	1585	2721
NZ_CP157283.1	+	2825	4684	ID1257	+	2825	4684
NZ_CP157283.1	+	4684	5142	ID1257	+	4684	5142
NZ_CP157283.1	+	5156	6139	ID1257	+	5156	6139
NZ_CP157283.1	+	6132	7103	ID1257	+	6132	7103
NZ_CP157283.1	+	7206	7775	ID1257	+	7206	7775
NZ_CP157283.1	+	7858	8865	ID1257	+	7858	8865
NZ_CP157283.1	+	9035	11056	ID1257	+	9035	11056
NZ_CP157283.1	+	11141	12148	ID1257	+	11141	12148
NZ_CP157283.1	+	12151	12897	ID1257	+	12151	12897
NZ_CP157283.1	+	12881	14485	ID1257	+	12881	14485
NZ_CP157283.1	+	14490	14735	ID1257	+	14490	14735
NZ_CP157283.1	+	14798	15661	ID1257	+	14798	15661
NZ_CP157283.1	+	15668	16513	ID1257	+	15668	16513
NZ_CP157283.1	-	16547	16816	ID1257	-	16547	16816
NZ_CP157283.1	+	16955	17236	ID1257	+	16955	17236
NZ_CP157283.1	+	17382	17996	ID1257	+	17382	17996
NZ_CP157283.1	-	18691	20967	ID1257	-	18691	20967
NZ_CP157283.1	-	21169	23409	ID1257	-	21169	23409
NZ_CP157283.1	-	23483	25810	ID1257	-	23483	25810
NZ_CP157283.1	-	25797	26618	ID1257	-	25797	26618
NZ_CP157283.1	-	26784	29066	ID1257	-	26784	29066
NZ_CP157283.1	-	29177	31504	ID1257	-	29177	31504
NZ_CP157283.1	-	31491	32294	ID1257	-	31491	32294
NZ_CP157283.1	+	32666	33145	ID1257	+	32666	33145
NZ_CP157283.1	+	33347	33640	ID1257	+	33347	33640
NZ_CP157283.1	+	33633	34952	ID1257	+	33633	34952
NZ_CP157283.1	+	34945	36345	ID1257	+	34945	36345
NZ_CP157283.1	+	36688	37083	ID1257	+	36688	37083
NZ_CP157283.1	-	37200	37793	ID1257	-	37200	37793
NZ_CP157283.1	-	37771	40431	ID1257	-	37771	40431
NZ_CP157283.1	-	40431	42971	ID1257	-	40431	42971
NZ_CP157283.1	-	42964	44892	ID1257	-	42964	44892
NZ_CP157283.1	+	45103	46113	ID1257	+	45103	46113
NZ_CP157283.1	+	46242	48134	ID1257	+	46242	48134
NZ_CP157283.1	-	48234	50318	ID1257	-	48234	50318
NZ_CP157283.1	-	50324	50557	ID1257	-	50324	50557
NZ_CP157283.1	-	50626	52032	ID1257	-	50626	52032
NZ_CP157283.1	-	52154	53167	ID1257	-	52154	53167
NZ_CP157283.1	+	53408	54130	ID1257	+	53408	54130
NZ_CP157283.1	+	54132	55391	ID1257	+	54132	55391
NZ_CP157283.1	+	55476	55847	ID1257	+	55476	55847
NZ_CP157283.1	+	55851	57059	ID1257	+	55851	57059
NZ_CP157283.1	+	57154	57447	ID1257	+	57154	57447
NZ_CP157283.1	+	57530	58687	ID1257	+	57530	58687
NZ_CP157283.1	+	59122	59850	ID1257	+	59122	59850
NZ_CP157283.1	+	59878	60183	ID1257	+	59878	60183
NZ_CP157283.1	+	60237	60803	ID1257	+	60237	60803
NZ_CP157283.1	+	60803	61366	ID1257	+	60803	61366
NZ_CP157283.1	+	61384	62907	ID1257	+	61384	62907
NZ_CP157283.1	+	62936	63766	ID1257	+	62936	63766
NZ_CP157283.1	+	63784	65199	ID1257	+	63784	65199
NZ_CP157283.1	+	65186	65446	ID1257	+	65186	65446
NZ_CP157283.1	+	65554	66039	ID1257	+	65554	66039
NZ_CP157283.1	+	66255	67211	ID1257	+	66255	67211
NZ_CP157283.1	+	67236	68147	ID1257	+	67236	68147
NZ_CP157283.1	+	68232	69554	ID1257	+	68232	69554
NZ_CP157283.1	+	69582	70949	ID1257	+	69582	70949
NZ_CP157283.1	+	70942	72783	ID1257	+	70942	72783
NZ_CP157283.1	+	72804	74834	ID1257	+	72804	74834
NZ_CP157283.1	+	74841	75614	ID1257	+	74841	75614
NZ_CP157283.1	+	75608	76438	ID1257	+	75608	76438
NZ_CP157283.1	+	76456	77700	ID1257	+	76456	77700
NZ_CP157283.1	+	77773	82473	ID1257	+	77773	82473
NZ_CP157283.1	+	82587	85400	ID1257	+	82587	85400
NZ_CP157283.1	-	85481	87031	ID1257	-	85481	87031
NZ_CP157283.1	+	87149	87457	ID1257	+	87149	87457
NZ_CP157283.1	+	87645	89447	ID1257	+	87645	89447
NZ_CP157283.1	+	89665	90789	ID1257	+	89665	90789
NZ_CP157283.1	+	90848	91537	ID1257	+	90848	91537
NZ_CP157283.1	+	91555	92856	ID1257	+	91555	92856
NZ_CP157283.1	+	92908	93180	ID1257	+	92908	93180
NZ_CP157283.1	+	93183	93413	ID1257	+	93183	93413
NZ_CP157283.1	+	93414	95210	ID1257	+	93414	95210
NZ_CP157283.1	+	95281	96228	ID1257	+	95281	96228
NZ_CP157283.1	-	96545	98629	ID1257	-	96545	98629
NZ_CP157283.1	-	98642	99112	ID1257	-	98642	99112
NZ_CP157283.1	-	99165	99584	ID1257	-	99165	99584
NZ_CP157283.1	-	99715	100095	ID1257	-	99715	100095
NZ_CP157283.1	-	100099	100611	ID1257	-	100099	100611
NZ_CP157283.1	-	100602	101102	ID1257	-	100602	101102
NZ_CP157283.1	+	101367	102713	ID1257	+	101367	102713
NZ_CP157283.1	+	102927	104309	ID1257	+	102927	104309
NZ_CP157283.1	-	104476	106134	ID1257	-	104476	106134
NZ_CP157283.1	-	106194	106319	ID1257	-	106194	106319
NZ_CP157283.1	-	106457	107740	ID1257	-	106457	107740
NZ_CP157283.1	-	107745	108443	ID1257	-	107745	108443
NZ_CP157283.1	-	109157	112108	ID1257	-	109157	112108
NZ_CP157283.1	-	112420	112495	ID1257	-	112420	112495
NZ_CP157283.1	-	112497	112572	ID1257	-	112497	112572
NZ_CP157283.1	-	112575	112649	ID1257	-	112575	112649
NZ_CP157283.1	-	112701	112791	ID1257	-	112701	112791
NZ_CP157283.1	-	112796	112871	ID1257	-	112796	112871
NZ_CP157283.1	-	112926	113002	ID1257	-	112926	113002
NZ_CP157283.1	-	113007	113083	ID1257	-	113007	113083
NZ_CP157283.1	-	113090	113166	ID1257	-	113090	113166
NZ_CP157283.1	-	113248	113324	ID1257	-	113248	113324
NZ_CP157283.1	+	113375	114193	ID1257	+	113375	114193
NZ_CP157283.1	-	114477	116324	ID1257	-	114477	116324
NZ_CP157283.1	-	116314	116960	ID1257	-	116314	116960
NZ_CP157283.1	+	117068	117493	ID1257	+	117068	117493
NZ_CP157283.1	+	117798	118514	ID1257	+	117798	118514
NZ_CP157283.1	-	118899	121742	ID1257	-	118899	121742
NZ_CP157283.1	-	121735	124203	ID1257	-	121735	124203
NZ_CP157283.1	-	124399	124731	ID1257	-	124399	124731
NZ_CP157283.1	+	124886	126451	ID1257	+	124886	126451
NZ_CP157283.1	-	126474	127061	ID1257	-	126474	127061
NZ_CP157283.1	+	127216	127289	ID1257	+	127216	127289
NZ_CP157283.1	+	127430	127921	ID1257	+	127430	127921
NZ_CP157283.1	+	128445	129431	ID1257	+	128445	129431
NZ_CP157283.1	+	129568	130485	ID1257	+	129568	130485
NZ_CP157283.1	+	130510	133944	ID1257	+	130510	133944
NZ_CP157283.1	+	133953	136883	ID1257	+	133953	136883
NZ_CP157283.1	-	136888	138966	ID1257	-	136888	138966
NZ_CP157283.1	+	139149	139877	ID1257	+	139149	139877
NZ_CP157283.1	+	139997	140263	ID1257	+	139997	140263
NZ_CP157283.1	+	140414	140797	ID1257	+	140414	140797
NZ_CP157283.1	-	140863	143814	ID1257	-	140863	143814
NZ_CP157283.1	-	143835	147119	ID1257	-	143835	147119
NZ_CP157283.1	-	147531	147959	ID1257	-	147531	147959
NZ_CP157283.1	+	148528	148848	ID1257	+	148528	148848
NZ_CP157283.1	+	148850	149542	ID1257	+	148850	149542
NZ_CP157283.1	+	149535	150179	ID1257	+	149535	150179
NZ_CP157283.1	+	150183	150686	ID1257	+	150183	150686
NZ_CP157283.1	+	150807	151655	ID1257	+	150807	151655
NZ_CP157283.1	+	151655	151927	ID1257	+	151655	151927
NZ_CP157283.1	+	151941	152552	ID1257	+	151941	152552
NZ_CP157283.1	+	152552	153235	ID1257	+	152552	153235
NZ_CP157283.1	+	153238	153648	ID1257	+	153238	153648
NZ_CP157283.1	+	153656	154021	ID1257	+	153656	154021
NZ_CP157283.1	+	154014	154301	ID1257	+	154014	154301
NZ_CP157283.1	+	154303	154671	ID1257	+	154303	154671
NZ_CP157283.1	+	154676	154999	ID1257	+	154676	154999
NZ_CP157283.1	+	155003	155548	ID1257	+	155003	155548
NZ_CP157283.1	+	155594	155779	ID1257	+	155594	155779
NZ_CP157283.1	+	155785	156180	ID1257	+	155785	156180
NZ_CP157283.1	+	156187	156726	ID1257	+	156187	156726
NZ_CP157283.1	+	156729	157094	ID1257	+	156729	157094
NZ_CP157283.1	+	157096	157746	ID1257	+	157096	157746
NZ_CP157283.1	+	157858	158301	ID1257	+	157858	158301
NZ_CP157283.1	+	158301	159722	ID1257	+	158301	159722
NZ_CP157283.1	+	159768	160406	ID1257	+	159768	160406
NZ_CP157283.1	+	160397	161149	ID1257	+	160397	161149
NZ_CP157283.1	+	161150	161377	ID1257	+	161150	161377
NZ_CP157283.1	+	161423	161536	ID1257	+	161423	161536
