DR088_RS04475	NZ_QQRJ01000010.1	-	92	955
DR088_RS02155	NZ_QQRJ01000010.1	-	977	3016
DR088_RS02160	NZ_QQRJ01000010.1	+	3164	5536
DR088_RS04480	NZ_QQRJ01000010.1	+	5540	7537
DR088_RS02170	NZ_QQRJ01000010.1	+	7518	7955
DR088_RS02175	NZ_QQRJ01000010.1	+	7948	9339
DR088_RS02180	NZ_QQRJ01000010.1	+	9339	10571
DR088_RS02185	NZ_QQRJ01000010.1	+	10654	11238
DR088_RS02190	NZ_QQRJ01000010.1	+	11225	12439
DR088_RS02195	NZ_QQRJ01000010.1	+	12473	13174
DR088_RS02200	NZ_QQRJ01000010.1	+	13195	13740
DR088_RS02205	NZ_QQRJ01000010.1	+	13791	13931
DR088_RS02210	NZ_QQRJ01000010.1	+	14022	14168
DR088_RS04485	NZ_QQRJ01000010.1	+	14188	14760
DR088_RS02220	NZ_QQRJ01000010.1	-	15122	15212
DR088_RS02225	NZ_QQRJ01000010.1	+	15296	16264
DR088_RS04490	NZ_QQRJ01000010.1	-	16248	19088
DR088_RS02235	NZ_QQRJ01000010.1	-	19095	19682
DR088_RS02240	NZ_QQRJ01000010.1	-	19672	20421
DR088_RS04495	NZ_QQRJ01000010.1	-	20421	21158
DR088_RS02250	NZ_QQRJ01000010.1	+	21511	23655
DR088_RS02255	NZ_QQRJ01000010.1	+	23775	25526
DR088_RS04500	NZ_QQRJ01000010.1	-	25614	27233
DR088_RS04505	NZ_QQRJ01000010.1	-	27242	28852
DR088_RS02270	NZ_QQRJ01000010.1	+	29192	31549
DR088_RS02275	NZ_QQRJ01000011.1	+	1	498
DR088_RS02280	NZ_QQRJ01000011.1	+	884	985
DR088_RS04510	NZ_QQRJ01000011.1	-	1363	3780
DR088_RS04100	NZ_QQRJ01000011.1	-	3785	5122
DR088_RS04105	NZ_QQRJ01000011.1	-	5122	5502
DR088_RS04515	NZ_QQRJ01000011.1	-	5650	7602
DR088_RS02305	NZ_QQRJ01000011.1	-	7693	10011
DR088_RS02310	NZ_QQRJ01000011.1	-	10014	10865
DR088_RS02315	NZ_QQRJ01000011.1	+	11275	11607
DR088_RS02320	NZ_QQRJ01000011.1	+	11588	12451
DR088_RS02325	NZ_QQRJ01000011.1	+	12454	13485
DR088_RS02330	NZ_QQRJ01000011.1	+	13488	14660
DR088_RS02335	NZ_QQRJ01000011.1	-	14984	20911
DR088_RS04645	NZ_QQRJ01000011.1	+	21051	21200
DR088_RS02345	NZ_QQRJ01000011.1	+	21424	22308
DR088_RS04520	NZ_QQRJ01000011.1	+	22274	24556
DR088_RS02355	NZ_QQRJ01000011.1	+	24633	26597
DR088_RS02360	NZ_QQRJ01000011.1	-	26918	27202
DR088_RS02365	NZ_QQRJ01000011.1	-	27174	27908
DR088_RS02370	NZ_QQRJ01000011.1	-	27901	29334
DR088_RS02375	NZ_QQRJ01000012.1	+	1	8087
DR088_RS02380	NZ_QQRJ01000012.1	+	8540	10378
DR088_RS04120	NZ_QQRJ01000012.1	+	10575	10979
DR088_RS04125	NZ_QQRJ01000012.1	+	11466	12347
DR088_RS02390	NZ_QQRJ01000012.1	+	12418	14628
DR088_RS02395	NZ_QQRJ01000012.1	+	14941	15609
DR088_RS02400	NZ_QQRJ01000012.1	+	15584	16474
DR088_RS02405	NZ_QQRJ01000012.1	+	16464	17186
DR088_RS02410	NZ_QQRJ01000012.1	+	17170	18066
DR088_RS02415	NZ_QQRJ01000012.1	+	18059	18571
DR088_RS02420	NZ_QQRJ01000012.1	+	18694	20613
DR088_RS02425	NZ_QQRJ01000012.1	+	20823	22223
DR088_RS04525	NZ_QQRJ01000012.1	+	22621	23847
DR088_RS02435	NZ_QQRJ01000012.1	-	23887	25005
DR088_RS02440	NZ_QQRJ01000012.1	-	25005	25901
DR088_RS02450	NZ_QQRJ01000012.1	-	26074	27921
DR088_RS02455	NZ_QQRJ01000012.1	-	27960	28517
DR088_RS02460	NZ_QQRJ01000013.1	+	1	462
DR088_RS02465	NZ_QQRJ01000013.1	+	532	1485
DR088_RS02470	NZ_QQRJ01000013.1	-	1482	4097
DR088_RS02475	NZ_QQRJ01000013.1	+	4187	4624
DR088_RS03675	NZ_QQRJ01000013.1	-	4700	4894
DR088_RS02480	NZ_QQRJ01000013.1	+	4897	5250
DR088_RS04530	NZ_QQRJ01000013.1	-	5381	8413
DR088_RS02490	NZ_QQRJ01000013.1	-	8461	11562
DR088_RS02495	NZ_QQRJ01000013.1	+	12062	12742
DR088_RS02500	NZ_QQRJ01000013.1	+	12753	14909
DR088_RS02505	NZ_QQRJ01000013.1	+	14968	15165
DR088_RS02510	NZ_QQRJ01000013.1	+	15288	15362
DR088_RS02515	NZ_QQRJ01000013.1	+	15366	15441
DR088_RS02520	NZ_QQRJ01000013.1	+	15449	15524
DR088_RS02525	NZ_QQRJ01000013.1	+	15529	15605
DR088_RS02530	NZ_QQRJ01000013.1	+	15641	15724
DR088_RS04535	NZ_QQRJ01000013.1	+	15780	16622
DR088_RS02540	NZ_QQRJ01000013.1	+	16636	17445
DR088_RS02545	NZ_QQRJ01000013.1	+	17447	18283
DR088_RS04540	NZ_QQRJ01000013.1	-	18280	19095
DR088_RS02555	NZ_QQRJ01000013.1	+	19614	21218
DR088_RS04545	NZ_QQRJ01000013.1	-	21230	21817
DR088_RS02565	NZ_QQRJ01000013.1	-	21799	22446
DR088_RS02570	NZ_QQRJ01000013.1	-	22477	24387
DR088_RS02575	NZ_QQRJ01000013.1	-	24392	24757
DR088_RS02580	NZ_QQRJ01000013.1	-	24810	25493
DR088_RS02585	NZ_QQRJ01000013.1	-	25515	25781
DR088_RS02590	NZ_QQRJ01000013.1	-	26034	26486
DR088_RS02595	NZ_QQRJ01000014.1	-	104	3733
DR088_RS04550	NZ_QQRJ01000014.1	-	3733	6375
DR088_RS02605	NZ_QQRJ01000014.1	-	6408	8654
DR088_RS02610	NZ_QQRJ01000014.1	-	8654	8962
DR088_RS02615	NZ_QQRJ01000014.1	-	8962	9741
DR088_RS02620	NZ_QQRJ01000014.1	+	10035	11393
DR088_RS02625	NZ_QQRJ01000014.1	+	11402	12643
DR088_RS02630	NZ_QQRJ01000014.1	+	12753	13289
DR088_RS02635	NZ_QQRJ01000014.1	-	13292	14092
DR088_RS02640	NZ_QQRJ01000014.1	-	14093	15091
DR088_RS02645	NZ_QQRJ01000014.1	-	15108	15443
DR088_RS02650	NZ_QQRJ01000014.1	+	15564	17717
DR088_RS02655	NZ_QQRJ01000014.1	+	17779	18060
DR088_RS02660	NZ_QQRJ01000014.1	+	18063	18647
DR088_RS02665	NZ_QQRJ01000014.1	+	18650	19285
DR088_RS02670	NZ_QQRJ01000014.1	+	19266	20138
DR088_RS02675	NZ_QQRJ01000014.1	+	20142	20876
DR088_RS02680	NZ_QQRJ01000014.1	+	20908	21444
DR088_RS02685	NZ_QQRJ01000014.1	+	21472	22290
DR088_RS02690	NZ_QQRJ01000014.1	+	22263	23165
DR088_RS02695	NZ_QQRJ01000014.1	+	23155	24117
DR088_RS02700	NZ_QQRJ01000014.1	+	24121	25746
DR088_RS02705	NZ_QQRJ01000015.1	-	35	847
DR088_RS02710	NZ_QQRJ01000015.1	-	857	1507
DR088_RS02715	NZ_QQRJ01000015.1	-	1491	2096
DR088_RS02720	NZ_QQRJ01000015.1	+	2155	2229
DR088_RS02725	NZ_QQRJ01000015.1	-	2236	2991
DR088_RS02730	NZ_QQRJ01000015.1	-	2981	3505
DR088_RS02735	NZ_QQRJ01000015.1	-	3498	3920
DR088_RS02740	NZ_QQRJ01000015.1	-	3911	5314
DR088_RS02745	NZ_QQRJ01000015.1	-	5375	6091
DR088_RS02750	NZ_QQRJ01000015.1	-	6078	7163
DR088_RS04555	NZ_QQRJ01000015.1	-	7208	10000
DR088_RS02760	NZ_QQRJ01000015.1	+	10119	10202
DR088_RS02765	NZ_QQRJ01000015.1	-	10462	11409
DR088_RS02770	NZ_QQRJ01000015.1	-	11535	12989
DR088_RS02775	NZ_QQRJ01000015.1	-	13202	14305
DR088_RS02780	NZ_QQRJ01000015.1	-	14332	14428
DR088_RS02785	NZ_QQRJ01000015.1	+	14557	15381
DR088_RS02790	NZ_QQRJ01000015.1	-	15639	15893
DR088_RS02795	NZ_QQRJ01000015.1	-	15902	16201
DR088_RS02800	NZ_QQRJ01000015.1	+	16353	17012
DR088_RS02805	NZ_QQRJ01000015.1	+	17064	18134
DR088_RS02810	NZ_QQRJ01000015.1	-	18163	18438
DR088_RS02815	NZ_QQRJ01000015.1	+	18513	19304
DR088_RS02820	NZ_QQRJ01000015.1	+	19400	20836
DR088_RS02825	NZ_QQRJ01000015.1	+	21071	21724
DR088_RS02830	NZ_QQRJ01000015.1	+	21717	21911
DR088_RS02835	NZ_QQRJ01000015.1	+	21957	22310
DR088_RS02840	NZ_QQRJ01000015.1	+	22366	22560
DR088_RS02845	NZ_QQRJ01000015.1	-	22725	23426
DR088_RS02850	NZ_QQRJ01000015.1	-	23395	24267
DR088_RS02855	NZ_QQRJ01000016.1	-	1	1314
DR088_RS02860	NZ_QQRJ01000016.1	+	2087	2527
DR088_RS02865	NZ_QQRJ01000016.1	+	2529	3419
DR088_RS02870	NZ_QQRJ01000016.1	+	3451	4434
DR088_RS02875	NZ_QQRJ01000016.1	+	4662	5675
DR088_RS02880	NZ_QQRJ01000016.1	+	5665	6435
DR088_RS02885	NZ_QQRJ01000016.1	+	6428	7969
DR088_RS02890	NZ_QQRJ01000016.1	-	7966	8841
DR088_RS02895	NZ_QQRJ01000016.1	-	9042	9725
DR088_RS02900	NZ_QQRJ01000016.1	-	9790	10317
DR088_RS02905	NZ_QQRJ01000016.1	+	10506	12179
DR088_RS02910	NZ_QQRJ01000016.1	+	12808	14157
DR088_RS02915	NZ_QQRJ01000016.1	+	14171	14812
DR088_RS02920	NZ_QQRJ01000016.1	+	14814	17075
DR088_RS02925	NZ_QQRJ01000016.1	+	17077	18501
DR088_RS02930	NZ_QQRJ01000016.1	+	18606	19271
DR088_RS02935	NZ_QQRJ01000016.1	+	19249	20205
