NZ_QQRJ01000010.1	-	92	955	DR088_RS04475	protein_coding
NZ_QQRJ01000010.1	-	977	3016	DR088_RS02155	protein_coding
NZ_QQRJ01000010.1	+	3164	5536	DR088_RS02160	protein_coding
NZ_QQRJ01000010.1	+	5540	7537	DR088_RS04480	protein_coding
NZ_QQRJ01000010.1	+	7518	7955	DR088_RS02170	protein_coding
NZ_QQRJ01000010.1	+	7948	9339	DR088_RS02175	protein_coding
NZ_QQRJ01000010.1	+	9339	10571	DR088_RS02180	protein_coding
NZ_QQRJ01000010.1	+	10654	11238	DR088_RS02185	protein_coding
NZ_QQRJ01000010.1	+	11225	12439	DR088_RS02190	protein_coding
NZ_QQRJ01000010.1	+	12473	13174	DR088_RS02195	protein_coding
NZ_QQRJ01000010.1	+	13195	13740	DR088_RS02200	protein_coding
NZ_QQRJ01000010.1	+	13791	13931	DR088_RS02205	protein_coding
NZ_QQRJ01000010.1	+	14022	14168	DR088_RS02210	protein_coding
NZ_QQRJ01000010.1	+	14188	14760	DR088_RS04485	protein_coding
NZ_QQRJ01000010.1	-	15122	15212	DR088_RS02220	tRNA
NZ_QQRJ01000010.1	+	15296	16264	DR088_RS02225	protein_coding
NZ_QQRJ01000010.1	-	16248	19088	DR088_RS04490	protein_coding
NZ_QQRJ01000010.1	-	19095	19682	DR088_RS02235	protein_coding
NZ_QQRJ01000010.1	-	19672	20421	DR088_RS02240	protein_coding
NZ_QQRJ01000010.1	-	20421	21158	DR088_RS04495	protein_coding
NZ_QQRJ01000010.1	+	21511	23655	DR088_RS02250	protein_coding
NZ_QQRJ01000010.1	+	23775	25526	DR088_RS02255	protein_coding
NZ_QQRJ01000010.1	-	25614	27233	DR088_RS04500	protein_coding
NZ_QQRJ01000010.1	-	27242	28852	DR088_RS04505	protein_coding
NZ_QQRJ01000010.1	+	29192	31549	DR088_RS02270	protein_coding
NZ_QQRJ01000011.1	+	1	498	DR088_RS02275	pseudogene
NZ_QQRJ01000011.1	+	884	985	DR088_RS02280	pseudogene
NZ_QQRJ01000011.1	-	1363	3780	DR088_RS04510	protein_coding
NZ_QQRJ01000011.1	-	3785	5122	DR088_RS04100	protein_coding
NZ_QQRJ01000011.1	-	5122	5502	DR088_RS04105	protein_coding
NZ_QQRJ01000011.1	-	5650	7602	DR088_RS04515	protein_coding
NZ_QQRJ01000011.1	-	7693	10011	DR088_RS02305	protein_coding
NZ_QQRJ01000011.1	-	10014	10865	DR088_RS02310	protein_coding
NZ_QQRJ01000011.1	+	11275	11607	DR088_RS02315	protein_coding
NZ_QQRJ01000011.1	+	11588	12451	DR088_RS02320	protein_coding
NZ_QQRJ01000011.1	+	12454	13485	DR088_RS02325	protein_coding
NZ_QQRJ01000011.1	+	13488	14660	DR088_RS02330	protein_coding
NZ_QQRJ01000011.1	-	14984	20911	DR088_RS02335	protein_coding
NZ_QQRJ01000011.1	+	21051	21200	DR088_RS04645	protein_coding
NZ_QQRJ01000011.1	+	21424	22308	DR088_RS02345	protein_coding
NZ_QQRJ01000011.1	+	22274	24556	DR088_RS04520	protein_coding
NZ_QQRJ01000011.1	+	24633	26597	DR088_RS02355	protein_coding
NZ_QQRJ01000011.1	-	26918	27202	DR088_RS02360	protein_coding
NZ_QQRJ01000011.1	-	27174	27908	DR088_RS02365	protein_coding
NZ_QQRJ01000011.1	-	27901	29334	DR088_RS02370	protein_coding
NZ_QQRJ01000012.1	+	1	8087	DR088_RS02375	protein_coding
NZ_QQRJ01000012.1	+	8540	10378	DR088_RS02380	protein_coding
NZ_QQRJ01000012.1	+	10575	10979	DR088_RS04120	protein_coding
NZ_QQRJ01000012.1	+	11466	12347	DR088_RS04125	protein_coding
NZ_QQRJ01000012.1	+	12418	14628	DR088_RS02390	protein_coding
NZ_QQRJ01000012.1	+	14941	15609	DR088_RS02395	protein_coding
NZ_QQRJ01000012.1	+	15584	16474	DR088_RS02400	protein_coding
NZ_QQRJ01000012.1	+	16464	17186	DR088_RS02405	protein_coding
NZ_QQRJ01000012.1	+	17170	18066	DR088_RS02410	protein_coding
NZ_QQRJ01000012.1	+	18059	18571	DR088_RS02415	protein_coding
NZ_QQRJ01000012.1	+	18694	20613	DR088_RS02420	protein_coding
