MF30	Ms42	99.475	71385	232	24	12833	84074	12988	84372	0.0	1.271e+05
MF30	Ms42	99.397	57665	168	22	134669	192153	138816	196480	0.0	1.025e+05
MF30	Ms42	99.646	51124	125	20	362241	413308	410825	461948	0.0	91341
MF30	Ms42	99.233	46139	171	29	449466	495421	503128	549266	0.0	81665
MF30	Ms42	97.141	43023	873	46	238411	281079	260585	303604	0.0	72280
MF30	Ms42	99.631	38208	112	9	502644	540823	556975	595181	0.0	68273
MF30	Ms42	99.675	32971	72	15	701075	734010	798900	831870	0.0	58944
MF30	Ms42	99.587	31448	77	13	571552	602946	644826	676273	0.0	56120
MF30	Ms42	98.577	29865	238	26	192205	221882	196552	226416	0.0	52041
MF30	Ms42	99.514	29196	93	12	540824	569970	595356	624551	0.0	52008
MF30	Ms42	99.742	29015	63	5	635468	664470	715052	744066	0.0	51977
MF30	Ms42	98.878	21568	154	17	674978	696457	759615	781182	0.0	37816
MF30	Ms42	98.433	19528	224	20	90785	110231	91421	110947	0.0	33897
MF30	Ms42	99.471	18513	94	2	222301	240809	227311	245823	0.0	32952
MF30	Ms42	99.099	18085	82	12	110265	128270	111016	129098	0.0	31915
MF30	Ms42	99.179	16925	75	15	603139	619999	676649	693573	0.0	29901
MF30	Ms42	99.295	16319	52	7	328407	344662	356093	372411	0.0	28941
MF30	Ms42	99.630	12976	42	2	434567	447536	486684	499659	0.0	23181
MF30	Ms42	99.484	12996	39	7	421599	434566	473506	486501	0.0	23129
MF30	Ms42	99.898	12724	10	3	1	12721	1	12724	0.0	22877
MF30	Ms42	99.159	12366	54	10	290733	303048	313666	326031	0.0	21832
MF30	Ms42	99.207	10217	41	8	620168	630344	694337	704553	0.0	18060
MF30	Ms42	98.091	9744	105	16	281060	290722	303656	313399	0.0	16743
MF30	Ms42	99.506	8499	41	1	229911	238409	245805	254302	0.0	15135
MF30	Ms42	99.338	8153	26	4	349627	357751	377622	385774	0.0	14467
MF30	Ms42	99.483	7541	32	3	318806	326340	343566	351105	0.0	13418
MF30	Ms42	99.572	7236	9	4	495430	502643	549601	556836	0.0	12911
MF30	Ms42	97.617	6923	129	8	84074	90961	84625	91546	0.0	11795
MF30	Ms42	99.299	6421	12	6	664653	671040	744359	750779	0.0	11380
MF30	Ms42	99.609	6132	23	1	128546	134676	132052	138183	0.0	10949
MF30	Ms42	99.485	5630	20	2	303049	308669	326215	331844	0.0	10022
MF30	Ms42	99.185	5030	38	1	630451	635477	704856	709885	0.0	8886
MF30	Ms42	99.691	4862	12	2	344765	349623	372542	377403	0.0	8695
MF30	Ms42	99.870	4618	5	1	696442	701058	785221	789838	0.0	8298
MF30	Ms42	99.202	4261	23	2	314422	318671	338887	343147	0.0	7532
MF30	Ms42	99.122	3987	16	3	671042	675009	750861	754847	0.0	7036
MF30	Ms42	99.127	3667	13	4	308676	312323	332186	335852	0.0	6469
MF30	Ms42	96.933	2478	56	6	419094	421551	631392	628915	0.0	4118
MF30	Ms42	98.611	2088	28	1	419469	421555	835046	832959	0.0	3631
MF30	Ms42	98.593	2061	28	1	419497	421556	637029	634969	0.0	3582
MF30	Ms42	87.235	2640	321	7	359608	362234	407929	410565	0.0	3265
MF30	Ms42	99.397	1823	4	1	312421	314236	336773	338595	0.0	3240
MF30	Ms42	97.117	1769	8	5	447715	449441	407929	409696	0.0	2976
MF30	Ms42	75.091	4396	987	33	122941	127270	176699	172346	0.0	2942
MF30	Ms42	75.171	4386	989	35	168099	172431	128100	123762	0.0	2933
MF30	Ms42	98.727	1571	19	1	417525	419095	633477	635046	0.0	2740
MF30	Ms42	97.241	1341	34	1	570249	571586	640160	641500	0.0	2278
MF30	Ms42	96.667	960	9	4	327470	328406	354997	355956	0.0	1593
MF30	Ms42	98.865	881	10	0	326441	327321	352624	353504	0.0	1544
MF30	Ms42	97.065	886	17	1	417525	418401	637442	638327	0.0	1485
MF30	Ms42	99.034	828	8	0	357854	358681	404257	405084	0.0	1458
MF30	Ms42	98.905	822	3	1	418274	419095	832220	833035	0.0	1443
MF30	Ms42	99.840	626	1	0	358930	359555	406167	406792	0.0	1124
MF30	Ms42	75.379	1584	321	17	310887	312420	337031	338595	0.0	1086
MF30	Ms42	74.771	1637	308	27	255736	257327	275635	277211	0.0	1063
MF30	Ms42	74.282	1637	316	27	253411	254987	277961	279552	0.0	1027
MF30	Ms42	74.659	1468	330	11	312679	314128	334398	335841	0.0	975
MF30	Ms42	76.124	1223	249	15	127343	128534	130768	131978	0.0	874
MF30	Ms42	99.078	434	4	0	602606	603039	675219	675652	0.0	765
MF30	Ms42	83.836	730	106	7	358782	359501	351105	350378	0.0	764
MF30	Ms42	99.518	415	2	0	221883	222297	226785	227199	0.0	740
MF30	Ms42	93.162	468	20	5	416186	416644	631390	630926	0.0	688
MF30	Ms42	80.985	731	121	8	416645	417360	351105	350378	0.0	672
MF30	Ms42	96.774	403	13	0	416186	416588	637518	637116	0.0	668
MF30	Ms42	96.059	406	13	1	419094	419496	637520	637115	0.0	659
MF30	Ms42	96.543	376	13	0	416186	416561	633553	633178	1.57e-175	619
MF30	Ms42	99.120	341	3	0	601898	602238	675933	676273	1.21e-170	603
MF30	Ms42	94.974	378	16	1	419094	419468	633555	633178	6.27e-168	594
MF30	Ms42	96.275	349	13	0	417697	418045	831871	832219	7.15e-161	571
MF30	Ms42	78.169	710	135	8	416833	417527	406204	406908	3.04e-159	565
MF30	Ms42	83.271	538	85	4	325614	326149	406738	406204	6.70e-155	551
MF30	Ms42	100.000	305	0	0	418498	418802	639034	639338	6.70e-155	551
MF30	Ms42	98.697	307	4	0	415853	416159	386303	385997	1.47e-150	536
MF30	Ms42	96.990	299	9	0	415860	416158	403489	403191	3.71e-139	499
MF30	Ms42	99.288	281	1	1	418803	419082	639571	639851	4.52e-138	495
MF30	Ms42	87.089	395	43	5	129160	129550	129377	129767	6.28e-130	468
MF30	Ms42	85.393	356	6	1	415532	415841	353783	353428	7.16e-123	444
