NC_007295.1	+	1743	2879	MHJ_RS00010	protein_coding
NC_007295.1	+	4842	5300	MHJ_RS00020	protein_coding
NC_007295.1	+	5314	6297	MHJ_RS00025	protein_coding
NC_007295.1	+	6290	7261	MHJ_RS00030	protein_coding
NC_007295.1	+	7364	7933	MHJ_RS00035	protein_coding
NC_007295.1	+	9193	11214	MHJ_RS00045	protein_coding
NC_007295.1	+	11299	12306	MHJ_RS00050	protein_coding
NC_007295.1	+	14648	14893	MHJ_RS00065	protein_coding
NC_007295.1	+	15836	16681	MHJ_RS00075	protein_coding
NC_007295.1	-	17416	17640	MHJ_RS00085	protein_coding
NC_007295.1	-	17804	20071	MHJ_RS00090	protein_coding
NC_007295.1	-	20265	22505	MHJ_RS00095	protein_coding
NC_007295.1	-	22579	24906	MHJ_RS00100	protein_coding
NC_007295.1	-	24893	25714	MHJ_RS00105	protein_coding
NC_007295.1	+	26716	27009	MHJ_RS00115	protein_coding
NC_007295.1	+	27002	28321	MHJ_RS00120	protein_coding
NC_007295.1	+	29951	30454	MHJ_RS00130	protein_coding
NC_007295.1	-	30571	31164	MHJ_RS00135	protein_coding
NC_007295.1	-	33802	36342	MHJ_RS00145	protein_coding
NC_007295.1	-	36335	38263	MHJ_RS00150	protein_coding
NC_007295.1	+	39582	41576	MHJ_RS03825	protein_coding
NC_007295.1	-	44054	45475	MHJ_RS00175	protein_coding
NC_007295.1	+	46763	47572	MHJ_RS00185	protein_coding
NC_007295.1	+	48918	49289	MHJ_RS00195	protein_coding
NC_007295.1	+	49293	50501	MHJ_RS00200	protein_coding
NC_007295.1	+	50596	50928	MHJ_RS00205	protein_coding
NC_007295.1	+	50973	52130	MHJ_RS00210	protein_coding
NC_007295.1	+	52566	53294	MHJ_RS00220	protein_coding
NC_007295.1	+	53322	53627	MHJ_RS00225	protein_coding
NC_007295.1	+	53681	54247	MHJ_RS00230	protein_coding
NC_007295.1	+	54247	54810	MHJ_RS00235	protein_coding
NC_007295.1	+	56381	57211	MHJ_RS00245	protein_coding
NC_007295.1	+	58631	58891	MHJ_RS00255	protein_coding
NC_007295.1	+	63041	64408	MHJ_RS00280	protein_coding
NC_007295.1	+	66263	68293	MHJ_RS00290	protein_coding
NC_007295.1	+	68300	69073	MHJ_RS00295	protein_coding
NC_007295.1	+	69067	69897	MHJ_RS00300	protein_coding
NC_007295.1	+	71231	75931	MHJ_RS00310	protein_coding
NC_007295.1	+	76045	78882	MHJ_RS00315	protein_coding
NC_007295.1	-	78940	80490	MHJ_RS00320	protein_coding
NC_007295.1	+	80608	80916	MHJ_RS00325	protein_coding
NC_007295.1	+	83117	84241	MHJ_RS00335	protein_coding
NC_007295.1	+	86360	86632	MHJ_RS00350	protein_coding
NC_007295.1	+	86635	86865	MHJ_RS00355	protein_coding
NC_007295.1	+	88733	89680	MHJ_RS00365	protein_coding
NC_007295.1	-	93164	93544	MHJ_RS00385	protein_coding
NC_007295.1	-	93548	94060	MHJ_RS00390	protein_coding
NC_007295.1	-	94051	94551	MHJ_RS00395	protein_coding
NC_007295.1	+	94816	96162	MHJ_RS00400	protein_coding
NC_007295.1	+	96377	97759	MHJ_RS00405	protein_coding
NC_007295.1	-	97947	99230	MHJ_RS00410	protein_coding
NC_007295.1	-	99235	99933	MHJ_RS00415	protein_coding
NC_007295.1	+	100382	100528	MHJ_RS03780	protein_coding
NC_007295.1	-	103911	103986	MHJ_RS00430	tRNA
NC_007295.1	-	103988	104063	MHJ_RS00435	tRNA
NC_007295.1	-	104066	104140	MHJ_RS00440	tRNA
NC_007295.1	-	104192	104282	MHJ_RS00445	tRNA
NC_007295.1	-	104287	104362	MHJ_RS00450	tRNA
NC_007295.1	-	104418	104494	MHJ_RS00455	tRNA
NC_007295.1	-	104499	104575	MHJ_RS00460	tRNA
NC_007295.1	-	104582	104658	MHJ_RS00465	tRNA
NC_007295.1	-	104740	104816	MHJ_RS00470	tRNA
NC_007295.1	-	105969	107453	MHJ_RS00480	protein_coding
NC_007295.1	-	107443	109524	MHJ_RS00485	protein_coding
NC_007295.1	+	109632	109820	MHJ_RS00490	protein_coding
NC_007295.1	+	109828	110076	MHJ_RS00495	protein_coding
NC_007295.1	+	110350	111066	MHJ_RS00500	protein_coding
NC_007295.1	-	114282	116732	MHJ_RS00510	protein_coding
NC_007295.1	-	116928	117260	MHJ_RS00515	protein_coding
NC_007295.1	+	117416	118981	MHJ_RS00520	protein_coding
NC_007295.1	-	119004	119591	MHJ_RS00525	protein_coding
NC_007295.1	+	119748	119821	MHJ_RS00530	tRNA
NC_007295.1	+	119963	120454	MHJ_RS00535	protein_coding
NC_007295.1	+	120998	121966	MHJ_RS00540	protein_coding
NC_007295.1	+	122125	123042	MHJ_RS00545	protein_coding
NC_007295.1	+	123067	126501	MHJ_RS00550	protein_coding
NC_007295.1	+	126510	129440	MHJ_RS00555	protein_coding
NC_007295.1	-	129445	131523	MHJ_RS00560	protein_coding
NC_007295.1	-	133396	136307	MHJ_RS00575	pseudogene
NC_007295.1	-	136543	137142	MHJ_RS00585	protein_coding
NC_007295.1	-	137369	140218	MHJ_RS00590	protein_coding
NC_007295.1	-	143633	145552	MHJ_RS00600	protein_coding
NC_007295.1	-	147056	147131	MHJ_RS00610	tRNA
NC_007295.1	-	147135	147220	MHJ_RS00615	tRNA
NC_007295.1	+	147445	148662	MHJ_RS00620	protein_coding
NC_007295.1	+	148747	150336	MHJ_RS00625	protein_coding
NC_007295.1	+	150349	150864	MHJ_RS00630	protein_coding
NC_007295.1	+	152178	153182	MHJ_RS00640	protein_coding
NC_007295.1	-	153303	153378	MHJ_RS00645	tRNA
NC_007295.1	+	154016	154843	MHJ_RS00650	protein_coding
NC_007295.1	+	154852	155601	MHJ_RS00655	protein_coding
NC_007295.1	-	155691	155816	MHJ_RS03970	protein_coding
NC_007295.1	+	156385	157257	MHJ_RS00660	protein_coding
NC_007295.1	+	157226	157927	MHJ_RS00665	protein_coding
NC_007295.1	-	161342	162133	MHJ_RS00695	protein_coding
NC_007295.1	+	162208	162483	MHJ_RS00700	protein_coding
NC_007295.1	-	162512	163582	MHJ_RS00705	protein_coding
NC_007295.1	-	163634	164305	MHJ_RS00710	protein_coding
NC_007295.1	-	165262	166086	MHJ_RS00725	protein_coding
NC_007295.1	+	166338	167441	MHJ_RS00730	protein_coding
NC_007295.1	+	167659	169113	MHJ_RS00735	protein_coding
NC_007295.1	+	169238	170185	MHJ_RS00740	protein_coding
NC_007295.1	-	170425	170508	MHJ_RS00745	tRNA
NC_007295.1	+	170566	173385	MHJ_RS00750	protein_coding
NC_007295.1	+	174525	175241	MHJ_RS00760	protein_coding
NC_007295.1	+	176696	177115	MHJ_RS00770	protein_coding
NC_007295.1	+	177108	177632	MHJ_RS00775	protein_coding
NC_007295.1	+	177622	178377	MHJ_RS00780	protein_coding
NC_007295.1	-	178384	178458	MHJ_RS00785	tRNA
NC_007295.1	+	178517	179122	MHJ_RS00790	protein_coding
NC_007295.1	+	179106	179756	MHJ_RS00795	protein_coding
NC_007295.1	+	179766	180578	MHJ_RS00800	protein_coding
NC_007295.1	+	180594	181829	MHJ_RS00805	protein_coding
NC_007295.1	+	183497	183919	MHJ_RS03785	protein_coding
NC_007295.1	-	184003	184653	MHJ_RS00820	protein_coding
NC_007295.1	-	189566	189949	MHJ_RS00860	protein_coding
NC_007295.1	-	189921	191960	MHJ_RS00865	protein_coding
NC_007295.1	+	192038	193234	MHJ_RS00870	protein_coding
NC_007295.1	+	193400	194161	MHJ_RS00875	protein_coding
NC_007295.1	+	194133	194594	MHJ_RS00880	protein_coding
NC_007295.1	+	194595	195308	MHJ_RS00885	protein_coding
NC_007295.1	+	195301	196446	MHJ_RS00890	protein_coding
NC_007295.1	+	196439	196867	MHJ_RS00895	protein_coding
NC_007295.1	+	196848	197570	MHJ_RS00900	protein_coding
NC_007295.1	-	198144	199142	MHJ_RS00910	protein_coding
NC_007295.1	-	199556	199969	MHJ_RS00920	protein_coding
NC_007295.1	-	201244	201882	MHJ_RS00940	protein_coding
NC_007295.1	-	205872	206057	MHJ_RS00975	protein_coding
NC_007295.1	+	213712	214140	MHJ_RS01050	protein_coding
NC_007295.1	+	217851	220565	MHJ_RS01060	protein_coding
NC_007295.1	-	220882	221565	MHJ_RS01065	protein_coding
NC_007295.1	+	224704	225132	MHJ_RS01080	protein_coding
NC_007295.1	+	230368	231198	MHJ_RS01105	protein_coding
NC_007295.1	-	232559	234175	MHJ_RS01115	protein_coding
NC_007295.1	+	234345	235397	MHJ_RS01120	protein_coding
NC_007295.1	+	235856	236956	MHJ_RS01130	protein_coding
NC_007295.1	+	236956	237921	MHJ_RS01135	protein_coding
NC_007295.1	+	237923	239335	MHJ_RS01140	protein_coding
NC_007295.1	+	239325	240656	MHJ_RS01145	protein_coding
NC_007295.1	+	240643	246786	MHJ_RS01150	protein_coding
