	MHL_RS00010			
	seqID	strand	start	end
MHL_RS00010	ID7422	+	207	1598
seqID	MHL_RS00015			
ID7422	seqID	strand	start	end
MHL_RS00015	ID7422	+	1743	2879
seqID	MHL_RS00020			
ID7422	seqID	strand	start	end
MHL_RS00020	ID7422	+	2983	4842
seqID	MHL_RS00025			
ID7422	seqID	strand	start	end
MHL_RS00025	ID7422	+	4842	5300
seqID	MHL_RS00030			
ID7422	seqID	strand	start	end
MHL_RS00030	ID7422	+	5314	6297
seqID	MHL_RS00035			
ID7422	seqID	strand	start	end
MHL_RS00035	ID7422	+	6290	7261
seqID	MHL_RS00040			
ID7422	seqID	strand	start	end
MHL_RS00040	ID7422	+	7365	7934
seqID	MHL_RS00045			
ID7422	seqID	strand	start	end
MHL_RS00045	ID7422	+	8024	9025
seqID	MHL_RS00050			
ID7422	seqID	strand	start	end
MHL_RS00050	ID7422	+	9213	11234
seqID	MHL_RS00055			
ID7422	seqID	strand	start	end
MHL_RS00055	ID7422	+	11319	12326
seqID	MHL_RS00060			
ID7422	seqID	strand	start	end
MHL_RS00060	ID7422	+	12329	13075
seqID	MHL_RS00065			
ID7422	seqID	strand	start	end
MHL_RS00065	ID7422	+	13059	14663
seqID	MHL_RS00070			
ID7422	seqID	strand	start	end
MHL_RS00070	ID7422	+	14668	14913
seqID	MHL_RS00075			
ID7422	seqID	strand	start	end
MHL_RS00075	ID7422	+	14979	15842
seqID	MHL_RS00080			
ID7422	seqID	strand	start	end
MHL_RS00080	ID7422	+	15849	16694
seqID	MHL_RS04115			
ID7422	seqID	strand	start	end
MHL_RS04115	ID7422	+	16728	16853
seqID	MHL_RS00090			
ID7422	seqID	strand	start	end
MHL_RS00090	ID7422	+	17144	17425
seqID	MHL_RS03910			
ID7422	seqID	strand	start	end
MHL_RS03910	ID7422	+	17571	17849
seqID	MHL_RS03915			
ID7422	seqID	strand	start	end
MHL_RS03915	ID7422	+	17865	18116
seqID	MHL_RS00100			
ID7422	seqID	strand	start	end
MHL_RS00100	ID7422	+	18495	18719
seqID	MHL_RS00105			
ID7422	seqID	strand	start	end
MHL_RS00105	ID7422	+	18883	21159
seqID	MHL_RS00110			
ID7422	seqID	strand	start	end
MHL_RS00110	ID7422	+	21360	23063
seqID	MHL_RS04205			
ID7422	seqID	strand	start	end
MHL_RS04205	ID7422	+	23199	23390
seqID	MHL_RS04125			
ID7422	seqID	strand	start	end
MHL_RS04125	ID7422	+	23387	23599
seqID	MHL_RS00115			
ID7422	seqID	strand	start	end
MHL_RS00115	ID7422	+	23673	26000
seqID	MHL_RS00120			
ID7422	seqID	strand	start	end
MHL_RS00120	ID7422	+	25987	26808
seqID	MHL_RS00125			
ID7422	seqID	strand	start	end
MHL_RS00125	ID7422	+	26966	29263
seqID	MHL_RS00130			
ID7422	seqID	strand	start	end
MHL_RS00130	ID7422	+	29374	31701
seqID	MHL_RS00135			
ID7422	seqID	strand	start	end
MHL_RS00135	ID7422	+	31688	32491
seqID	MHL_RS00140			
ID7422	seqID	strand	start	end
MHL_RS00140	ID7422	+	32865	33347
seqID	MHL_RS00145			
ID7422	seqID	strand	start	end
MHL_RS00145	ID7422	+	33454	33747
seqID	MHL_RS00150			
ID7422	seqID	strand	start	end
MHL_RS00150	ID7422	+	33740	35059
seqID	MHL_RS00155			
ID7422	seqID	strand	start	end
MHL_RS00155	ID7422	+	35052	36452
seqID	MHL_RS00160			
ID7422	seqID	strand	start	end
MHL_RS00160	ID7422	+	36689	37192
seqID	MHL_RS00165			
ID7422	seqID	strand	start	end
MHL_RS00165	ID7422	+	37309	37902
seqID	MHL_RS00170			
ID7422	seqID	strand	start	end
MHL_RS00170	ID7422	+	37880	40540
seqID	MHL_RS00175			
ID7422	seqID	strand	start	end
MHL_RS00175	ID7422	+	40540	43080
seqID	MHL_RS00180			
ID7422	seqID	strand	start	end
MHL_RS00180	ID7422	+	43073	45001
seqID	MHL_RS00185			
ID7422	seqID	strand	start	end
MHL_RS00185	ID7422	+	45212	46222
seqID	MHL_RS03925			
ID7422	seqID	strand	start	end
MHL_RS03925	ID7422	+	46321	48222
seqID	MHL_RS00195			
ID7422	seqID	strand	start	end
MHL_RS00195	ID7422	+	48322	50406
seqID	MHL_RS03650			
ID7422	seqID	strand	start	end
MHL_RS03650	ID7422	+	50412	50645
seqID	MHL_RS00200			
ID7422	seqID	strand	start	end
MHL_RS00200	ID7422	+	50699	52120
seqID	MHL_RS00205			
ID7422	seqID	strand	start	end
MHL_RS00205	ID7422	+	52242	53255
seqID	MHL_RS00210			
ID7422	seqID	strand	start	end
MHL_RS00210	ID7422	+	53408	54217
seqID	MHL_RS00215			
ID7422	seqID	strand	start	end
MHL_RS00215	ID7422	+	54219	55478
seqID	MHL_RS00220			
ID7422	seqID	strand	start	end
MHL_RS00220	ID7422	+	55563	55934
seqID	MHL_RS00225			
ID7422	seqID	strand	start	end
MHL_RS00225	ID7422	+	55938	57146
seqID	MHL_RS00230			
ID7422	seqID	strand	start	end
MHL_RS00230	ID7422	+	57241	57573
seqID	MHL_RS00235			
ID7422	seqID	strand	start	end
MHL_RS00235	ID7422	+	57618	58775
seqID	MHL_RS00245			
ID7422	seqID	strand	start	end
MHL_RS00245	ID7422	+	59211	59939
seqID	MHL_RS00250			
ID7422	seqID	strand	start	end
MHL_RS00250	ID7422	+	59967	60272
seqID	MHL_RS00255			
ID7422	seqID	strand	start	end
MHL_RS00255	ID7422	+	60326	60892
seqID	MHL_RS00260			
ID7422	seqID	strand	start	end
MHL_RS00260	ID7422	+	60892	61455
seqID	MHL_RS00265			
ID7422	seqID	strand	start	end
MHL_RS00265	ID7422	+	61472	62995
seqID	MHL_RS00270			
ID7422	seqID	strand	start	end
MHL_RS00270	ID7422	+	63024	63854
seqID	MHL_RS00275			
ID7422	seqID	strand	start	end
MHL_RS00275	ID7422	+	63872	65287
seqID	MHL_RS00280			
ID7422	seqID	strand	start	end
MHL_RS00280	ID7422	+	65274	65534
seqID	MHL_RS00285			
ID7422	seqID	strand	start	end
MHL_RS00285	ID7422	+	65642	66127
seqID	MHL_RS00290			
ID7422	seqID	strand	start	end
MHL_RS00290	ID7422	+	66343	67299
seqID	MHL_RS00295			
ID7422	seqID	strand	start	end
MHL_RS00295	ID7422	+	67324	68235
seqID	MHL_RS00300			
ID7422	seqID	strand	start	end
MHL_RS00300	ID7422	+	68320	69642
seqID	MHL_RS00305			
ID7422	seqID	strand	start	end
MHL_RS00305	ID7422	+	69670	71037
seqID	MHL_RS00310			
ID7422	seqID	strand	start	end
MHL_RS00310	ID7422	+	71030	72871
seqID	MHL_RS00315			
ID7422	seqID	strand	start	end
MHL_RS00315	ID7422	+	72892	74922
seqID	MHL_RS00320			
ID7422	seqID	strand	start	end
MHL_RS00320	ID7422	+	74929	75702
seqID	MHL_RS00325			
ID7422	seqID	strand	start	end
MHL_RS00325	ID7422	+	75696	76526
seqID	MHL_RS00330			
ID7422	seqID	strand	start	end
MHL_RS00330	ID7422	+	76543	77787
seqID	MHL_RS00335			
ID7422	seqID	strand	start	end
MHL_RS00335	ID7422	+	77860	82560
seqID	MHL_RS00340			
ID7422	seqID	strand	start	end
MHL_RS00340	ID7422	+	82674	85511
seqID	MHL_RS00345			
ID7422	seqID	strand	start	end
MHL_RS00345	ID7422	+	85569	87119
seqID	MHL_RS00350			
ID7422	seqID	strand	start	end
MHL_RS00350	ID7422	+	87237	87545
seqID	MHL_RS00355			
ID7422	seqID	strand	start	end
MHL_RS00355	ID7422	+	87733	89535
seqID	MHL_RS00360			
ID7422	seqID	strand	start	end
MHL_RS00360	ID7422	+	89750	90874
seqID	MHL_RS00365			
ID7422	seqID	strand	start	end
MHL_RS00365	ID7422	+	90933	91622
seqID	MHL_RS00370			
ID7422	seqID	strand	start	end
MHL_RS00370	ID7422	+	91640	92940
seqID	MHL_RS00375			
ID7422	seqID	strand	start	end
MHL_RS00375	ID7422	+	92992	93264
seqID	MHL_RS00380			
ID7422	seqID	strand	start	end
MHL_RS00380	ID7422	+	93267	93497
seqID	MHL_RS00385			
ID7422	seqID	strand	start	end
MHL_RS00385	ID7422	+	93498	95294
seqID	MHL_RS00390			
ID7422	seqID	strand	start	end
MHL_RS00390	ID7422	+	95365	96312
seqID	MHL_RS00395			
ID7422	seqID	strand	start	end
MHL_RS00395	ID7422	+	96628	98712
seqID	MHL_RS00400			
ID7422	seqID	strand	start	end
