GOM18_RS00005	NZ_WTQC01000001.1	-	625	1842
GOM18_RS00010	NZ_WTQC01000001.1	+	1964	2170
GOM18_RS00015	NZ_WTQC01000001.1	+	2151	3755
GOM18_RS00020	NZ_WTQC01000001.1	-	3955	4278
GOM18_RS00025	NZ_WTQC01000001.1	-	4295	7873
GOM18_RS00030	NZ_WTQC01000001.1	-	7916	8788
GOM18_RS04240	NZ_WTQC01000001.1	-	8781	11480
GOM18_RS00040	NZ_WTQC01000001.1	-	11458	13158
GOM18_RS00045	NZ_WTQC01000001.1	-	13179	13562
GOM18_RS00050	NZ_WTQC01000001.1	-	13564	13755
GOM18_RS00055	NZ_WTQC01000001.1	-	13887	14888
GOM18_RS00060	NZ_WTQC01000001.1	-	14916	17144
GOM18_RS00065	NZ_WTQC01000001.1	-	17185	17451
GOM18_RS03660	NZ_WTQC01000001.1	-	17765	18868
GOM18_RS00075	NZ_WTQC01000001.1	-	18861	19049
GOM18_RS00080	NZ_WTQC01000001.1	-	19075	20085
GOM18_RS00085	NZ_WTQC01000001.1	-	20101	20544
GOM18_RS00090	NZ_WTQC01000001.1	-	20562	21959
GOM18_RS00095	NZ_WTQC01000001.1	+	22120	22947
GOM18_RS00100	NZ_WTQC01000001.1	+	23052	23705
GOM18_RS03695	NZ_WTQC01000001.1	-	23795	23920
GOM18_RS00110	NZ_WTQC01000001.1	+	24489	25361
GOM18_RS00115	NZ_WTQC01000001.1	+	25330	26031
GOM18_RS00120	NZ_WTQC01000001.1	-	26196	26390
GOM18_RS00125	NZ_WTQC01000001.1	-	26446	26799
GOM18_RS00130	NZ_WTQC01000001.1	-	26844	27038
GOM18_RS00135	NZ_WTQC01000001.1	-	27031	27684
GOM18_RS00140	NZ_WTQC01000001.1	-	27914	29350
GOM18_RS00145	NZ_WTQC01000001.1	-	29446	30237
GOM18_RS00150	NZ_WTQC01000001.1	+	30312	30587
GOM18_RS00155	NZ_WTQC01000001.1	-	30616	31686
GOM18_RS00160	NZ_WTQC01000001.1	-	31738	32397
GOM18_RS00165	NZ_WTQC01000001.1	+	32548	32847
GOM18_RS00170	NZ_WTQC01000001.1	+	32856	33110
GOM18_RS00175	NZ_WTQC01000001.1	-	33368	34192
GOM18_RS00180	NZ_WTQC01000001.1	+	34322	34418
GOM18_RS00185	NZ_WTQC01000001.1	+	34445	35548
GOM18_RS00190	NZ_WTQC01000001.1	+	35762	37216
GOM18_RS00195	NZ_WTQC01000001.1	+	37342	38289
GOM18_RS00200	NZ_WTQC01000001.1	-	38576	38659
GOM18_RS04245	NZ_WTQC01000001.1	+	38721	41561
GOM18_RS00210	NZ_WTQC01000001.1	+	41606	42691
GOM18_RS00215	NZ_WTQC01000001.1	+	42678	43394
GOM18_RS00220	NZ_WTQC01000001.1	+	43455	44858
GOM18_RS00225	NZ_WTQC01000001.1	+	44849	45253
GOM18_RS00230	NZ_WTQC01000001.1	+	45246	45770
GOM18_RS00235	NZ_WTQC01000001.1	+	45757	46515
GOM18_RS00240	NZ_WTQC01000001.1	-	46522	46596
GOM18_RS00245	NZ_WTQC01000001.1	+	46655	47260
GOM18_RS00250	NZ_WTQC01000001.1	+	47244	47894
GOM18_RS00255	NZ_WTQC01000001.1	+	47904	48716
GOM18_RS00260	NZ_WTQC01000001.1	+	48732	49967
GOM18_RS00265	NZ_WTQC01000001.1	+	50163	51560
GOM18_RS00270	NZ_WTQC01000001.1	+	51635	52057
GOM18_RS00275	NZ_WTQC01000001.1	-	52133	52783
GOM18_RS00280	NZ_WTQC01000001.1	-	52764	53621
GOM18_RS00285	NZ_WTQC01000001.1	-	53622	54215
GOM18_RS00290	NZ_WTQC01000001.1	-	54196	54756
GOM18_RS04250	NZ_WTQC01000001.1	-	54783	55463
GOM18_RS00300	NZ_WTQC01000001.1	-	55943	56824
GOM18_RS00305	NZ_WTQC01000001.1	-	56831	57226
GOM18_RS00310	NZ_WTQC01000001.1	-	57226	57678
GOM18_RS00315	NZ_WTQC01000001.1	-	57696	58079
GOM18_RS04255	NZ_WTQC01000001.1	-	58051	60090
GOM18_RS00325	NZ_WTQC01000001.1	+	60168	61364
GOM18_RS04260	NZ_WTQC01000001.1	+	61586	62347
GOM18_RS00335	NZ_WTQC01000001.1	+	62319	62780
GOM18_RS00340	NZ_WTQC01000001.1	+	62781	63494
GOM18_RS00345	NZ_WTQC01000001.1	+	63487	64632
GOM18_RS00350	NZ_WTQC01000001.1	+	64625	65053
GOM18_RS00355	NZ_WTQC01000001.1	+	65034	65756
GOM18_RS00360	NZ_WTQC01000001.1	+	65926	67400
GOM18_RS04265	NZ_WTQC01000001.1	-	67531	68103
GOM18_RS00370	NZ_WTQC01000001.1	-	68123	68269
GOM18_RS00375	NZ_WTQC01000001.1	-	68360	68500
