NZ_WTQC01000001.1	-	625	1842	ID98	+	732899	734116
NZ_WTQC01000001.1	+	1964	2170	ID98	+	734238	734444
NZ_WTQC01000001.1	+	2151	3755	ID98	+	734425	736029
NZ_WTQC01000001.1	-	3955	4278	ID98	+	736229	736552
NZ_WTQC01000001.1	-	4295	7873	ID98	+	736569	740147
NZ_WTQC01000001.1	-	7916	8788	ID98	+	740190	741062
NZ_WTQC01000001.1	-	8781	11480	ID98	+	741055	743754
NZ_WTQC01000001.1	-	11458	13158	ID98	+	743732	745432
NZ_WTQC01000001.1	-	13179	13562	ID98	+	745453	745836
NZ_WTQC01000001.1	-	13564	13755	ID98	+	745838	746029
NZ_WTQC01000001.1	-	13887	14888	ID98	+	746161	747162
NZ_WTQC01000001.1	-	14916	17144	ID98	+	747190	749418
NZ_WTQC01000001.1	-	17185	17451	ID98	+	749459	749725
NZ_WTQC01000001.1	-	17765	18868	ID98	+	750039	751142
NZ_WTQC01000001.1	-	18861	19049	ID98	+	751135	751323
NZ_WTQC01000001.1	-	19075	20085	ID98	+	751349	752359
NZ_WTQC01000001.1	-	20101	20544	ID98	+	752375	752818
NZ_WTQC01000001.1	-	20562	21959	ID98	+	752836	754233
NZ_WTQC01000001.1	+	22120	22947	ID98	+	754394	755221
NZ_WTQC01000001.1	+	23052	23705	ID98	+	755326	755979
NZ_WTQC01000001.1	-	23795	23920	ID98	+	756069	756194
NZ_WTQC01000001.1	+	24489	25361	ID98	+	756763	757635
NZ_WTQC01000001.1	+	25330	26031	ID98	+	757604	758305
NZ_WTQC01000001.1	-	26196	26390	ID98	+	758470	758664
NZ_WTQC01000001.1	-	26446	26799	ID98	+	758720	759073
NZ_WTQC01000001.1	-	26844	27038	ID98	+	759118	759312
NZ_WTQC01000001.1	-	27031	27684	ID98	+	759305	759958
NZ_WTQC01000001.1	-	27914	29350	ID98	+	760188	761624
NZ_WTQC01000001.1	-	29446	30237	ID98	+	761720	762511
NZ_WTQC01000001.1	+	30312	30587	ID98	+	762586	762861
NZ_WTQC01000001.1	-	30616	31686	ID98	+	762890	763960
NZ_WTQC01000001.1	-	31738	32397	ID98	+	764012	764671
NZ_WTQC01000001.1	+	32548	32847	ID98	+	764822	765121
NZ_WTQC01000001.1	+	32856	33110	ID98	+	765130	765384
NZ_WTQC01000001.1	-	33368	34192	ID98	+	765642	766466
NZ_WTQC01000001.1	+	34322	34418	ID98	+	766596	766692
NZ_WTQC01000001.1	+	34445	35548	ID98	+	766719	767822
NZ_WTQC01000001.1	+	35762	37216	ID98	+	768036	769490
NZ_WTQC01000001.1	+	37342	38289	ID98	+	769616	770563
NZ_WTQC01000001.1	-	38576	38659	ID98	+	770850	770933
NZ_WTQC01000001.1	+	38721	41561	ID98	+	770995	773835
NZ_WTQC01000001.1	+	41606	42691	ID98	+	773880	774965
NZ_WTQC01000001.1	+	42678	43394	ID98	+	774952	775668
NZ_WTQC01000001.1	+	43455	44858	ID98	+	775729	777132
NZ_WTQC01000001.1	+	44849	45253	ID98	+	777123	777527
NZ_WTQC01000001.1	+	45246	45770	ID98	+	777520	778044
NZ_WTQC01000001.1	+	45757	46515	ID98	+	778031	778789
NZ_WTQC01000001.1	-	46522	46596	ID98	+	778796	778870
NZ_WTQC01000001.1	+	46655	47260	ID98	+	778929	779534
NZ_WTQC01000001.1	+	47244	47894	ID98	+	779518	780168
NZ_WTQC01000001.1	+	47904	48716	ID98	+	780178	780990
NZ_WTQC01000001.1	+	48732	49967	ID98	+	781006	782241
NZ_WTQC01000001.1	+	50163	51560	ID98	+	782437	783834
NZ_WTQC01000001.1	+	51635	52057	ID98	+	783909	784331
NZ_WTQC01000001.1	-	52133	52783	ID98	+	784407	785057
NZ_WTQC01000001.1	-	52764	53621	ID98	+	785038	785895
NZ_WTQC01000001.1	-	53622	54215	ID98	+	785896	786489
NZ_WTQC01000001.1	-	54196	54756	ID98	+	786470	787030
NZ_WTQC01000001.1	-	54783	55463	ID98	+	787057	787737
NZ_WTQC01000001.1	-	55943	56824	ID98	+	788217	789098
NZ_WTQC01000001.1	-	56831	57226	ID98	+	789105	789500
NZ_WTQC01000001.1	-	57226	57678	ID98	+	789500	789952
NZ_WTQC01000001.1	-	57696	58079	ID98	+	789970	790353
NZ_WTQC01000001.1	-	58051	60090	ID98	+	790325	792364
NZ_WTQC01000001.1	+	60168	61364	ID98	+	792442	793638
NZ_WTQC01000001.1	+	61586	62347	ID98	+	793860	794621
NZ_WTQC01000001.1	+	62319	62780	ID98	+	794593	795054
NZ_WTQC01000001.1	+	62781	63494	ID98	+	795055	795768
NZ_WTQC01000001.1	+	63487	64632	ID98	+	795761	796906
NZ_WTQC01000001.1	+	64625	65053	ID98	+	796899	797327
NZ_WTQC01000001.1	+	65034	65756	ID98	+	797308	798030
NZ_WTQC01000001.1	+	65926	67400	ID98	+	798200	799674
NZ_WTQC01000001.1	-	67531	68103	ID98	+	799805	800377
NZ_WTQC01000001.1	-	68123	68269	ID98	+	800397	800543
NZ_WTQC01000001.1	-	68360	68500	ID98	+	800634	800774
NZ_WTQC01000001.1	-	68551	69096	ID98	+	800825	801370
NZ_WTQC01000001.1	-	69117	69818	ID98	+	801391	802092
NZ_WTQC01000001.1	-	69852	71066	ID98	+	802126	803340
NZ_WTQC01000001.1	-	71053	71736	ID98	+	803327	804010
NZ_WTQC01000001.1	-	71720	72952	ID98	+	803994	805226
NZ_WTQC01000001.1	-	72952	74343	ID98	+	805226	806617
NZ_WTQC01000001.1	-	74336	74773	ID98	+	806610	807047
NZ_WTQC01000001.1	-	74754	76751	ID98	+	807028	809025
NZ_WTQC01000001.1	-	76755	79127	ID98	+	809029	811401
NZ_WTQC01000001.1	+	79275	81314	ID98	+	811549	813588
NZ_WTQC01000001.1	+	81336	82199	ID98	+	813610	814473
NZ_WTQC01000001.1	-	82241	82317	ID98	+	814515	814591
NZ_WTQC01000001.1	-	82388	82786	ID98	+	814662	815060
NZ_WTQC01000001.1	-	82790	83224	ID98	+	815064	815498
NZ_WTQC01000001.1	-	83357	84136	ID98	+	815631	816410
NZ_WTQC01000001.1	-	84117	85364	ID98	+	816391	817638
NZ_WTQC01000001.1	+	85460	86452	ID98	+	817734	818726
NZ_WTQC01000001.1	+	86475	87083	ID98	+	818749	819357
NZ_WTQC01000001.1	+	87221	89104	ID98	+	819495	821378
NZ_WTQC01000001.1	+	89302	92241	ID98	+	821576	824515
NZ_WTQC01000001.1	+	92363	92515	ID98	+	824637	824789
NZ_WTQC01000001.1	+	92517	93554	ID98	+	824791	825828
NZ_WTQC01000001.1	+	93608	95293	ID98	+	825882	827567
NZ_WTQC01000001.1	+	95357	96922	ID98	+	827631	829196
NZ_WTQC01000001.1	-	97476	101072	ID98	+	829750	833346
NZ_WTQC01000001.1	-	101101	105024	ID98	+	833375	837298
NZ_WTQC01000001.1	+	105547	107145	ID98	+	837821	839419
NZ_WTQC01000001.1	+	107138	108130	ID98	+	839412	840404
NZ_WTQC01000001.1	+	108076	108753	ID98	+	840350	841027
NZ_WTQC01000001.1	-	109070	111973	ID98	+	841344	844247
NZ_WTQC01000001.1	-	112467	113997	ID98	+	844741	846271
NZ_WTQC01000001.1	+	114543	115157	ID98	+	846817	847431
NZ_WTQC01000001.1	+	115197	115679	ID98	+	847471	847953
NZ_WTQC01000001.1	+	115679	117241	ID98	+	847953	849515
NZ_WTQC01000001.1	+	117322	118287	ID98	+	849596	850561
NZ_WTQC01000001.1	+	118300	120213	ID98	+	850574	852487
NZ_WTQC01000001.1	+	120224	122692	ID98	+	852498	854966
NZ_WTQC01000001.1	-	122699	123778	ID98	+	854973	856052
NZ_WTQC01000001.1	-	123756	126392	ID98	+	856030	858666
NZ_WTQC01000001.1	-	126486	128315	ID98	+	858760	860589
NZ_WTQC01000001.1	-	128305	128643	ID98	+	860579	860917
NZ_WTQC01000001.1	-	128661	128804	ID98	+	860935	861078
NZ_WTQC01000001.1	+	129011	130402	ID98	+	861285	862676
NZ_WTQC01000001.1	+	130547	131683	ID98	+	862821	863957
NZ_WTQC01000001.1	+	131787	133646	ID98	+	864061	865920
NZ_WTQC01000001.1	+	133646	134104	ID98	+	865920	866378
