	GOM18_RS00005			
	seqID	strand	start	end
GOM18_RS00005	ID98	+	732899	734116
seqID	GOM18_RS00010			
ID98	seqID	strand	start	end
GOM18_RS00010	ID98	+	734238	734444
seqID	GOM18_RS00015			
ID98	seqID	strand	start	end
GOM18_RS00015	ID98	+	734425	736029
seqID	GOM18_RS00020			
ID98	seqID	strand	start	end
GOM18_RS00020	ID98	+	736229	736552
seqID	GOM18_RS00025			
ID98	seqID	strand	start	end
GOM18_RS00025	ID98	+	736569	740147
seqID	GOM18_RS00030			
ID98	seqID	strand	start	end
GOM18_RS00030	ID98	+	740190	741062
seqID	GOM18_RS04240			
ID98	seqID	strand	start	end
GOM18_RS04240	ID98	+	741055	743754
seqID	GOM18_RS00040			
ID98	seqID	strand	start	end
GOM18_RS00040	ID98	+	743732	745432
seqID	GOM18_RS00045			
ID98	seqID	strand	start	end
GOM18_RS00045	ID98	+	745453	745836
seqID	GOM18_RS00050			
ID98	seqID	strand	start	end
GOM18_RS00050	ID98	+	745838	746029
seqID	GOM18_RS00055			
ID98	seqID	strand	start	end
GOM18_RS00055	ID98	+	746161	747162
seqID	GOM18_RS00060			
ID98	seqID	strand	start	end
GOM18_RS00060	ID98	+	747190	749418
seqID	GOM18_RS00065			
ID98	seqID	strand	start	end
GOM18_RS00065	ID98	+	749459	749725
seqID	GOM18_RS03660			
ID98	seqID	strand	start	end
GOM18_RS03660	ID98	+	750039	751142
seqID	GOM18_RS00075			
ID98	seqID	strand	start	end
GOM18_RS00075	ID98	+	751135	751323
seqID	GOM18_RS00080			
ID98	seqID	strand	start	end
GOM18_RS00080	ID98	+	751349	752359
seqID	GOM18_RS00085			
ID98	seqID	strand	start	end
GOM18_RS00085	ID98	+	752375	752818
seqID	GOM18_RS00090			
ID98	seqID	strand	start	end
GOM18_RS00090	ID98	+	752836	754233
seqID	GOM18_RS00095			
ID98	seqID	strand	start	end
GOM18_RS00095	ID98	+	754394	755221
seqID	GOM18_RS00100			
ID98	seqID	strand	start	end
GOM18_RS00100	ID98	+	755326	755979
seqID	GOM18_RS03695			
ID98	seqID	strand	start	end
